task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #86,2026-04-07T14:00:17,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4289567321538925,2.7792958780454343e-07,6.482259371229508e-07,360.0,225.40669996165533,10.0,4.267888776958006e-05,2.672363251576826e-05,1.1853708057767728e-06,7.058789109112493e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #87,2026-04-07T14:00:18,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4235088974237442,2.535128023818152e-07,5.989022711358139e-07,360.0,177.72613408798506,10.0,4.23184406012295e-05,2.089279448114212e-05,1.1753393233650212e-06,6.438657440573786e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #88,2026-04-07T14:00:18,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42411406710743904,2.4779487317788446e-07,5.846361221089781e-07,360.0,164.77222586371968,10.0,4.236598610877964e-05,1.9391682172908986e-05,1.1766801588237162e-06,6.293434844051315e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #89,2026-04-07T14:00:18,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4259887747466564,2.5324579098154077e-07,5.956202502748261e-07,360.0,173.85108272611475,10.0,4.257513508200677e-05,2.0561127570317694e-05,1.182496837443789e-06,6.431875948976692e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #90,2026-04-07T14:00:19,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42582035064697266,2.5357508683489585e-07,5.956775277571351e-07,360.0,170.58372368520585,10.0,4.288815446198014e-05,2.032307179433701e-05,1.1911670056482116e-06,6.440239326196452e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #91,2026-04-07T14:00:19,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42534273862838745,2.701269122368257e-07,6.35521524666076e-07,360.0,212.08923976169797,10.0,4.242967516183884e-05,2.4998075559778954e-05,1.1784355156123512e-06,6.860618623722933e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #92,2026-04-07T14:00:20,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42791077122092247,2.5137375994493813e-07,5.876632495123261e-07,360.0,172.06289401268293,10.0,4.2399828881025704e-05,2.0265849542511205e-05,1.1776271069215323e-06,6.384330553045776e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #93,2026-04-07T14:00:20,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4257212467491627,2.507992796043951e-07,5.895001036877085e-07,360.0,169.40857045311742,10.0,4.251110926270507e-05,2.0005571542469625e-05,1.1807195842266087e-06,6.36974003894019e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #94,2026-04-07T14:00:21,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42577818036079407,2.6709300630093957e-07,6.277160640561565e-07,360.0,204.20867727160157,10.0,4.252886250615158e-05,2.4125574867639443e-05,1.1812046998076968e-06,6.783564207359788e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #95,2026-04-07T14:00:21,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4249589890241623,2.5023905779233946e-07,5.892323525494866e-07,360.0,168.38362055628596,10.0,4.2496755346656256e-05,1.9878071469747738e-05,1.1802897788584191e-06,6.355511659526282e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #96,2026-04-07T14:00:21,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4258238412439823,2.477669690896715e-07,5.822251214804343e-07,360.0,161.96482496367247,10.0,4.25847630947827e-05,1.91597375476249e-05,1.1827607846094537e-06,6.2927261427018e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #97,2026-04-07T14:00:22,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42519038543105125,2.4944957733811634e-07,5.870810988471713e-07,360.0,168.5116219394861,10.0,4.235272929072314e-05,1.9825571399678665e-05,1.176305549840126e-06,6.335460624024361e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #98,2026-04-07T14:00:22,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4296301156282425,2.5030845930817795e-07,5.832403736413811e-07,360.0,165.6131405317592,10.0,4.272865466773551e-05,1.9657237970704955e-05,1.1868503876030529e-06,6.357274302604306e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #99,2026-04-07T14:00:23,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42950813099741936,2.644923972327113e-07,6.162167627273134e-07,360.0,196.64991894970302,10.0,4.267676360905116e-05,2.331307419467521e-05,1.1853078069786187e-06,6.717514561070496e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #100,2026-04-07T14:00:23,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42818063125014305,2.4490484214908327e-07,5.725120592848241e-07,360.0,157.3504621113324,10.0,4.2461067065596714e-05,1.85600148370213e-05,1.1792633785969776e-06,6.220034528121518e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #101,2026-04-07T14:00:24,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42547257617115974,2.4601983731990795e-07,5.78536865785799e-07,360.0,159.38437274792514,10.0,4.249059222638692e-05,1.8812792831113256e-05,1.1801440268755078e-06,6.24835290843756e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #102,2026-04-07T14:00:24,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42640944570302963,2.5909105644041514e-07,6.079542993097013e-07,360.0,186.1579997934432,10.0,4.259390272200181e-05,2.202640652626542e-05,1.1830167637931043e-06,6.580332601206079e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #103,2026-04-07T14:00:25,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42578042671084404,2.421968486131633e-07,5.697610097521438e-07,360.0,151.2873700430459,10.0,4.2479931935667306e-05,1.7852792041139764e-05,1.1798515915870664e-06,6.15125755683947e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #104,2026-04-07T14:00:25,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4254078380763531,2.424547572642098e-07,5.6961599097852e-07,360.0,150.44422781525157,10.0,4.259421229362535e-05,1.7800847587068347e-05,1.1830187092224634e-06,6.157807858991546e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #105,2026-04-07T14:00:25,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4255635663866997,2.546832424865826e-07,5.992839986550463e-07,360.0,178.8183103174128,10.0,4.242927581071809e-05,2.1076127950436785e-05,1.1784362192783179e-06,6.468383998043357e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #106,2026-04-07T14:00:26,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.431154303252697,2.5650502572284597e-07,5.951489959059591e-07,360.0,176.495964794057,10.0,4.291433356702276e-05,2.1040294626573086e-05,1.1919039301574194e-06,6.514653212375335e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #107,2026-04-07T14:00:26,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4285120666027069,2.7124235705729274e-07,6.33399164965673e-07,360.0,214.11350524242474,10.0,4.245721846818894e-05,2.5253075762066146e-05,1.1791900110741458e-06,6.888948424132839e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #108,2026-04-07T14:00:27,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42592649161815643,2.4659150575268056e-07,5.791978513004726e-07,360.0,161.83613406931764,10.0,4.2392953485251295e-05,1.9058348584621854e-05,1.1774179939594515e-06,6.262872006383181e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #109,2026-04-07T14:00:27,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.429391723126173,2.470222535899208e-07,5.755774793312584e-07,360.0,157.59975832519365,10.0,4.280807562172424e-05,1.874112609812073e-05,1.188918648080704e-06,6.273812036792538e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #110,2026-04-07T14:00:28,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4311157837510109,2.7438211673716197e-07,6.370927475251901e-07,360.0,213.4510329067068,10.0,4.299744553864018e-05,2.5495298160649327e-05,1.1941691860556706e-06,6.96869128853448e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #111,2026-04-07T14:00:28,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42867809161543846,2.5188515923190336e-07,5.87904825960923e-07,360.0,168.14500018325705,10.0,4.279539585113484e-05,1.9989182675317352e-05,1.1886109701461146e-06,6.397318949659912e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #112,2026-04-07T14:00:28,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.43026747182011604,2.7337636300722913e-07,6.35880318304378e-07,360.0,212.25435234752254,10.0,4.292805455625125e-05,2.531113136683416e-05,1.1922880386312882e-06,6.94314739617171e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #113,2026-04-07T14:00:29,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42943210154771805,2.5029758146343076e-07,5.83141944805354e-07,360.0,163.77763552514583,10.0,4.2873635143041156e-05,1.950557114582807e-05,1.1907740082177961e-06,6.356998029708773e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #114,2026-04-07T14:00:29,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4294326975941658,2.496700418518606e-07,5.817595169222906e-07,360.0,162.31365268721888,10.0,4.2883699014782325e-05,1.9335848804757916e-05,1.191051469908816e-06,6.341059928944952e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #115,2026-04-07T14:00:30,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.43075837939977646,2.710668333309274e-07,6.29805394217768e-07,360.0,206.64800552570503,10.0,4.2979217693209226e-05,2.4671964183653472e-05,1.1937232688069338e-06,6.884490514567042e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #116,2026-04-07T14:00:30,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42981426417827606,2.493647961590841e-07,5.80577897099366e-07,360.0,161.54599653284987,10.0,4.289312846958611e-05,1.9248626500711907e-05,1.1913187491397088e-06,6.333307371943729e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #117,2026-04-07T14:00:31,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4294544495642185,2.710809827294043e-07,6.31703811241646e-07,360.0,209.70134237094072,10.0,4.2754915356636725e-05,2.4906131045554503e-05,1.187452373819218e-06,6.88484987760099e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #118,2026-04-07T14:00:31,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4282033108174801,2.4789026404565596e-07,5.792986797869775e-07,360.0,161.58600418779432,10.0,4.263631701469442e-05,1.913807085429653e-05,1.184187715666166e-06,6.295857558465644e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #119,2026-04-07T14:00:32,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4303339496254921,2.4809895553357477e-07,5.775567847259566e-07,360.0,162.17225045269169,10.0,4.2625182121992095e-05,1.9202515375127405e-05,1.183881051838398e-06,6.301157854895871e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #120,2026-04-07T14:00:32,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42971038445830345,2.6705040863713315e-07,6.218451703657246e-07,360.0,201.64543393045744,10.0,4.271293096244286e-05,2.3925574680561112e-05,1.1863175779581244e-06,6.782482322096293e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #121,2026-04-07T14:00:32,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4297271892428398,2.448618986992956e-07,5.702410215847529e-07,360.0,153.84330638580963,10.0,4.2737983167171964e-05,1.8264459072270256e-05,1.1869963672425893e-06,6.218943860668465e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #122,2026-04-07T14:00:33,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.43075015768408775,2.6834655935458965e-07,6.238693097468415e-07,360.0,201.05144454415282,10.0,4.2964851111174096e-05,2.3995852529878903e-05,1.1933128349482947e-06,6.815401647600194e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #123,2026-04-07T14:00:33,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4301805607974529,2.442514106235273e-07,5.686003426928164e-07,360.0,150.46402294778096,10.0,4.290823638439245e-05,1.793445878206512e-05,1.191693140814706e-06,6.20343883072725e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #124,2026-04-07T14:00:34,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.43047234788537025,2.458343613641944e-07,5.71286654932102e-07,360.0,152.82876018511854,10.0,4.299098141491431e-05,1.825140347477827e-05,1.1940374556514708e-06,6.243642234534351e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #125,2026-04-07T14:00:34,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42905594408512115,2.6350135445595756e-07,6.151682901030482e-07,360.0,193.30712266009726,10.0,4.276914857328021e-05,2.296640727195154e-05,1.1878870945009794e-06,6.692344293973349e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #126,2026-04-07T14:00:35,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42872174456715584,2.5610336495472376e-07,5.979594828797216e-07,360.0,178.76196096425784,10.0,4.267019890248809e-05,2.118918362725708e-05,1.1851367540657637e-06,6.504451928381061e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #127,2026-04-07T14:00:35,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4324704520404339,2.7969090422599695e-07,6.471884212463383e-07,360.0,222.40788316639006,10.0,4.316684007644664e-05,2.6669465768236478e-05,1.1989201729496073e-06,7.103522601763224e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #128,2026-04-07T14:00:36,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4284250773489475,2.561918780348289e-07,5.984590678586023e-07,360.0,174.15709573223322,10.0,4.3045890331269016e-05,2.082557222138348e-05,1.1955370712611667e-06,6.506699962391393e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
