task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #129,2026-04-07T14:00:36,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42675885558128357,2.5180572942167396e-07,5.903800065566319e-07,360.0,169.32277210236572,10.0,4.268847219645981e-05,2.007890495292486e-05,1.1856389542420648e-06,6.395301610362739e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #130,2026-04-07T14:00:36,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4311083182692528,2.5382468999717896e-07,5.891130040709416e-07,360.0,172.9228004889001,10.0,4.2745253443717685e-05,2.0533349754714436e-05,1.187183676908414e-06,6.446578687534059e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #131,2026-04-07T14:00:37,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4298188239336014,2.554340680485575e-07,5.946227173640551e-07,360.0,174.41693564989467,10.0,4.289834350347521e-05,2.0784738865131658e-05,1.1914504898919136e-06,6.487453285849813e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #132,2026-04-07T14:00:38,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.8354188986122608,4.5044601021533673e-07,5.392199569114977e-07,360.0,124.9302158204338,10.0,8.32137636840348e-05,2.8878078666139118e-05,2.3113565415972025e-06,0.00011440319889177188,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #133,2026-04-07T14:00:38,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.6996490955352783,3.9179383970365186e-07,5.602310251628784e-07,360.0,142.39168760202625,10.0,6.991192512214098e-05,2.7653077665945602e-05,1.9418583044575506e-06,9.95068610925437e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #134,2026-04-07T14:00:39,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.7801670879125595,4.354399258490912e-07,5.583656035573579e-07,360.0,140.9769064844671,10.0,7.791530638933189e-05,3.051252443242447e-05,2.1641587010688083e-06,0.00011059198952282495,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #135,2026-04-07T14:00:40,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.713091503828764,3.9277821805323713e-07,5.510139001512271e-07,360.0,134.35149874111644,10.0,7.120491489768024e-05,2.657418792750832e-05,1.9777683230737947e-06,9.975687114826236e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #136,2026-04-07T14:00:40,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.5033760219812393,3.1376531263540327e-07,6.236815315226818e-07,360.0,200.46099593536684,10.0,5.0288967415689986e-05,2.8003633502748926e-05,1.3967617414891928e-06,7.968936265992724e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #137,2026-04-07T14:00:41,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42800235375761986,2.475790442188163e-07,5.790792694578906e-07,360.0,159.77889695127433,10.0,4.2728052288294044e-05,1.8964737392934694e-05,1.1867430371542914e-06,6.287953271838335e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #138,2026-04-07T14:00:41,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42637738585472107,2.46721691830751e-07,5.790048871700615e-07,360.0,159.66961133144005,10.0,4.2588903382420606e-05,1.8890015098804724e-05,1.1828659309281076e-06,6.26617844121536e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #139,2026-04-07T14:00:42,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4262736923992634,2.721940662863564e-07,6.387784451418088e-07,360.0,213.9643884239933,10.0,4.261724725365679e-05,2.5330298058179324e-05,1.1836517602205332e-06,6.913119707205664e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #140,2026-04-07T14:00:42,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42755481600761414,2.45312460048634e-07,5.741873859549056e-07,360.0,153.11373340821518,10.0,4.2876328527927804e-05,1.8236681256666998e-05,1.1908613145351367e-06,6.230387109912999e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #141,2026-04-07T14:00:43,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42800816148519516,2.4581250538936684e-07,5.746545345162293e-07,360.0,153.0223409992802,10.0,4.2971250787378e-05,1.8266125721311255e-05,1.1934949085116607e-06,6.243087141720102e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #142,2026-04-07T14:00:43,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4273542948067188,2.4861655742039544e-07,5.81955320029555e-07,360.0,160.0388369307195,10.0,4.288606531918128e-05,1.9065848590571477e-05,1.1911239268051202e-06,6.314303783655842e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #143,2026-04-07T14:00:44,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4274950250983238,2.4340677856955246e-07,5.696221168529124e-07,360.0,149.84271660234637,10.0,4.2810823395848796e-05,1.78200142499918e-05,1.189033035188915e-06,6.181987068103016e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #144,2026-04-07T14:00:44,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42864348739385605,2.6135089374655727e-07,6.101595681643047e-07,360.0,186.9719814204101,10.0,4.290260970592555e-05,2.228307337759361e-05,1.191590995424307e-06,6.637727407894298e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #145,2026-04-07T14:00:44,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4279725104570389,2.421254130921787e-07,5.661045035808087e-07,360.0,146.1643960834904,10.0,4.288904033601312e-05,1.7414180604191642e-05,1.1912116056515083e-06,6.149443254585552e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #146,2026-04-07T14:00:45,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4265124127268791,2.4627369282585325e-07,5.778608380093567e-07,360.0,156.43246451588942,10.0,4.277279675006865e-05,1.858723709347032e-05,1.1879688542750064e-06,6.254800269781327e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #147,2026-04-07T14:00:45,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42728985100984573,2.4848657036691225e-07,5.81848829858462e-07,360.0,157.7537728672689,10.0,4.304911345243481e-05,1.886529290118233e-05,1.1956176824039818e-06,6.311002403602134e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #148,2026-04-07T14:00:46,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42731693014502525,2.5258505735299783e-07,5.914065549938501e-07,360.0,170.42159610948875,10.0,4.273348115384559e-05,2.0230571720958324e-05,1.1868950703905522e-06,6.415094794519523e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #149,2026-04-07T14:00:46,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4284533001482487,2.797663105727453e-07,6.533254145157662e-07,360.0,224.68989290403013,10.0,4.301275610923798e-05,2.684696590904423e-05,1.194655522704141e-06,7.105437754098554e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #150,2026-04-07T14:00:47,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42800578847527504,2.5916329527024876e-07,6.060964561116579e-07,360.0,183.92942891058445,10.0,4.277716167271073e-05,2.185640639140729e-05,1.1881049929393672e-06,6.58216730570569e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #151,2026-04-07T14:00:47,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42801953852176666,2.5660655902684076e-07,5.998581766358693e-07,360.0,178.23718788549252,10.0,4.279486425221024e-05,2.1188905833469107e-05,1.1885492234594121e-06,6.517231930913865e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #152,2026-04-07T14:00:48,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42766011506319046,2.600482417230426e-07,6.077372775734303e-07,360.0,183.7916965449266,10.0,4.2933952063322484e-05,2.1920017530874247e-05,1.192460043562772e-06,6.604642963775956e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #153,2026-04-07T14:00:48,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4264891929924488,2.541321533126948e-07,5.962940866971589e-07,360.0,174.67480495935266,10.0,4.2659573629498515e-05,2.069946100391462e-05,1.1848410384522547e-06,6.454387567186512e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #154,2026-04-07T14:00:48,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42757052928209305,2.777468194834428e-07,6.499299645325223e-07,360.0,220.1022062679943,10.0,4.303427413105895e-05,2.6311965484637767e-05,1.1952324149509504e-06,7.054147203064756e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #155,2026-04-07T14:00:49,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.427815567702055,2.56518214427945e-07,5.999731989812235e-07,360.0,176.67241938965026,10.0,4.290273338556326e-05,2.1055572403838596e-05,1.191575970086779e-06,6.51498817594888e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #156,2026-04-07T14:00:49,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4277516007423401,2.5272363965984885e-07,5.912117887278704e-07,360.0,169.1380599342165,10.0,4.285879991948634e-05,2.0136960557692873e-05,1.190384270416357e-06,6.418614474759492e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #157,2026-04-07T14:00:50,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42666881158947945,2.582789822900587e-07,6.057052890010384e-07,360.0,180.25199405630926,10.0,4.2916210740805497e-05,2.148890609987575e-05,1.191960523525893e-06,6.559707736420763e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #158,2026-04-07T14:00:50,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42732449248433113,2.5166855642335843e-07,5.892087227578839e-07,360.0,167.14309730070926,10.0,4.2838358879089544e-05,1.989001589208783e-05,1.1898024628559487e-06,6.391817723403262e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #159,2026-04-07T14:00:51,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4292345903813839,2.742593598949205e-07,6.393815604986402e-07,360.0,213.45426224452146,10.0,4.2978143692017426e-05,2.548390926904176e-05,1.1936824354860784e-06,6.96557353965458e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #160,2026-04-07T14:00:51,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4286995306611061,2.515340614452766e-07,5.86815445206838e-07,360.0,166.3720329407926,10.0,4.2877018079161625e-05,1.981612697932178e-05,1.190873463120714e-06,6.388401852160455e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #161,2026-04-07T14:00:51,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4274661913514137,2.4700996733475735e-07,5.783532255177022e-07,360.0,158.9035421704959,10.0,4.270039759576329e-05,1.8848626183398665e-05,1.1859761551022354e-06,6.273499993426392e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #162,2026-04-07T14:00:52,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4277718998491764,2.532204675825234e-07,5.92008980778876e-07,360.0,169.131738349023,10.0,4.294347725808563e-05,2.0176127264903698e-05,1.1927233905427914e-06,6.43123279135318e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #163,2026-04-07T14:00:52,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.427815031260252,2.481240381254417e-07,5.804287771299762e-07,360.0,159.56561123069795,10.0,4.283921569585812e-05,1.8988904088246272e-05,1.1898291814658579e-06,6.30179489655696e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #164,2026-04-07T14:00:53,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4294140599668026,2.7013935646996967e-07,6.29160648181334e-07,360.0,204.21259234256328,10.0,4.3013826757669e-05,2.440085285115856e-05,1.1946671849323446e-06,6.860934679375937e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #165,2026-04-07T14:00:53,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4285343773663044,2.474074249015956e-07,5.77520377773396e-07,360.0,157.58605033975766,10.0,4.287591464817442e-05,1.8769181679090252e-05,1.1908489279449023e-06,6.283594525520984e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #166,2026-04-07T14:00:54,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4278140291571617,2.424138740235286e-07,5.668682413031112e-07,360.0,146.8131387956465,10.0,4.2886267229914204e-05,1.7490291753574638e-05,1.1911361788710184e-06,6.156769516236019e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #167,2026-04-07T14:00:54,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42779678851366043,2.570949034058612e-07,6.012083758862297e-07,360.0,175.72774265264673,10.0,4.307360611855923e-05,2.1026405704560602e-05,1.1963360218538084e-06,6.529634784497446e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #168,2026-04-07T14:00:55,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42714060097932816,2.523207353607323e-07,5.909786417981311e-07,360.0,168.4462987817036,10.0,4.2845464125276095e-05,2.004834936997213e-05,1.1900025833811887e-06,6.408381607862952e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #169,2026-04-07T14:00:55,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4284415543079376,2.7203762033723155e-07,6.354057493715154e-07,360.0,206.7167171625659,10.0,4.312804080545962e-05,2.476557537534063e-05,1.1978471237752432e-06,6.909146330457555e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #170,2026-04-07T14:00:55,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.42835192382335663,2.511436612416567e-07,5.866023379731475e-07,360.0,163.96843528886862,10.0,4.3003216758369725e-05,1.9587237886753428e-05,1.1944109677440367e-06,6.378486561286686e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #171,2026-04-07T14:00:56,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.4282122179865837,2.4991602296785693e-07,5.840249033993275e-07,360.0,161.57463470431867,10.0,4.29853659123184e-05,1.929390433019762e-05,1.1938027416666234e-06,6.347307298418259e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #172,2026-04-07T14:00:56,energy-efficiency,cf0a5ca3-f32a-4496-9534-71e200868376,0.39950399100780487,2.4062573931612726e-07,6.023985196455678e-07,360.0,177.64799786462754,10.0,4.017301239073352e-05,1.9824738075158166e-05,1.1157985259261467e-06,6.111354899181708e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
