0,1
Step #1,2.3290939331054688
Step #2,2.3014588356018066
Step #3,2.326408624649048
Step #4,2.3212437629699707
Step #5,2.313541889190674
Step #6,2.3209667205810547
Step #7,2.2819392681121826
Step #8,2.338432788848877
Step #9,2.3003599643707275
Step #10,2.339445114135742
Step #11,2.314141035079956
Step #12,2.316434144973755
Step #13,2.320709705352783
Step #14,2.2513771057128906
Step #15,2.3539390563964844
Step #16,2.336872100830078
Step #17,2.298145055770874
Step #18,2.338043451309204
Step #19,2.3204236030578613
Step #20,2.35221004486084
Step #21,2.2705047130584717
Step #22,2.324043035507202
Step #23,2.3567843437194824
Step #24,2.291079044342041
Step #25,2.3049473762512207
Step #26,2.3122012615203857
Step #27,2.3177666664123535
Step #28,2.30421781539917
Step #29,2.299922466278076
Step #30,2.3077425956726074
Step #31,2.281381368637085
Step #32,2.3378100395202637
Step #33,2.3187613487243652
Step #34,2.2747504711151123
Step #35,2.2904059886932373
Step #36,2.293045997619629
Step #37,2.2786169052124023
Step #38,2.289370059967041
Step #39,2.3111772537231445
Step #40,2.301058530807495
Step #41,2.3558082580566406
Step #42,2.306429386138916
Step #43,2.279280185699463
Step #44,2.3281030654907227
Step #45,2.2949366569519043
Step #46,2.315375566482544
Step #47,2.286987543106079
Step #48,2.321536064147949
Step #49,2.3189785480499268
Step #50,2.3191370964050293
Step #51,2.3723535537719727
Step #52,2.299635410308838
Step #53,2.307624340057373
Step #54,2.3325958251953125
Step #55,2.3211474418640137
Step #56,2.3247528076171875
Step #57,2.2957098484039307
Step #58,2.2892677783966064
Step #59,2.2879862785339355
Step #60,2.3402481079101562
Step #61,2.2909364700317383
Step #62,2.304291009902954
Step #63,2.2860236167907715
Step #64,2.2875325679779053
Step #65,2.308534860610962
Step #66,2.296095848083496
Step #67,2.333853006362915
Step #68,2.3232645988464355
Step #69,2.303719997406006
Step #70,2.3225250244140625
Step #71,2.325669765472412
Step #72,2.322270631790161
Step #73,2.3006319999694824
Step #74,2.297513723373413
Step #75,2.291766405105591
Step #76,2.315885305404663
Step #77,2.328709602355957
Step #78,2.3046936988830566
Step #79,2.313619613647461
Step #80,2.317748785018921
Step #81,2.3013827800750732
Step #82,2.3147006034851074
Step #83,2.30887770652771
Step #84,2.3306593894958496
Step #85,2.2999415397644043
Step #86,2.3141064643859863
Step #87,2.3242387771606445
Step #88,2.328948974609375
Step #89,2.3037009239196777
Step #90,2.2747507095336914
Step #91,2.3165996074676514
Step #92,2.288757562637329
Step #93,2.296468734741211
Step #94,2.294651985168457
Step #95,2.313441753387451
Step #96,2.3335721492767334
Step #97,2.302370071411133
Step #98,2.314927101135254
Step #99,2.295072078704834
Step #100,2.3199870586395264
Step #101,2.326209545135498
Step #102,2.301058769226074
Step #103,2.2650022506713867
Step #104,2.2931411266326904
Step #105,2.307569980621338
Step #106,2.3221821784973145
Step #107,2.2979557514190674
Step #108,2.311264753341675
Step #109,2.3204445838928223
Step #110,2.3005752563476562
Step #111,2.315582275390625
Step #112,2.3171043395996094
Step #113,2.3128714561462402
Step #114,2.3072121143341064
Step #115,2.297929286956787
Step #116,2.2903356552124023
Step #117,2.301591396331787
Step #118,2.316739797592163
Step #119,2.301274538040161
Step #120,2.3216371536254883
Step #121,2.2808942794799805
Step #122,2.2968087196350098
Step #123,2.2708327770233154
Step #124,2.3028883934020996
Step #125,2.3230090141296387
Step #126,2.299635410308838
Step #127,2.3042914867401123
Step #128,2.3033461570739746
Step #129,2.3126726150512695
Step #130,2.2967782020568848
Step #131,2.282896041870117
Step #132,2.330054759979248
Step #133,2.347219944000244
Step #134,2.2997188568115234
Step #135,2.284085273742676
Step #136,2.307345390319824
Step #137,2.313936710357666
Step #138,2.294961452484131
Step #139,2.3187291622161865
Step #140,2.3161935806274414
Step #141,2.290587902069092
Step #142,2.292177200317383
Step #143,2.328369140625
Step #144,2.291288375854492
Step #145,2.3247575759887695
Step #146,2.326373338699341
Step #147,2.3079514503479004
Step #148,2.29122257232666
Step #149,2.317209005355835
Step #150,2.3155243396759033
Step #151,2.300020456314087
Step #152,2.306610107421875
Step #153,2.2990591526031494
Step #154,2.323495864868164
Step #155,2.289079189300537
Step #156,2.3142662048339844
Step #157,2.3018898963928223
Step #158,2.294437885284424
Step #159,2.3151237964630127
Step #160,2.2999112606048584
Step #161,2.3304359912872314
Step #162,2.276498794555664
Step #163,2.2971858978271484
Step #164,2.293450355529785
Step #165,2.292544364929199
Step #166,2.321953296661377
Step #167,2.3311927318573
Step #168,2.278552532196045
Step #169,2.316235065460205
Step #170,2.307368278503418
Step #171,2.290607213973999
Step #172,2.304274320602417
