step,forward_ms,backward_ms,optimizer_ms
1383.0,9.095599666666667,20.269894,1.646472
1384.0,9.161967333333333,20.462072666666668,1.6438856666666666
1385.0,9.174980666666665,20.42157966666667,1.6408719999999999
1386.0,9.205671,20.589665,1.6413753333333334
1387.0,9.171120666666667,20.37070866666667,1.6476256666666667
1388.0,9.142250666666667,20.210156333333334,1.6446523333333332
1389.0,9.186624,20.423606333333336,1.6558386666666667
1390.0,9.188667666666667,20.48656366666667,1.650195
1391.0,9.076319666666668,20.36052533333333,1.6557026666666668
1392.0,9.010491666666667,20.217626666666664,1.6381616666666667
1393.0,9.073256333333335,20.449416000000003,1.6377093333333335
1394.0,8.985154333333334,20.376049,1.642475
1395.0,9.066862333333333,20.320638333333335,1.642045666666667
1396.0,9.127843666666667,20.371795333333335,1.6531556666666667
1397.0,9.133483666666665,20.445546333333336,1.6528156666666665
1398.0,9.186023999999998,20.426169333333334,1.6415953333333333
1399.0,9.176264000000002,20.439083,1.644359
1400.0,9.119289333333333,20.294537666666667,1.6410520000000002
1401.0,9.1483,20.452616333333335,1.6383323333333333
1402.0,9.095969333333333,20.331171666666666,1.6521860000000002
1403.0,9.168474333333334,20.458803333333336,1.6418383333333335
1404.0,9.236611333333334,20.431045666666666,1.6474353333333331
1405.0,9.216024333333332,20.404302333333334,1.6480893333333333
1406.0,9.269655666666667,20.373478333333335,1.6555926666666665
1407.0,9.271472333333334,20.402929333333336,1.7758466666666666
1408.0,9.282635333333333,20.443716666666663,1.6440720000000002
1409.0,9.229894666666667,20.373898666666665,1.6511723333333332
1410.0,9.160213999999998,20.388735666666665,1.6490153333333335
1411.0,9.138563,20.477720666666666,1.6411686666666665
1412.0,9.155974333333335,20.396332,1.6371453333333335
1413.0,9.176530666666666,20.472686999999997,1.6458586666666666
1414.0,9.275388666666666,20.510860333333333,1.6417623333333333
1415.0,9.264621666666667,20.532678,1.6440053333333333
1416.0,9.203828,20.35654166666667,1.6466260000000001
1417.0,9.305206,20.466106333333332,1.650006
1418.0,9.215317666666666,20.381295666666663,1.658205333333333
1419.0,9.191227333333332,20.357145,1.6445523333333334
1420.0,9.14321,20.343087666666666,1.6420089999999998
1421.0,9.147000666666665,20.302417666666667,1.6388423333333335
1422.0,9.126637333333333,20.32465433333333,1.643459
1423.0,9.071219,20.177929333333335,1.6412023333333334
1424.0,9.171077333333333,20.33033466666667,1.640719
1425.0,9.135103333333333,20.395509,1.636029
1426.0,9.074202666666666,20.307064333333333,1.686056
1427.0,9.100656333333333,20.331761666666665,1.6348086666666666
1428.0,9.09485,20.29287066666667,1.6349256666666667
1429.0,9.041628666666666,20.228016999999998,1.6574689999999999
1430.0,9.076022666666667,20.265740666666666,1.6349983333333336
1431.0,9.014705333333334,20.018067333333335,1.6448693333333333
1432.0,9.128326333333334,20.323815,1.6497953333333333
1433.0,9.09821,20.316081333333333,1.6482723333333336
1434.0,9.132052999999999,20.498470333333334,1.6428686666666668
1435.0,9.116183666666666,20.486006333333336,1.644992
1436.0,9.078689333333335,20.50528733333333,1.6503990000000002
1437.0,9.174847333333334,20.399165999999997,1.7446636666666666
1438.0,9.292702,20.554757666666667,1.6414990000000003
1439.0,9.145674,20.184466,1.6420823333333334
1440.0,9.264632,20.4492,1.6410220000000002
1441.0,9.251432000000001,20.503943000000003,1.6455060000000001
1442.0,9.251047999999999,20.554344666666665,1.638321666666667
1443.0,9.194518,20.562950999999998,1.6424253333333334
1444.0,9.164770666666668,20.254340666666668,1.641572
1445.0,9.202524666666667,20.399479000000003,1.6425390000000002
1446.0,9.059458666666666,20.22148333333333,1.6469053333333334
1447.0,9.072556,20.314787666666664,1.6638926666666667
1448.0,9.069029,20.301474666666667,1.644586
1449.0,9.070798666666667,20.358108666666666,1.6363323333333335
1450.0,9.054982666666668,20.310761,1.629202333333333
1451.0,9.026945,20.277697999999997,1.6445286666666667
1452.0,8.946284666666665,20.15318866666667,1.6349889999999998
1453.0,8.88796,20.234979999999997,1.6411483333333334
1454.0,8.912543666666666,20.216446333333334,1.642622
1455.0,8.946321,20.285860666666668,1.6929096666666668
1456.0,8.933917333333333,20.297104333333337,1.635722333333333
1457.0,8.949927666666667,20.20464,1.6410026666666664
1458.0,9.091059666666666,20.423629333333334,1.6412523333333333
1459.0,10.373770666666665,20.416732333333332,1.6949630000000002
1460.0,9.022355333333334,20.236806666666666,1.6494953333333335
1461.0,9.153127333333332,20.253827,1.650209
1462.0,9.260855333333334,20.478627,1.6467953333333334
1463.0,9.229624666666666,20.364318666666666,1.645049
1464.0,9.265892,20.551680666666666,1.641682
1465.0,9.257082,20.45460633333333,1.6432720000000003
1466.0,9.239161333333334,20.377565333333337,1.6443519999999998
1467.0,9.204560333333333,20.404459333333335,1.651269
1468.0,9.174757333333334,20.237443666666667,1.6466586666666665
1469.0,9.174440666666667,20.411992333333334,1.6829426666666667
1470.0,9.136833333333334,20.388039333333335,1.6372053333333332
1471.0,9.077506333333334,20.132215,1.640326
1472.0,9.230964666666667,20.462703,1.673352666666667
1473.0,9.118,20.162935666666666,1.6495823333333333
1474.0,9.182231,20.407719,1.654236
1475.0,9.108007,20.260080333333335,1.643909
1476.0,9.182291,20.42075566666667,1.6500356666666667
1477.0,9.144203666666668,20.436993,1.6443153333333331
1478.0,9.156050333333333,20.54942733333333,1.6405919999999998
1479.0,9.211567666666667,20.460316666666667,1.651059
1480.0,9.180404000000001,20.46775666666667,1.6386053333333335
1481.0,9.237608333333334,20.431426,1.6439353333333333
1482.0,9.230065,20.499750333333335,1.6382956666666664
1483.0,9.251038333333334,20.511056999999997,1.6403653333333335
1484.0,9.233191333333332,20.478226333333335,1.6370226666666667
1485.0,9.157083666666667,20.383045333333335,1.6478589999999997
1486.0,9.157143666666668,20.46135,1.6848826666666665
1487.0,9.125443333333333,20.301580666666666,1.6411723333333332
1488.0,9.235871333333334,20.47496666666667,1.6395426666666666
1489.0,9.207411,20.443636333333334,1.6452456666666666
1490.0,9.183244,20.269540666666668,1.6857860000000002
1491.0,9.179606999999999,20.383348333333334,1.6472956666666667
1492.0,9.177330666666666,20.421122333333333,1.6543053333333333
1493.0,9.108273333333333,20.34983133333333,1.6462723333333333
1494.0,9.101863,20.36611866666667,1.6357290000000002
1495.0,9.073046,20.427772666666666,1.6515853333333332
1496.0,9.045348666666667,20.364628666666665,1.6387856666666665
1497.0,9.075182333333332,20.343381333333333,1.6371056666666668
1498.0,9.081162333333333,20.340605333333333,1.639878666666667
1499.0,9.067082,20.271894000000003,1.6469956666666665
1500.0,9.045215666666666,20.183996333333337,1.6467789999999998
1501.0,9.036712333333334,20.185529666666667,1.6445523333333334
1502.0,8.951967666666667,20.051591000000002,1.6522126666666666
1503.0,9.035905666666666,20.310864666666667,1.6358656666666667
1504.0,9.079499,20.270420666666666,1.6471989999999999
1505.0,9.151093666666666,20.247516333333333,1.7102096666666669
1506.0,9.202797666666667,20.50463733333333,1.651902
1507.0,9.148023333333335,20.368902,1.6414356666666665
1508.0,9.144473,20.311071666666667,1.6407656666666668
1509.0,9.157920333333335,20.291461,1.6420186666666663
1510.0,9.1159,20.269273666666667,1.6426453333333333
1511.0,9.143383666666665,20.270836666666668,1.6888796666666668
1512.0,9.030272000000002,20.119928666666667,1.639889
1513.0,9.106117,20.347818,1.6399490000000003
1514.0,8.938440333333334,20.28867466666667,1.6406186666666667
1515.0,8.952821333333334,20.10929833333333,1.6835856666666666
1516.0,9.075603,20.273003999999997,1.645422
1517.0,9.084442666666666,20.332661666666667,1.6404856666666667
1518.0,9.220258,20.381542,1.6375719999999998
1519.0,9.154347,20.312117999999998,1.6393756666666668
1520.0,9.141304,20.345961,1.6463523333333334
1521.0,9.118753333333334,20.480576666666668,1.6799356666666665
1522.0,9.126356666666666,20.303150666666667,1.6480953333333332
1523.0,9.074196,20.334847666666665,1.6576253333333335
1524.0,9.14399,20.485917,1.657125
1525.0,9.222994666666665,20.516434,1.6455023333333332
1526.0,9.241537333333333,20.520014333333332,1.6512459999999998
1527.0,9.168537333333333,20.46455,1.6875729999999998
1528.0,9.151837333333333,20.427182666666663,1.6384453333333333
1529.0,9.143263666666668,20.42185566666667,1.6384323333333333
1530.0,9.145354000000001,20.383671666666668,1.636989
1531.0,9.012818333333334,20.318130666666665,1.6531693333333333
1532.0,9.043835666666666,20.343765,1.6483153333333334
1533.0,9.046432333333334,20.257944,1.6449386666666668
1534.0,9.023745333333332,20.224003333333332,1.6421523333333334
1535.0,9.046555333333334,20.115112333333332,1.6415023333333334
1536.0,9.14023,20.428999666666666,1.6473553333333335
1537.0,8.992618666666667,20.294700666666667,1.633199
1538.0,8.934693666666668,20.163729333333333,1.6418986666666668
1539.0,8.881526666666668,20.16678233333333,1.6409786666666666
1540.0,8.924687666666665,19.95621966666667,1.6394253333333333
1541.0,9.110636666666666,20.304517999999998,1.6496253333333335
1542.0,9.124096666666667,20.446229666666667,1.6370753333333334
1543.0,9.059875666666667,20.274253666666667,1.6310156666666664
1544.0,9.051011666666668,20.262240333333335,1.6418823333333332
1545.0,9.006801,20.091174666666664,1.6352356666666665
1546.0,9.126663,20.253274,1.644859
1547.0,9.177420666666668,20.397029,1.6606993333333333
1548.0,9.186460666666667,20.359875,1.6573159999999998
1549.0,9.193717666666666,20.425319333333334,1.6482423333333334
1550.0,9.143727333333333,20.417059,1.6494389999999999
1551.0,9.147170333333333,20.433573,1.6420919999999999
1552.0,9.156500333333334,20.341745333333336,1.6500523333333332
1553.0,9.235975,20.300761,1.653379
1554.0,9.268675666666667,20.507857,1.6540123333333332
1555.0,9.173927666666666,20.224976666666667,1.645709
1556.0,9.14645,20.321845,1.6391886666666666
1557.0,9.129953666666665,20.32693766666667,1.645112
1558.0,9.161097333333332,20.246680333333334,1.6392216666666668
1559.0,9.301692333333333,20.470726666666668,1.644342
1560.0,9.209817666666668,20.514043666666666,1.6399123333333334
1561.0,9.187560333333332,20.484283666666666,1.7776606666666668
1562.0,9.13765,20.360668,1.6460756666666667
1563.0,9.14513,20.429226333333332,1.638032
1564.0,9.167064,20.452119666666665,1.6407526666666667
1565.0,9.121013,20.19760966666667,1.6544926666666668
1566.0,9.180334333333334,20.398805666666668,1.6506123333333333
1567.0,9.116203333333333,20.240776666666665,1.643669
1568.0,9.179997666666667,20.355768666666666,1.6426583333333333
1569.0,9.220941333333332,20.585957666666662,1.6477656666666665
1570.0,9.235348,20.544741333333334,1.693303
1571.0,9.180940666666666,20.426462666666666,1.6457226666666667
1572.0,9.133606666666667,20.295067333333336,1.6369323333333332
1573.0,9.155570333333332,20.292723999999996,1.6374250000000001
1574.0,9.080813,20.316541,1.6479926666666664
1575.0,9.046251666666665,20.300128,1.654048666666667
1576.0,9.097133333333334,20.48983,1.6469453333333333
1577.0,9.114409666666665,20.42109866666667,1.6429456666666666
1578.0,9.237811666666666,20.419962,1.6469989999999999
1579.0,9.278015333333334,20.359651666666664,1.8531683333333335
1580.0,9.285312666666668,20.479029999999998,1.6851293333333335
1581.0,9.236514999999999,20.425546,1.641839
1582.0,9.223125000000001,20.389218666666668,1.6643526666666668
1583.0,9.229341,20.583301666666667,1.6374323333333332
1584.0,9.225668,20.50945733333333,1.652012
1585.0,9.271562,20.503901,1.6501023333333336
1586.0,9.262498333333333,20.515446999999998,1.651966
1587.0,9.214857666666667,20.44922,1.6512923333333334
1588.0,9.200067666666667,20.189755333333334,1.6493426666666668
1589.0,9.386986666666667,20.502913666666668,1.6440789999999998
1590.0,9.311892333333335,20.413076333333333,1.6669359999999998
1591.0,9.270025333333335,20.386749,1.632822
1592.0,9.295512333333335,20.408326000000002,1.6491923333333334
1593.0,9.292116,20.381178333333335,1.6381623333333335
1594.0,9.260888333333334,20.245733666666666,1.6524790000000003
1595.0,9.172884,20.285311,1.6576386666666665
1596.0,9.235921,20.440622333333334,1.6429660000000001
1597.0,9.228968333333334,20.361568333333334,1.6454626666666667
1598.0,9.320956,20.507767333333334,1.6396156666666666
1599.0,9.236681333333333,20.46533666666667,1.6464353333333335
1600.0,9.250038333333334,20.371168333333333,1.6426456666666667
1601.0,9.297758666666667,20.504936999999998,1.6500393333333332
1602.0,9.438681,20.413079333333332,1.644289
1603.0,9.207938333333333,20.353268333333332,1.6381423333333334
1604.0,9.183647333333333,20.405466,1.648592
1605.0,9.134480333333332,20.45392633333333,1.6447260000000001
1606.0,9.073325666666667,20.261923333333332,1.6366886666666665
1607.0,9.081296333333334,20.360925333333334,1.6380853333333334
1608.0,9.045425666666667,20.304680666666666,1.6369223333333334
1609.0,9.209507666666667,20.31313833333333,1.6404683333333334
1610.0,9.017345333333333,20.317234666666664,1.6354416666666667
1611.0,9.009882,20.388758666666664,1.6704093333333334
1612.0,8.973807333333333,20.135632666666666,1.6414756666666666
1613.0,9.150333666666667,20.493057333333336,1.640966
1614.0,9.084522666666667,20.079301666666666,1.6364483333333333
1615.0,9.541829,20.303374,1.674046
1616.0,9.326232333333332,20.390252333333333,1.6475053333333332
1617.0,9.226798,20.344321333333337,1.634419
1618.0,9.260798666666666,20.23889,1.6363926666666668
1619.0,9.265331999999999,20.367301666666666,1.6488626666666668
1620.0,9.252361333333335,20.549604666666667,1.6365489999999998
1621.0,9.219971333333334,20.408791666666666,1.6400423333333334
1622.0,9.248571333333333,20.443089666666665,1.640339
1623.0,9.189360666666667,20.35129166666667,1.6337819999999998
1624.0,9.235498,20.440873,1.6471623333333334
1625.0,9.202664,20.44711633333333,1.7240833333333334
1626.0,9.106226333333334,20.284844,1.6518456666666665
1627.0,9.11941,20.462656,1.6324120000000002
1628.0,9.136760333333333,20.346551666666667,1.6450690000000001
1629.0,9.121964,20.453166333333332,1.6329953333333336
1630.0,9.196911000000002,20.61372833333333,1.6429286666666665
1631.0,9.283482333333334,20.553481666666666,1.6397386666666665
1632.0,9.183074,20.448766666666668,1.645739
1633.0,9.152540666666667,20.302708,1.6393953333333335
1634.0,9.219481,20.512573666666665,1.6387026666666664
1635.0,9.136337333333334,20.293200666666667,1.638189
1636.0,9.160453333333331,20.342695,1.6403726666666667
1637.0,9.138210333333333,20.451479666666668,1.6335790000000001
1638.0,9.203151333333333,20.383912,1.6428356666666666
1639.0,9.170334,20.509743999999998,1.6836626666666668
1640.0,9.174660333333334,20.44951,1.6397183333333334
1641.0,9.196288,20.31954766666667,1.6453326666666666
1642.0,9.127226666666667,20.45544,1.6425586666666667
1643.0,9.079016,20.411279333333333,1.6334153333333334
1644.0,9.001972,20.24263333333333,1.6401723333333333
1645.0,8.955477666666667,20.197333,1.642006
1646.0,9.037268666666668,20.21757033333333,1.6404856666666667
1647.0,9.170864333333334,20.403632333333334,1.641252
1648.0,9.264855,20.501951000000002,1.6549586666666667
1649.0,9.224451,20.53762433333333,1.6397186666666668
1650.0,9.233164666666665,20.47617,1.6395556666666664
1651.0,9.152737,20.446516,1.6375193333333333
1652.0,9.249761333333334,20.30148433333333,1.6468123333333333
1653.0,9.229531,20.47971366666667,1.6839063333333335
1654.0,9.203037333333333,20.447036333333333,1.644026
1655.0,9.242467999999999,20.296460999999997,1.6609693333333333
1656.0,9.231641333333334,20.394475333333332,1.7317363333333333
1657.0,9.176587666666666,20.271850333333333,1.6403156666666667
1658.0,9.168067333333333,20.180626,1.6465589999999999
1659.0,9.298289333333331,20.430146,1.6425020000000001
1660.0,9.188237666666668,20.320965,1.6480620000000001
1661.0,9.156790666666668,20.461946666666666,1.6447153333333333
1662.0,9.208304666666669,20.238107,1.6438583333333334
1663.0,9.188967333333332,20.25080733333333,1.6483556666666666
1664.0,9.172713666666667,20.357915333333334,1.6490123333333333
1665.0,8.987991333333333,20.22563,1.6690093333333333
1666.0,9.011297999999998,20.346962,1.636832
1667.0,9.014459,20.244500333333335,1.6428853333333333
1668.0,9.103513,20.508290666666667,1.6522423333333334
1669.0,9.119364,20.451932333333332,1.6350053333333332
1670.0,9.053436,20.203906333333332,1.647279
1671.0,9.112733333333333,20.394979,1.6448053333333332
1672.0,9.143847333333333,20.400055666666667,1.6473190000000002
1673.0,9.143383333333334,20.367911666666668,1.6357156666666668
1674.0,9.145957000000001,20.41651933333333,1.6385153333333333
1675.0,9.175794,20.344485000000002,1.644482
1676.0,9.158254,20.386412,1.6438756666666665
1677.0,9.134976666666665,20.421289333333334,1.6362389999999998
1678.0,9.183556666666666,20.334958666666665,1.6416149999999998
1679.0,9.242782,20.540713999999998,1.637695
1680.0,9.163903333333332,20.390435666666665,1.6384319999999999
1681.0,9.192798,20.48575333333333,1.6656823333333335
1682.0,9.102333333333334,20.195026,1.69576
1683.0,9.205018,20.324727999999997,1.6402886666666667
1684.0,9.215681000000002,20.431929,1.640199
1685.0,9.203314,20.453449333333335,1.6450626666666668
1686.0,9.167940999999999,20.378625,1.6614659999999999
1687.0,9.205417666666667,20.34455133333333,1.6509053333333334
1688.0,9.203694333333333,20.377399,1.6459956666666666
1689.0,9.167697333333335,20.361544999999996,1.6522923333333335
1690.0,9.191150666666667,20.378758666666666,1.6379053333333333
1691.0,9.168143666666667,20.364384666666666,1.643756
1692.0,9.167227666666667,20.595431666666666,1.6329523333333336
1693.0,9.118616999999999,20.26751033333333,1.6373516666666668
1694.0,9.178140666666666,20.268840333333333,1.634222
1695.0,9.110846333333333,20.301364666666668,1.6334686666666667
1696.0,9.10923,20.268300666666665,1.644982333333333
1697.0,9.185197666666667,20.572141666666667,1.7624036666666667
1698.0,9.256925,20.428012666666664,1.6477353333333333
1699.0,9.163560333333335,20.451419333333334,1.636312
1700.0,9.241408,20.517287333333332,1.6552490000000002
1701.0,9.274551666666666,20.47492,1.6445420000000002
1702.0,9.254138333333334,20.488290333333335,1.6526053333333335
1703.0,9.237938,20.370388666666667,1.6507993333333335
1704.0,9.065642333333333,20.376838666666668,1.6432886666666668
1705.0,9.082756333333334,20.376282,1.6429223333333336
1706.0,9.061022666666668,20.278460666666664,1.6483956666666668
1707.0,9.059832666666667,20.351141333333334,1.6354819999999999
1708.0,9.050425333333331,20.446689666666668,1.645762666666667
1709.0,9.070186,20.274264333333335,1.6439823333333334
1710.0,9.174926999999999,20.479143333333333,1.6405853333333333
1711.0,9.279585666666668,20.219753333333333,1.652022333333333
1712.0,9.318275666666667,20.471236666666666,1.6428886666666667
1713.0,9.223868333333334,20.256714000000002,1.6572723333333335
1714.0,9.310929333333334,20.556334,1.6454993333333334
1715.0,9.181657333333334,20.364655,1.6448126666666667
1716.0,9.191371,20.370485666666667,1.6526653333333332
1717.0,9.196044,20.453546666666668,1.6466926666666666
1718.0,9.197494333333333,20.48517633333333,1.6406886666666665
1719.0,9.357506666666666,20.405151999999998,1.7349503333333332
1720.0,9.243405333333333,20.48591,1.6418053333333333
1721.0,9.154317,20.404991999999996,1.7448936666666668
1722.0,9.156906999999999,20.392032,1.6402326666666667
1723.0,9.038911666666666,20.295504666666666,1.6413623333333334
1724.0,8.967987333333332,20.286507333333333,1.6452090000000001
1725.0,9.037199000000001,20.522007333333335,1.6524590000000001
1726.0,9.176217,20.593081333333334,1.6512956666666667
1727.0,9.287135666666666,20.584037999999996,1.647022
1728.0,9.128646666666667,20.377542000000002,1.6569056666666668
1729.0,9.129736666666668,20.378635333333335,1.6452023333333334
1730.0,9.155553333333334,20.484940333333334,1.7535773333333333
1731.0,9.234488,20.491546666666668,1.640339
1732.0,9.233708333333334,20.556691333333333,1.643452
1733.0,9.182574333333333,20.462706333333333,1.6528156666666665
1734.0,9.181330666666668,20.473140333333333,1.71233
1735.0,9.249998333333332,20.120538666666665,1.6465626666666668
1736.0,9.250231999999999,20.2194,1.648072
1737.0,9.176290666666667,20.318611666666666,1.6400986666666668
1738.0,9.140306666666667,20.373675333333335,1.6384290000000001
1739.0,9.155507333333333,20.393382666666668,1.6556953333333333
1740.0,9.282479,20.548587333333334,1.7160633333333333
1741.0,9.350709666666667,20.541048,1.6381553333333334
1742.0,9.267025333333335,20.531891,1.6491056666666666
1743.0,9.301688666666667,20.463153333333334,1.7976843333333334
1744.0,9.075676333333334,20.301270666666667,1.636855
1745.0,9.046606000000002,20.307874333333334,1.6349586666666667
1746.0,9.020758666666667,20.200556666666667,1.6338856666666668
1747.0,9.153000333333333,20.236856666666668,1.6405623333333335
1748.0,9.224001666666666,20.44670233333333,1.6390090000000004
1749.0,9.297812333333333,20.482099666666667,1.6875426666666666
1750.0,9.190751,20.446589666666668,1.6407456666666667
1751.0,9.146203666666667,20.193946333333333,1.6407983333333334
1752.0,9.231015000000001,20.527164000000003,1.7785343333333332
1753.0,9.196027333333333,20.10432833333333,1.6516623333333333
1754.0,9.270292666666668,20.434325666666666,1.6442556666666668
1755.0,9.368836666666667,20.417776,1.6511623333333334
1756.0,9.222911666666667,20.467952666666665,23.309002000000003
1757.0,8.886564,19.668559333333334,1.655652
1758.0,9.128866333333333,20.301244666666665,1.6389190000000002
1759.0,9.131793333333334,20.129208333333334,1.6443290000000002
1760.0,9.173231,20.37048533333333,1.6383953333333334
1761.0,9.341162666666667,20.599832333333328,1.6968223333333334
1762.0,9.241430666666666,20.529394,1.7373366666666668
1763.0,9.404550666666667,20.330141666666666,1.6444716666666668
1764.0,9.293598666666668,20.47814633333333,1.744380666666667
1765.0,9.254572000000001,20.469503,1.7178566666666668
1766.0,9.182047333333331,20.311787666666667,1.6551953333333334
1767.0,9.218844333333331,20.325371333333333,1.6470026666666666
1768.0,9.321852333333334,20.41287266666667,1.6432156666666666
1769.0,9.262662,20.28172066666667,1.6546326666666669
1770.0,9.197470666666666,20.367732333333333,1.659069
1771.0,9.269648666666667,20.378199,1.6494023333333334
1772.0,9.179454333333334,20.313461,1.645039
1773.0,9.261598666666666,20.24754366666667,1.649239
1774.0,9.379707,20.465959333333334,1.6328723333333333
1775.0,9.246658,20.390768666666666,1.6403056666666667
1776.0,9.277469000000002,20.404022333333334,1.7475733333333334
1777.0,9.220554666666667,20.469413333333332,1.639062
1778.0,9.253805,20.46430966666667,1.6453316666666666
1779.0,9.312635666666665,20.272761,1.6498786666666667
1780.0,9.266318666666669,20.42097933333333,1.637759
1781.0,9.193544000000001,20.289177333333335,1.6475693333333332
1782.0,9.520455333333333,20.548627666666665,1.7188163333333335
1783.0,9.282905333333332,20.436826333333332,1.637965333333333
1784.0,9.290682666666667,20.418319333333333,1.7152396666666665
1785.0,9.460507999999999,20.397736,1.6467090000000002
1786.0,9.428131,20.338025,1.7594969999999999
1787.0,9.183264,20.439956,1.7374530000000001
1788.0,9.261582333333333,20.497797000000002,1.6461256666666666
1789.0,9.163674,20.23195,1.6462390000000002
1790.0,9.232844666666667,20.391652333333333,1.7001096666666669
1791.0,9.253398333333331,20.44292,1.647849
1792.0,9.197890999999998,20.392959,1.6446553333333334
1793.0,9.061466000000001,20.454196333333332,1.6510223333333334
1794.0,9.066229666666667,20.43187933333333,1.6446623333333334
1795.0,9.032832333333333,20.352894666666668,1.6836596666666666
1796.0,9.096873,20.426213,1.6518586666666666
1797.0,9.072279333333332,20.441849666666666,1.6410256666666667
1798.0,9.123380333333332,20.45321,1.6400123333333332
1799.0,9.108236333333332,20.47041333333333,1.655089
1800.0,9.165360333333334,20.470769666666666,1.690473
1801.0,9.124533666666666,20.413345666666668,1.6915193333333332
1802.0,9.082052333333332,20.304648,1.768324
1803.0,9.057085666666666,20.320274666666666,1.638859
1804.0,9.124789999999999,20.160985999999998,1.6414083333333334
1805.0,9.187811333333334,20.360692,1.644545
1806.0,9.060955666666667,20.46238,1.6406623333333332
1807.0,9.026548666666669,20.253650333333336,1.6364116666666666
1808.0,9.015095,20.214186666666667,1.6453256666666667
1809.0,9.000718333333333,20.286184000000002,1.6652293333333332
1810.0,9.126029333333333,20.186786,1.6513556666666667
1811.0,9.307242666666667,20.444486333333334,1.6358926666666667
1812.0,9.266728333333333,20.535494333333332,1.7757873333333334
1813.0,9.307792666666666,20.572794333333334,1.7309703333333335
1814.0,9.252062,20.450939333333334,1.7040166666666667
1815.0,9.259195333333334,20.485007,1.650289
1816.0,9.295899,20.482663333333335,1.6454823333333335
1817.0,9.213201,20.42079633333333,1.6432523333333335
1818.0,9.332895666666667,20.349071666666664,1.641732
1819.0,9.145736333333334,20.32398166666667,1.6501523333333334
1820.0,9.139314,20.332638,1.6727523333333334
1821.0,9.046308333333334,20.287161333333334,1.6372983333333335
1822.0,9.056072666666667,20.280094000000002,1.737194
1823.0,9.076189,20.193896666666664,1.6320286666666668
1824.0,9.104636666666666,20.309220999999997,1.6365953333333332
1825.0,8.983694666666667,20.236500333333336,1.7585336666666667
1826.0,8.998068666666667,20.462999333333332,1.7259166666666668
1827.0,9.197374666666667,20.481849666666665,1.6465223333333334
1828.0,9.352133,20.403542333333334,1.71464
1829.0,9.759228666666667,20.360924999999998,1.7746276666666667
1830.0,9.276032,20.497370333333333,1.7971743333333334
1831.0,9.263828,20.485660333333332,1.6480783333333333
1832.0,9.245344666666666,20.430866333333334,1.6495623333333331
1833.0,9.165277000000001,20.445229666666666,1.6429753333333335
1834.0,9.184727666666667,20.262240666666667,1.7393603333333332
1835.0,9.204664333333334,20.405809333333334,1.6544923333333335
1836.0,9.191387333333333,20.38147533333333,1.7425033333333333
