step,forward_ms,backward_ms,optimizer_ms
1837.0,9.086516333333334,20.345644666666665,1.6570356666666666
1838.0,9.087418999999999,20.26595433333333,1.647079
1839.0,9.114703333333333,20.491763333333335,1.8090176666666666
1840.0,9.020368333333332,20.448159666666665,1.7553366666666668
1841.0,9.121043333333333,20.344491333333334,1.7844776666666666
1842.0,9.097053333333333,20.298447666666664,1.639392
1843.0,9.101089666666667,20.245127,1.7708306666666667
1844.0,9.018429,20.311007333333333,1.636972
1845.0,9.155484,20.488013,1.6436089999999999
1846.0,9.377367000000001,20.334514666666667,1.6545623333333335
1847.0,9.275995333333334,20.527930666666666,1.6476123333333332
1848.0,9.172150666666667,20.439169333333332,1.6526456666666667
1849.0,9.176010666666668,20.46913,1.6540486666666665
1850.0,9.215964999999999,20.457162666666665,1.7055533333333333
1851.0,9.192687333333332,20.343571999999998,1.6475023333333334
1852.0,9.168196666666667,20.453256666666665,1.635652333333333
1853.0,9.123717,20.315477666666666,1.6511753333333334
1854.0,9.139510333333332,20.391211666666667,1.6453383333333331
1855.0,9.167743666666667,20.362399,1.6447823333333333
1856.0,9.228601333333332,20.394188666666665,1.645886
1857.0,9.213801333333333,20.572751,1.6365256666666668
1858.0,9.210867666666667,20.257690333333333,1.6418826666666668
1859.0,9.320932666666666,20.435706,1.6426893333333332
1860.0,9.284095333333333,20.454189666666668,1.6398726666666665
1861.0,9.304625666666668,20.466749333333333,1.7643839999999997
1862.0,9.145996666666667,20.402079,1.638642
1863.0,9.120100333333333,20.328271333333333,1.6381953333333332
1864.0,9.060735666666666,20.347665000000003,1.6450889999999998
1865.0,9.023365,20.345508,1.6431023333333332
1866.0,9.043039,20.398412333333336,1.7158466666666667
1867.0,9.099539666666667,20.361489000000002,1.6402383333333332
1868.0,9.286448666666667,20.493980333333337,1.6524623333333335
1869.0,9.15987,20.46894966666667,1.6980733333333333
1870.0,9.170411,20.565467666666667,1.6937293333333334
1871.0,9.243208000000001,20.399575666666667,1.6564393333333332
1872.0,9.198904333333333,20.516464,1.6555353333333331
1873.0,9.204207666666667,20.46493033333333,1.6463086666666669
1874.0,9.264368333333334,20.43820666666667,1.7325666666666668
1875.0,9.075222,20.261653666666664,1.6405986666666668
1876.0,9.056846,20.142048666666668,1.6437886666666668
1877.0,9.035829333333334,20.293324333333334,1.633532
1878.0,9.051259333333334,20.24309033333333,1.642946
1879.0,9.417640666666665,20.506404,1.6503653333333332
1880.0,9.067819,20.345451333333333,1.6352686666666667
1881.0,9.15394,20.478207,1.6444423333333333
1882.0,9.028015000000002,20.357151666666667,1.7026963333333331
1883.0,9.115349666666667,20.416472,1.6440486666666665
1884.0,9.025928666666667,20.340621333333335,1.6817363333333333
1885.0,8.982591666666666,20.169765666666667,1.6492259999999999
1886.0,9.055732,20.41528633333333,1.6368049999999998
1887.0,8.976561333333333,20.187976000000003,1.6430556666666665
1888.0,8.996598,19.959542666666664,1.726627
1889.0,9.191034,20.399179,1.6453323333333334
1890.0,9.141363,20.379852,1.71595
1891.0,9.128123,20.438129666666665,1.6489656666666666
1892.0,9.180034,20.384282,1.6395586666666666
1893.0,9.160360333333333,20.330758333333335,1.730787
1894.0,9.201420666666666,20.477273333333333,1.6893563333333332
1895.0,9.202841000000001,20.459233666666666,1.645332
1896.0,9.176997333333334,20.564494666666665,1.6347353333333334
1897.0,9.063955666666667,20.355735,1.641209
1898.0,9.036951666666667,20.18977333333333,1.629522
1899.0,9.097716666666669,20.419985333333333,1.6415356666666667
1900.0,9.048919,20.20447333333333,1.6387049999999999
1901.0,9.194730333333334,20.419693,1.6404086666666666
1902.0,9.038708333333334,20.25989733333333,1.6423853333333334
1903.0,9.084132333333333,20.437436333333334,1.7761076666666666
1904.0,9.173734333333334,20.465693666666667,1.6464886666666665
1905.0,9.218168333333333,20.497580333333335,1.6469356666666668
1906.0,9.004435,20.26105366666667,1.7322503333333332
1907.0,9.172204,20.47061666666667,1.6438786666666667
1908.0,9.176864,20.407669000000002,1.642866
1909.0,9.153076666666667,20.430132666666665,1.7454203333333334
1910.0,9.195327666666667,20.21804333333333,1.6450056666666668
1911.0,9.182377333333333,20.432423,1.6558723333333332
1912.0,9.212337666666667,20.388462333333333,1.6425753333333333
1913.0,9.203877333333333,20.405009333333336,1.6472689999999999
1914.0,9.363889666666665,20.259314,1.6538190000000002
1915.0,9.189330333333332,20.425206,1.6460489999999999
1916.0,9.171590666666667,20.527580666666665,1.6512253333333333
1917.0,9.049401999999999,20.304090666666667,1.640599
1918.0,9.007301666666665,20.255870666666667,1.6425653333333334
1919.0,9.061632666666666,20.355661666666666,1.8281143333333334
1920.0,9.016698333333332,20.406831999999998,1.6452623333333334
1921.0,9.071082333333331,20.425966333333335,1.6462853333333334
1922.0,9.142337333333334,20.53266066666667,1.6865426666666667
1923.0,9.144476666666668,20.462297,1.6405353333333332
1924.0,9.183300333333333,20.585648,1.6512293333333332
1925.0,9.205994333333335,20.561958333333333,1.6462486666666667
1926.0,9.155614,20.392242,1.650949
1927.0,9.187504,20.463733,1.6564856666666667
1928.0,9.165514333333334,20.454963000000003,1.73635
1929.0,9.174647,20.527700999999997,1.6463016666666668
1930.0,9.458608,20.456536666666665,1.707643
1931.0,9.223558333333335,20.55673733333333,1.6414456666666666
1932.0,9.262661666666666,20.28636733333333,1.6500756666666667
1933.0,9.291692000000001,20.508937,1.688453
1934.0,9.267788333333334,20.46948,1.747954
1935.0,9.277282000000001,20.42455933333333,1.6402089999999998
1936.0,9.245781666666668,20.488897,1.6403290000000001
1937.0,9.392330333333334,20.498656666666665,1.6428019999999999
1938.0,9.243875,20.49761666666667,1.6417623333333333
1939.0,9.208427666666665,20.416792666666666,1.8003710000000002
1940.0,9.239244666666666,20.404536000000004,1.641272
1941.0,9.177471,20.468273333333332,1.8002743333333333
1942.0,9.067662333333333,20.284434333333333,1.6442483333333333
1943.0,8.993605,20.327264666666665,1.647749
1944.0,8.975014333333332,20.315881,1.632922
1945.0,8.985244666666667,20.176638999999998,1.6756023333333332
1946.0,8.951154,20.019810666666668,1.639892
1947.0,9.074702666666667,20.234333666666668,1.644915
1948.0,9.158754333333334,20.208029333333332,1.762727
1949.0,9.286389,20.485463333333332,1.641039
1950.0,9.336046666666666,20.306843999999998,1.6505786666666669
1951.0,9.195997666666669,20.542271000000003,1.6410390000000001
1952.0,9.186711,20.470433333333336,1.6434723333333332
1953.0,9.098853,20.361822333333333,1.6455853333333332
1954.0,9.149613333333333,20.512621,1.6372416666666665
1955.0,9.225791666666668,20.44582266666667,1.6428023333333333
1956.0,9.077235666666667,20.438616666666665,1.6389753333333335
1957.0,9.048862333333332,20.379576,1.6489983333333333
1958.0,9.032421999999999,20.442389333333335,1.6401856666666668
1959.0,9.107919666666666,20.52178066666667,1.6536030000000002
1960.0,9.165004000000001,20.633835333333334,1.651206
1961.0,9.085475666666667,20.416056333333334,1.747454
1962.0,9.092609333333334,20.230180333333333,1.7384296666666668
1963.0,9.339673,20.587565,1.7739643333333335
1964.0,9.306033,20.457426,1.6973863333333334
1965.0,9.381583666666666,20.616881666666668,1.6463153333333331
1966.0,9.326439333333333,20.464546333333335,1.7381339999999998
1967.0,9.259772,20.453576333333334,1.6428323333333334
1968.0,9.336922999999999,20.43798633333333,1.730317
1969.0,9.293202333333333,20.433133,1.6449823333333333
1970.0,9.319932999999999,20.486443333333334,1.724986666666667
1971.0,9.268521999999999,20.342135,1.6679496666666669
1972.0,9.37464,20.451420000000002,1.6535186666666666
1973.0,9.291225333333333,20.357552,1.6490653333333334
1974.0,9.305889,20.515167333333334,1.651468666666667
1975.0,9.328752666666666,20.437476333333333,1.643992
1976.0,9.344582666666668,20.530537999999996,1.6485286666666665
1977.0,9.182500666666666,20.262944,1.6458653333333333
1978.0,9.148034,20.200626333333332,1.6365456666666667
1979.0,9.146430666666667,20.35906466666667,1.648206
1980.0,9.309059333333332,20.233196666666664,1.6459489999999999
1981.0,9.304459000000001,20.337938666666666,1.637702
1982.0,9.356589666666666,20.439912666666668,1.6379056666666667
1983.0,9.308499,20.245797,1.645099
1984.0,9.309492666666666,20.594541333333336,2.846902
1985.0,9.186607666666667,20.487776666666665,1.6388793333333334
1986.0,9.173824333333334,20.289527666666668,1.6572423333333333
1987.0,9.238551333333334,20.544787666666668,1.648376
1988.0,9.182764333333333,20.47129633333333,1.644109
1989.0,9.296864999999999,20.490506999999997,1.649652
1990.0,9.169451,20.408396,1.6390683333333331
1991.0,9.155340333333333,20.414995666666666,1.6482283333333332
1992.0,9.188531000000001,20.467647,1.6469319999999998
1993.0,9.263808666666668,20.568164333333332,1.7411070000000002
1994.0,9.279052,20.458626666666664,1.653332
1995.0,9.213811333333332,20.513144,1.7863806666666668
1996.0,9.195024333333334,20.524987666666664,1.6939596666666665
1997.0,9.195500333333333,20.490557,1.6575630000000003
1998.0,9.248494666666668,20.52609766666667,1.7388603333333332
1999.0,9.295312333333333,20.428963,1.6544053333333333
2000.0,9.318949333333334,20.504363666666666,1.6500190000000001
2001.0,9.088786,20.346138333333332,1.7425836666666668
2002.0,9.075622333333333,20.348202,1.639869
2003.0,9.10793,20.319717999999998,1.678856
2004.0,9.250414999999998,20.302061,1.6511423333333333
2005.0,9.293092333333332,20.332671,1.6456926666666665
2006.0,9.323546,20.458693,1.72272
2007.0,9.366660000000001,20.505267333333332,1.648379
2008.0,9.243124666666667,20.485166666666665,1.6452326666666668
2009.0,9.263511666666666,20.574588000000002,1.655605666666667
2010.0,9.184801,20.401934999999998,1.648062666666667
2011.0,9.234337666666667,20.540088,1.6440323333333333
2012.0,9.221995,20.461163,1.6413453333333334
2013.0,9.172486666666666,20.367155666666665,1.6494956666666667
2014.0,9.131323,20.470207,1.6410523333333333
2015.0,9.185094,20.544641000000002,1.6421353333333333
2016.0,9.202870666666668,20.47269633333333,1.6967359999999998
2017.0,9.492434666666666,20.339981666666667,1.7207403333333335
2018.0,9.262775,20.49858066666667,1.637719
2019.0,9.236548333333333,20.406355666666666,1.7477540000000003
2020.0,9.224447666666668,20.402469666666665,1.650892
2021.0,9.257462333333335,20.50893333333333,1.7516169999999998
2022.0,9.133976666666667,20.370228333333333,1.7412366666666665
2023.0,9.061585666666666,20.112245,1.6434223333333335
2024.0,9.168460666666668,20.458056666666668,1.6376583333333334
2025.0,9.141413666666667,20.189265666666667,1.655219
2026.0,9.130706666666667,20.415682333333333,1.6375386666666667
2027.0,9.089215999999999,20.476570333333335,1.6391286666666665
2028.0,9.146770666666667,20.541944333333333,1.6405553333333334
2029.0,9.158256999999999,20.320684333333332,1.6477256666666664
2030.0,9.144590666666666,20.335855,1.6438383333333333
2031.0,9.087729666666666,20.223916666666664,1.758984
2032.0,9.116072666666668,20.240260333333335,1.643889
2033.0,9.164614,20.34441166666667,1.6452823333333333
2034.0,9.270142,20.514217000000002,1.6406593333333335
2035.0,9.189964000000002,20.390732333333336,1.652639
2036.0,9.302825666666669,20.558211,1.705643
2037.0,9.296472,20.456072666666667,1.6407326666666666
2038.0,9.248428333333333,20.46733,1.6431156666666666
2039.0,9.151446666666667,20.400419,1.7356133333333332
2040.0,9.147440000000001,20.27947133333333,1.639422
2041.0,9.070046,20.429556,1.6362256666666666
2042.0,8.998954666666668,20.172019000000002,1.6392123333333333
2043.0,9.019655333333333,20.117521666666665,1.743017
2044.0,9.138523666666666,20.356961666666667,1.9321163333333333
2045.0,9.152766999999999,20.43548266666667,1.6404626666666668
2046.0,9.244508333333334,20.21843966666667,1.6409289999999999
2047.0,9.149380333333333,20.273754,1.7319136666666666
2048.0,9.171267333333333,20.489427000000003,1.7708469999999998
2049.0,9.120263333333334,20.378568666666666,1.652226
2050.0,9.105463,20.458636666666667,1.7335133333333335
2051.0,9.133602999999999,20.542158,1.7291433333333333
2052.0,8.964781333333333,20.232950333333335,1.640102
2053.0,9.010565,19.924412333333333,1.6551223333333331
2054.0,9.180801,20.297107333333333,1.641309
2055.0,9.239472,20.324071,1.6453090000000001
2056.0,9.249805333333335,20.294534000000002,1.7442533333333337
2057.0,9.214154666666667,20.360005333333334,1.6483990000000002
2058.0,9.217694666666667,20.132872000000003,1.6452993333333332
2059.0,9.310285666666665,20.506654,1.849681666666667
2060.0,9.285528666666666,20.362288666666668,1.6919293333333334
2061.0,9.180900333333332,20.261507333333338,1.6535123333333333
2062.0,9.227108000000001,20.353714999999998,1.6404926666666668
2063.0,9.169464,20.322638,1.6422523333333334
2064.0,9.134183333333334,20.314634666666667,1.642375333333333
2065.0,9.176423666666667,20.20405333333333,1.6428386666666668
2066.0,8.966918,20.338345,1.7348396666666668
2067.0,8.930950333333334,20.200726666666668,1.641269
2068.0,8.958277666666667,20.239560333333333,1.6372053333333334
2069.0,8.977738333333333,20.176906,1.6381423333333334
2070.0,9.214098333333332,20.283914,1.6446886666666665
2071.0,9.130892999999999,20.414573,1.6365020000000001
2072.0,9.015064666666667,20.094272,1.6416886666666668
2073.0,9.170427333333334,20.32966466666667,1.645442
2074.0,9.149320333333334,20.235746666666667,1.641032
2075.0,9.009974999999999,20.253304,1.6503120000000002
2076.0,9.019638666666667,20.283430666666664,1.640009
2077.0,9.016288333333334,20.182359666666667,1.655079
2078.0,9.209078333333332,20.451359333333333,1.6391993333333332
2079.0,9.324642333333335,20.346252333333336,1.640112
2080.0,9.184827333333335,20.326378000000002,1.652915666666667
2081.0,9.205251333333331,20.47745666666667,1.6393656666666665
2082.0,9.196405,20.364821333333335,1.648642
2083.0,9.305231999999998,20.521494,1.6780423333333332
2084.0,9.317299,20.432755999999998,1.6670126666666665
2085.0,9.287558666666667,20.587821333333334,1.6442823333333332
2086.0,9.260431666666667,20.468766333333335,1.6478589999999997
2087.0,9.283872,20.426722333333334,1.641449
2088.0,9.049165,20.39770233333333,1.6470686666666665
2089.0,9.017758666666666,20.324011,1.635995
2090.0,9.084952333333334,20.431619666666666,1.6475256666666667
2091.0,9.095859333333333,20.407459333333335,1.6409453333333335
2092.0,9.130553333333333,20.495440666666667,1.6931626666666668
2093.0,9.12102,20.391358999999998,1.6452223333333336
2094.0,9.13264,20.397842333333333,1.7968443333333333
2095.0,9.054556,20.330714333333333,1.6455019999999998
2096.0,9.104469333333334,20.405226,1.6427249999999998
2097.0,9.096839666666666,20.39112866666667,1.6481726666666667
2098.0,9.090936000000001,20.185799333333335,1.6406789999999998
2099.0,9.143267,20.333941666666664,1.6435589999999998
2100.0,9.190621,20.53699433333333,1.6909493333333334
2101.0,9.171741,20.433719,1.7054599999999998
2102.0,9.265401666666667,20.50876733333333,1.8283246666666664
2103.0,9.115626333333333,20.401652000000002,1.6464093333333334
2104.0,9.098056000000001,20.39251266666667,1.641592
2105.0,9.058095666666668,20.227190000000004,1.6460190000000001
2106.0,9.153367000000001,20.492504,1.6454953333333335
2107.0,9.119496333333334,20.197663,1.7387766666666666
2108.0,9.151733333333333,20.44721966666667,1.6458190000000001
2109.0,9.077809,20.38309866666667,1.6435089999999999
2110.0,9.159883666666667,20.414302666666668,1.7141
2111.0,9.061459000000001,20.409921999999998,1.6451293333333332
2112.0,9.055992666666667,20.429089333333334,1.642849
2113.0,9.011791666666666,20.176016333333333,1.686176
2114.0,9.113843000000001,20.333118,1.7396463333333336
2115.0,9.120622666666666,20.303537666666667,1.6410883333333333
2116.0,9.261424666666667,20.300194333333334,1.6435823333333335
2117.0,9.113466333333333,20.301471,1.6456290000000002
2118.0,9.298502,20.415226,1.6463053333333333
2119.0,9.183207333333334,20.434646,1.6479086666666667
2120.0,9.217607333333333,20.415812666666667,1.6588690000000001
2121.0,9.259411666666667,20.47556966666667,1.6558926666666667
2122.0,9.294068666666666,20.52722066666667,1.6508393333333335
2123.0,9.289938999999999,20.53967666666667,1.7455706666666668
2124.0,9.274278333333333,20.594411333333333,1.7333896666666668
2125.0,9.266388666666666,20.62808133333333,1.6478626666666667
2126.0,9.172367,20.460619666666663,1.6568959999999997
2127.0,9.199867666666668,20.344337999999997,1.6491756666666666
2128.0,9.075126333333333,20.352614666666668,1.6517086666666667
2129.0,9.074896,20.357841000000004,1.648859
2130.0,9.044862333333333,20.276113333333335,1.6437460000000002
2131.0,9.204348000000001,20.340354666666666,1.7018896666666665
2132.0,9.066959333333335,20.470369333333334,1.6470823333333333
2133.0,9.281628666666665,20.346124666666668,1.646336
2134.0,9.120093333333335,20.460962666666664,1.6565123333333336
2135.0,9.192447333333334,20.564438,1.6556453333333334
2136.0,9.330882666666668,20.57082133333333,1.6526353333333332
2137.0,9.252611333333334,20.55181066666667,1.7386303333333333
2138.0,9.234611,20.50013,1.6545123333333331
2139.0,9.189077666666668,20.509166333333333,1.6490086666666668
2140.0,9.468154,20.512767333333333,1.6560023333333334
2141.0,9.232321666666667,20.373748,1.7408436666666667
2142.0,9.186770666666666,20.322371,1.6586826666666665
2143.0,9.338683333333334,20.613054666666667,1.652439
2144.0,9.323722333333334,20.417395666666668,1.6468589999999999
2145.0,9.417003666666668,20.57702433333333,1.6559556666666666
2146.0,9.427610333333332,20.443319333333335,1.7263903333333335
2147.0,9.198797999999998,20.41255866666667,1.6541893333333333
2148.0,9.113576666666665,20.33723133333333,1.6447653333333332
2149.0,9.065862000000001,20.135362333333333,1.713183
2150.0,9.025465333333335,20.245236666666667,1.637579
2151.0,9.068615333333334,20.318717333333336,1.634482
2152.0,9.206750666666666,20.515944,1.6253753333333332
2153.0,9.178357,20.492540333333334,1.6282216666666667
2154.0,9.219701,20.488043666666666,1.628078666666667
2155.0,9.232268,20.4901,1.6315623333333333
2156.0,9.184580666666667,20.457709333333334,1.630542
2157.0,9.154196999999998,20.418256333333336,1.6431853333333333
2158.0,9.191874333333333,20.44382933333333,1.6240686666666668
2159.0,9.267778333333334,20.415105999999998,1.7332703333333335
2160.0,9.131303666666668,20.379755333333332,1.6407016666666667
2161.0,9.114166333333332,20.314387999999997,1.6402986666666666
2162.0,9.049039333333333,20.223116333333333,1.634949
2163.0,9.143513666666669,20.45997266666667,1.6421886666666667
2164.0,9.040011999999999,20.375638666666664,1.7062693333333332
2165.0,8.995515333333332,20.325260666666665,1.6389556666666667
2166.0,8.936060333333332,20.401365333333334,1.6260123333333334
2167.0,8.936737333333333,20.41854566666667,1.6288753333333332
2168.0,8.947314333333333,20.301030666666666,1.6312119999999999
2169.0,9.11098,20.344547333333335,1.629842
2170.0,8.964604333333332,20.205112999999997,1.6353919999999997
2171.0,8.959817666666666,20.055896999999998,1.636048333333333
2172.0,8.949487333333332,20.125638666666667,1.6310223333333334
2173.0,9.006685333333332,20.31892433333333,1.7640206666666665
2174.0,9.134953666666666,20.386982,1.6647793333333334
2175.0,9.064842,20.240663333333334,1.6370586666666667
2176.0,9.223245,20.391888333333334,1.6322353333333333
2177.0,9.298928666666667,20.515170666666666,1.7343169999999999
2178.0,9.187610666666666,20.308887000000002,1.6499896666666667
2179.0,9.284991666666668,20.494856666666667,1.7107996666666665
2180.0,9.221714666666665,20.403308999999997,1.6356616666666668
2181.0,9.166874,20.38971533333333,1.6311183333333332
2182.0,9.214907666666667,20.460189333333332,1.6368853333333335
2183.0,9.283959333333334,20.645838666666666,1.619745
2184.0,9.178481,20.644372,2.781390666666667
2185.0,9.183011,20.448359333333332,1.6321616666666667
2186.0,9.087559333333333,20.562000666666666,1.694553
2187.0,9.200137666666668,20.444539666666667,1.634072
2188.0,9.252594666666667,20.548257,1.6290556666666667
2189.0,9.140963333333334,20.507596666666668,1.6294116666666667
2190.0,9.102692333333334,20.458579666666665,1.6282253333333336
2191.0,9.192620666666668,20.533813666666664,1.6298723333333334
2192.0,9.068902333333332,20.409848999999998,1.625932
2193.0,9.170446666666669,20.500150666666666,1.631532
2194.0,9.240528666666666,20.55652733333333,1.683586
2195.0,9.288712333333335,20.603387666666666,1.6256390000000003
2196.0,9.226624,20.594495,1.6252753333333334
2197.0,9.265604666666666,20.559087666666667,1.626512
2198.0,9.311942333333334,20.419582333333334,1.7621939999999998
2199.0,9.432784,20.701859000000002,1.8356113333333333
2200.0,9.203680666666665,20.514037,1.6315190000000002
2201.0,9.233845,20.664019333333332,1.626495
2202.0,9.114789666666667,21.344511,1.6402956666666666
2203.0,9.118387,20.52701666666667,1.6342353333333335
2204.0,9.093725999999998,20.342934666666665,1.6263983333333332
2205.0,9.096736666666667,20.467343,1.708829
2206.0,9.268368666666666,20.46087633333333,1.7236063333333334
2207.0,9.243284666666668,20.573671333333333,1.72241
2208.0,9.306122333333334,20.707326666666663,1.6730023333333335
2209.0,9.245214666666667,20.507947,1.6316686666666664
2210.0,9.450737666666667,20.971669666666667,1.6288123333333333
2211.0,9.240288,21.279427333333334,1.6358053333333336
2212.0,9.155137,20.484976333333336,1.6250356666666665
2213.0,9.034915333333332,20.459106000000002,93.09568033333333
2214.0,8.928790333333334,19.620845000000003,1.6551290000000003
2215.0,9.201077666666668,20.535904000000002,1.6316723333333334
2216.0,9.110816999999999,20.294000333333333,1.6264616666666667
2217.0,9.135856333333335,20.502533666666665,1.6330186666666666
2218.0,9.173860666666668,20.377928333333333,1.634012
2219.0,9.286422,20.383945,1.6347753333333335
2220.0,9.289685333333333,20.61375466666667,1.628222
2221.0,9.258535,20.553970666666668,1.6251453333333334
2222.0,9.227091666666666,20.609801666666666,1.6200253333333332
2223.0,9.129386333333334,20.51277366666667,1.624429
2224.0,8.985415,20.331998,1.6347953333333332
2225.0,8.976267666666667,20.380421666666667,1.6967590000000001
2226.0,9.187280666666666,20.560387666666667,1.6296086666666667
2227.0,9.346376000000001,20.692029666666667,1.6326486666666664
2228.0,9.317639333333332,20.621835,1.6279683333333332
2229.0,9.230577666666667,20.576111,1.6262586666666667
2230.0,9.227491,20.666073,1.7331066666666668
2231.0,9.104979666666667,20.45199966666667,1.6323753333333333
2232.0,8.958601333333334,20.355214666666665,1.6706493333333334
2233.0,8.993774666666667,20.395998666666667,1.626412
2234.0,9.179800666666667,20.466423333333335,1.7034529999999999
2235.0,9.115923,20.489710000000002,1.623062
2236.0,9.044299,20.512496666666667,1.630845
2237.0,9.130753333333333,20.475276333333333,1.6285483333333335
2238.0,9.200961333333334,20.55399733333333,1.6772156666666664
2239.0,9.079645666666666,20.425599333333334,1.6249786666666666
2240.0,9.139650333333334,20.548624,1.629589
2241.0,9.174853333333333,20.47697666666667,1.6269116666666665
2242.0,9.162306666666666,20.53476433333333,1.6313186666666668
2243.0,9.111236666666668,20.48946666666667,1.6227223333333332
2244.0,9.033188,20.459623333333333,1.6712293333333335
2245.0,9.014674666666668,20.352264666666667,1.6275086666666667
2246.0,9.112100333333332,20.469159333333334,1.6314053333333334
2247.0,9.116339666666667,20.378941666666666,1.6248416666666667
2248.0,9.146740333333334,20.440949,1.7267503333333334
2249.0,9.210767333333333,20.564058000000003,1.6289086666666666
2250.0,9.194560666666666,20.535163999999998,1.6255453333333332
2251.0,9.114276333333333,20.519110666666666,1.6280386666666666
2252.0,9.194494333333333,20.612527999999998,1.6252153333333332
2253.0,9.138103666666668,20.554153666666668,1.7130933333333331
2254.0,9.161803333333333,20.48257333333333,1.6230419999999999
2255.0,9.106473,20.51599033333333,1.6328120000000002
2256.0,9.178104333333332,20.55055366666667,1.628672
2257.0,9.055086000000001,20.409648666666666,1.6654723333333334
2258.0,9.054128666666665,20.443405666666667,1.624479
2259.0,9.138789666666666,20.383892,1.6283849999999997
2260.0,9.116839666666666,20.52313066666667,1.6283823333333334
2261.0,9.376580333333333,20.735069666666664,1.6244953333333332
2262.0,9.181720333333333,20.344208666666667,1.6345219999999998
2263.0,9.097079333333333,20.28554733333333,1.6279753333333333
2264.0,9.312379000000002,20.710736333333333,1.623419
2265.0,9.131146333333334,20.552781,1.6270916666666668
2266.0,9.111816666666668,20.490292999999998,1.624619
2267.0,9.045882333333333,20.432759,1.6318486666666665
2268.0,9.311302,20.664782333333335,1.6286786666666666
2269.0,9.294642333333334,20.447319333333333,1.6612193333333334
2270.0,9.199067333333334,20.55560433333333,1.7710943333333333
2271.0,9.144593666666667,20.525417,1.699406
2272.0,9.265251999999998,20.62834833333333,1.629702
2273.0,9.286604666666666,20.552274,1.6250583333333335
2274.0,9.068329333333333,20.428579,1.6225616666666667
2275.0,9.218300666666666,20.119885666666665,1.630915
2276.0,9.158143666666668,20.415798666666664,1.6326026666666669
2277.0,9.319942,20.503933666666665,1.6364486666666667
2278.0,9.073929333333334,20.455522666666667,1.6242886666666667
2279.0,9.212191333333335,20.60857833333333,1.6344853333333333
2280.0,9.230128,20.608698,1.6336713333333333
2281.0,9.287045333333333,20.467389999999998,1.7393936666666667
2282.0,9.294322333333334,20.626618333333337,1.6259423333333334
2283.0,9.217937666666666,20.554154333333333,1.6349349999999998
2284.0,9.117646666666667,20.476512666666668,1.6311289999999998
2285.0,9.179803666666666,20.46683966666667,1.6250479999999998
2286.0,9.032972,20.280507,1.6256823333333335
2287.0,9.200104333333334,20.607721666666666,1.628519
2288.0,9.194720666666667,20.38690833333333,1.634245
2289.0,9.188737333333334,20.592288,1.6215516666666667
2290.0,9.224881333333334,20.564794333333335,1.6265749999999999
2291.0,9.317682333333332,20.629062,1.684569
2292.0,9.202601333333332,20.584784333333335,1.6386820000000002
