step,forward_ms,backward_ms,optimizer_ms
2293.0,9.113379666666667,20.580421333333334,1.665586
2294.0,9.072305333333333,20.490473666666666,1.6309523333333333
2295.0,9.228778,20.567594333333332,1.7499336666666665
2296.0,9.144193999999999,20.61201133333333,1.6305253333333332
2297.0,9.173574,20.517723666666665,1.719
2298.0,9.303512,20.704389666666668,1.7091133333333335
2299.0,9.216664333333334,20.633165333333334,1.6264450000000001
2300.0,9.090636,20.432822333333334,1.626472
2301.0,9.053962333333333,20.457246,1.6333086666666665
2302.0,9.265871333333335,20.53109733333333,1.631512
2303.0,9.289395666666666,20.44707633333333,1.6298050000000002
2304.0,9.173300333333334,20.36474133333333,1.6145853333333333
2305.0,9.263191666666666,20.624395000000003,1.6284216666666669
2306.0,9.137343,20.566378,1.6231783333333334
2307.0,9.025324666666668,20.526577,1.6309523333333331
2308.0,8.977731666666665,20.470336333333332,1.6243886666666665
2309.0,9.139643,20.533867333333333,1.6285186666666667
2310.0,9.321596,20.644432000000002,1.637776
2311.0,9.220450999999999,20.494880666666667,1.6324086666666666
2312.0,9.191780666666666,20.604915,1.6301820000000002
2313.0,9.339819666666667,20.672182333333335,1.6231486666666666
2314.0,9.319002333333334,20.705406333333332,1.6264256666666668
2315.0,9.108414000000002,20.313863666666666,1.6216653333333333
2316.0,9.131319666666666,20.57005433333333,1.6255916666666668
2317.0,9.105876333333333,20.539440666666668,1.6261886666666665
2318.0,9.139933666666666,20.52669033333333,1.6161223333333332
2319.0,9.073588666666666,20.506170333333333,1.6291953333333333
2320.0,9.196457333333335,20.574741,1.6239316666666668
2321.0,9.366793,20.700089666666667,1.6313486666666668
2322.0,9.266074666666666,20.705529666666667,1.6264286666666667
2323.0,9.173231,20.54534,1.6484253333333332
2324.0,9.130249666666666,20.525744,1.628272
2325.0,9.064449,20.457436,1.6300186666666667
2326.0,9.162127333333334,20.578157666666666,1.6789426666666667
2327.0,9.117299666666668,20.4525,1.6223316666666667
2328.0,9.143790333333333,20.521290333333337,1.6300553333333336
2329.0,9.183276999999999,20.550787333333332,1.6324986666666668
2330.0,9.203250333333331,20.609195333333332,1.8093810000000001
2331.0,9.083815666666666,20.405525666666666,1.7207
2332.0,9.055488666666667,20.29810433333333,1.6214016666666666
2333.0,9.056599333333333,20.461112333333336,1.6203450000000001
2334.0,9.001368,20.384932000000003,1.6283919999999998
2335.0,9.064628666666666,20.425722333333336,1.622212
2336.0,9.093206666666667,20.475532666666666,1.6340153333333334
2337.0,9.322545666666667,20.620092000000003,1.6301786666666667
2338.0,9.314542333333334,20.435212999999997,1.6364123333333334
2339.0,9.340682666666666,20.685582666666665,1.6310423333333333
2340.0,9.315912333333333,20.692256,1.627375
2341.0,9.255535,20.419059333333333,1.6304020000000001
2342.0,9.267092,20.704493,1.6266083333333334
2343.0,9.161523333333333,20.544350666666666,1.6217820000000003
2344.0,9.134146666666666,20.527847666666666,1.6272883333333334
2345.0,9.236364333333334,20.42635866666667,1.6276886666666666
2346.0,9.211100666666667,20.470903333333332,1.6232916666666668
2347.0,9.198678000000001,20.548367333333335,1.6315323333333334
2348.0,9.099929666666666,20.513757,1.625722
2349.0,9.006044666666666,20.233729666666665,1.6271856666666666
2350.0,9.199484333333332,20.505913666666665,1.7155836666666666
2351.0,9.345416333333333,20.582521,1.628782
2352.0,9.247844666666666,20.576024666666665,1.6294216666666665
2353.0,9.112512666666666,20.420456,1.6413719999999998
2354.0,9.078692333333334,20.259714,1.6305586666666667
2355.0,9.297532,20.663092000000002,1.6186653333333334
2356.0,8.977714333333333,20.190412666666667,1.627152
2357.0,9.022688333333333,20.27153733333333,1.6300916666666667
2358.0,9.213707666666666,20.55579033333333,1.6774133333333332
2359.0,9.201004333333334,20.545147000000004,1.6274753333333332
2360.0,9.299375666666668,20.536444,1.6250286666666665
2361.0,9.425754333333332,20.585114333333333,1.630162
2362.0,9.220841,20.634611666666668,1.628869
2363.0,9.190394666666668,20.473842333333334,1.622045
2364.0,9.040981666666667,20.413109333333335,1.6241886666666667
2365.0,9.098526333333332,20.403702,1.627592
2366.0,9.12466,20.459309333333334,1.6206353333333332
2367.0,9.155686333333334,20.415595666666665,1.6319523333333334
2368.0,9.263722,20.64126566666667,1.6236813333333335
2369.0,9.261684666666666,20.493070333333335,1.6259216666666667
2370.0,9.334023,20.641855666666668,1.6233449999999998
2371.0,9.230707666666667,20.621302,1.626972
2372.0,9.235748,20.367985,1.6347486666666668
2373.0,9.246495,20.585801,1.622085
2374.0,9.154700666666669,20.573631,1.6308619999999998
2375.0,9.15122,20.542800666666665,1.6161716666666666
2376.0,9.142263999999999,20.585187666666666,1.621532
2377.0,9.114686666666666,20.219996,1.6228620000000002
2378.0,9.254112,20.606215000000002,1.6277453333333334
2379.0,9.233627666666665,20.618488666666668,1.630439
2380.0,9.208530666666666,20.556631333333332,1.6695623333333334
2381.0,9.079225666666666,20.535484,1.621882
2382.0,9.119469333333333,20.445873000000002,1.6205183333333333
2383.0,9.162889999999999,20.595821666666666,1.6744093333333334
2384.0,9.277858666666667,20.60395166666667,1.6227686666666665
2385.0,9.172817,20.485337,1.6369253333333333
2386.0,9.160136666666666,20.425719333333333,1.6680053333333333
2387.0,9.300162333333335,20.691679,1.6263853333333333
2388.0,9.273418999999999,20.649348333333332,1.6225386666666666
2389.0,9.095256,20.406905666666667,1.6204049999999999
2390.0,9.036845666666666,20.487069666666667,1.6220353333333335
2391.0,9.197587333333333,20.561617666666667,1.628452
2392.0,9.285035,20.401891333333335,1.6268486666666666
2393.0,9.342002666666666,20.598838333333333,1.6223453333333333
2394.0,9.197194000000001,20.589908,1.6215719999999998
2395.0,9.108016666666666,20.536930333333334,1.6809793333333334
2396.0,9.033462,20.42807566666667,1.622882
2397.0,8.976431333333332,20.35556133333333,1.621412
2398.0,9.193237666666667,20.611112000000002,1.7824873333333333
2399.0,9.265041666666669,20.590275,1.6285083333333334
2400.0,9.327036333333334,20.662028666666668,1.6249120000000001
2401.0,9.312692,20.60784166666667,1.6227216666666668
2402.0,9.201131000000002,20.644992,1.6314286666666666
2403.0,9.159260666666666,20.357588000000003,1.6325690000000002
2404.0,9.184103666666665,20.641678666666667,1.6357753333333334
2405.0,9.182367333333334,20.58996133333333,1.6351153333333333
2406.0,9.219184333333333,20.61498466666667,1.7158966666666666
2407.0,9.075972666666667,20.452723000000002,1.6727726666666667
2408.0,9.065439,20.484819333333334,1.6195756666666667
2409.0,9.15217,20.56307766666667,1.6259453333333334
2410.0,9.293889,20.631848333333334,1.621029
2411.0,9.175173666666666,20.58116166666667,1.6250486666666666
2412.0,9.163190666666667,20.650402333333332,1.6703323333333333
2413.0,9.176987333333331,20.474606666666666,1.6328283333333335
2414.0,9.052592333333333,20.519907,1.6201453333333333
2415.0,8.960651,20.382921999999997,1.6248986666666667
2416.0,9.157946666666668,20.360111333333332,1.6270746666666664
2417.0,9.15209,20.489116666666668,1.6194986666666669
2418.0,9.219344999999999,20.518416666666667,1.6704896666666667
2419.0,9.175243666666667,20.392192,1.6364286666666665
2420.0,9.216488,20.632898333333333,1.6148383333333334
2421.0,9.103049333333333,20.564418,1.678846
2422.0,9.033688666666665,20.491466666666668,1.6245816666666666
2423.0,9.053065333333333,20.465529666666665,1.624332
2424.0,9.111673333333334,20.476659666666666,1.6338856666666668
2425.0,9.226087666666666,20.474909666666665,1.6355753333333334
2426.0,9.247344666666669,20.567284333333333,1.6326113333333332
2427.0,9.309726,20.533210333333333,1.6406186666666667
2428.0,9.272882000000001,20.601688,1.7022833333333336
2429.0,9.269258666666666,20.584830999999998,1.6263823333333332
2430.0,9.177733666666667,20.496543333333335,1.6685693333333333
2431.0,9.086679666666667,20.319214333333335,1.6267016666666667
2432.0,9.219727666666666,20.573663999999997,1.6730193333333334
2433.0,9.198503666666666,20.577417999999998,1.6271190000000002
2434.0,9.309439333333335,20.683576,1.631862
2435.0,9.217674,20.573567666666666,1.7163096666666666
2436.0,9.141143000000001,20.622581999999998,1.6225119999999997
2437.0,9.101683333333334,20.498303333333332,1.621475
2438.0,9.243548,20.547344,1.6297686666666669
2439.0,9.108389666666667,20.369718333333335,1.6345219999999998
2440.0,9.092216,20.544207666666665,1.6203286666666665
2441.0,9.035139,20.476876333333333,1.6286123333333336
2442.0,9.316489,20.721946666666668,1.6304616666666665
2443.0,9.041642,20.435962999999997,1.6217053333333336
2444.0,9.15019,20.416165666666668,1.6283716666666666
2445.0,9.071662666666667,20.50054,1.6297490000000001
2446.0,9.338656,20.654262333333335,1.7680136666666666
2447.0,9.323815999999999,20.651472000000002,1.6353823333333333
2448.0,9.271792,20.696279333333333,1.6340086666666664
2449.0,9.263561666666666,20.466766333333336,1.6192886666666668
2450.0,9.161947333333332,20.523683333333334,1.6184450000000001
2451.0,9.11686,20.59551433333333,1.708433
2452.0,9.051822333333334,20.49494266666667,1.6217783333333333
2453.0,9.187694333333335,20.472066333333334,1.633555333333333
2454.0,9.074575333333334,20.484746666666666,1.6213683333333335
2455.0,9.272268666666667,20.59889133333333,1.7083466666666667
2456.0,9.160907,20.448372666666668,1.6234950000000001
2457.0,9.091726333333334,20.44976266666667,1.6960426666666664
2458.0,9.011968000000001,20.399632,1.6511230000000001
2459.0,9.120826666666666,20.273533666666665,1.6302953333333334
2460.0,9.225197999999999,20.627635333333334,1.626645
2461.0,9.211917666666666,20.594981666666666,1.6254083333333333
2462.0,9.168864333333334,20.562884,1.6261223333333337
2463.0,9.211820666666666,20.514573666666667,1.6212353333333336
2464.0,9.251668333333333,20.610155000000002,1.628588333333333
2465.0,9.131353333333331,20.499643666666667,1.708796666666667
2466.0,9.060278666666667,20.48033966666667,1.6311756666666668
2467.0,9.094466333333333,20.434842333333336,1.6203356666666666
2468.0,8.990551333333334,20.356725333333333,1.6905726666666665
2469.0,8.964398333333333,20.313314333333334,1.631755
2470.0,9.094205666666666,20.502110000000002,1.6189886666666666
2471.0,9.195937666666666,20.535740666666666,1.630845
2472.0,9.340909666666667,20.59195766666667,1.6266953333333334
2473.0,9.424250666666667,20.660859,1.630502
2474.0,9.388260333333333,20.695276333333332,1.6239350000000001
2475.0,9.168237333333332,20.584741333333334,1.6207316666666667
2476.0,9.101530333333335,20.497356333333332,1.619375
2477.0,8.969180666666666,20.393302000000002,1.6232986666666667
2478.0,9.099143,20.490466666666666,1.6266716666666667
2479.0,9.244024666666666,20.662415333333332,1.6374756666666668
2480.0,9.384660333333334,20.682839333333334,1.633555
2481.0,9.440307333333335,20.605678,1.6948800000000002
2482.0,9.246538333333334,20.590021333333333,1.6247420000000001
2483.0,9.190340666666668,20.616105333333334,1.6310019999999998
2484.0,9.080029,20.120025333333334,1.6318046666666668
2485.0,9.198367333333334,20.536350333333335,1.6245556666666667
2486.0,9.140883666666667,20.58669466666667,1.6320553333333334
2487.0,9.177997333333334,20.449906,1.8102413333333331
2488.0,9.242748333333333,20.60657833333333,1.6285486666666669
2489.0,9.256695333333333,20.58274066666667,1.769744
2490.0,9.323579666666667,20.653268333333333,1.619072
2491.0,9.182564000000001,20.604021333333332,1.6292786666666668
2492.0,9.135780333333333,20.330827666666664,1.6375090000000003
2493.0,9.16974,20.558124,1.6282053333333335
2494.0,9.274152333333333,20.652995666666666,1.6283516666666669
2495.0,9.211218,20.468846666666668,1.6196683333333333
2496.0,9.232287666666666,20.636315,1.6249289999999998
2497.0,9.107626,20.407049,1.6424093333333334
2498.0,9.086739333333334,20.447422333333332,1.622529
2499.0,9.109543333333335,20.451279333333332,1.7123463333333333
2500.0,9.049785333333332,20.423946,1.628841666666667
2501.0,9.121519666666666,20.507286333333333,1.6345286666666665
2502.0,10.048459333333334,20.687605333333334,1.6342856666666667
2503.0,9.235034666666667,20.48380033333333,1.6237983333333332
2504.0,9.274855666666667,20.626958,1.6227886666666667
2505.0,9.257884666666667,20.67791933333333,1.6246186666666667
2506.0,9.230067666666667,20.338335,1.627305
2507.0,9.116013666666666,20.572367333333332,1.7051066666666668
2508.0,9.161616666666667,20.598928333333337,1.7803243333333334
2509.0,9.067065666666666,20.106448333333333,1.630872
2510.0,9.224368,20.633842,1.6259120000000002
2511.0,9.082756,20.525794,1.6187253333333331
2512.0,9.12676,20.540564,1.6374253333333335
2513.0,9.135763333333335,20.493857000000002,1.6286056666666668
2514.0,9.225578,20.555084333333333,1.6224420000000002
2515.0,9.078789,20.430308999999998,1.619252666666667
2516.0,9.210871333333333,20.335908,1.631749
2517.0,9.215734666666666,20.46665966666667,1.6267883333333335
2518.0,9.299585666666667,20.635752,1.6817163333333334
2519.0,9.293515000000001,20.664285333333336,1.6325990000000001
2520.0,9.113446666666666,20.44842266666667,1.6296119999999998
2521.0,9.104879666666667,20.473519666666665,1.6333253333333333
2522.0,9.144283666666668,20.473370000000003,1.6273619999999998
2523.0,9.232931333333333,20.596551333333334,1.629689
2524.0,9.351313333333335,20.524523333333335,1.6267153333333333
2525.0,9.312549333333331,20.675465666666668,1.632295
2526.0,9.13498,20.468776333333334,1.623825
2527.0,9.019985,20.449332666666667,1.6283223333333332
2528.0,8.981537666666666,20.375352,1.681596
2529.0,9.127719666666668,20.505636999999997,1.761764
2530.0,9.295145333333332,20.600635,1.6302083333333333
2531.0,9.341619,20.651392,1.7367670000000002
2532.0,9.164094,20.470823333333332,1.6294286666666666
2533.0,9.103046333333333,20.493990333333333,1.6190416666666667
2534.0,9.133866666666668,20.498853333333333,1.76998
2535.0,9.109846666666668,20.274410333333332,1.6234916666666666
2536.0,9.093955666666666,20.399231666666665,1.6295293333333334
2537.0,9.064272,20.288894,1.6356986666666666
2538.0,9.359953,20.659646,1.6403086666666666
2539.0,9.283711666666667,20.642078666666666,1.6279186666666667
2540.0,9.271396000000001,20.564667333333336,1.6283486666666667
2541.0,9.256298333333332,20.547104,1.631092
2542.0,9.166553333333333,20.499727,1.7986643333333332
2543.0,9.063736,20.21282933333333,1.7212233333333333
2544.0,9.142276333333333,20.468619666666665,1.6273053333333334
2545.0,9.136913333333334,20.295994,1.632005666666667
2546.0,9.264052,20.65215166666667,1.6267760000000002
2547.0,9.137506666666667,20.55104066666667,1.6973663333333333
2548.0,9.144509666666666,20.505640333333332,1.628132
2549.0,9.039288333333333,20.400382333333333,1.641612
2550.0,9.234344666666667,20.634738666666667,1.6431323333333332
2551.0,9.341876,20.66695233333333,1.6366186666666664
2552.0,9.314996,20.721293,1.6212013333333333
2553.0,9.245444333333333,20.552698,1.6384283333333334
2554.0,9.285706,20.621724666666665,1.6332623333333334
2555.0,9.161250333333333,20.374485333333336,1.644122
2556.0,9.326026333333333,20.632928333333332,1.711553333333333
2557.0,9.219451,20.386745666666666,1.640985
2558.0,9.366413,20.695729,1.6273986666666664
2559.0,9.359876666666667,20.633572,1.6245383333333334
2560.0,9.218841,20.658412333333334,1.6254423333333332
2561.0,9.111083333333333,20.464729333333334,1.6191853333333333
2562.0,9.043928666666666,20.509086999999997,1.6235053333333334
2563.0,9.041475333333333,20.377465333333333,1.6298716666666666
2564.0,9.091193333333335,20.423839,1.6329686666666665
2565.0,9.027042,20.272846666666666,1.6751896666666666
2566.0,9.081679333333334,20.496973,1.6329453333333335
2567.0,9.132419666666665,20.46372633333333,1.624392
2568.0,9.481021666666669,20.681182333333336,1.629715
2569.0,9.318778333333334,20.626968,1.6319489999999999
2570.0,9.186054333333333,20.549297666666664,1.6280253333333334
2571.0,9.149747,20.591081000000003,1.6296256666666666
2572.0,9.065212333333333,20.496220333333333,1.625791666666667
2573.0,9.059865666666667,20.429429,1.6293386666666667
2574.0,9.183627333333334,20.473643,1.6748326666666669
2575.0,9.201797333333333,20.498996666666667,1.6375056666666665
2576.0,9.358033333333333,20.62333166666667,1.6391219999999997
2577.0,9.289724999999999,20.700446333333336,1.622378
2578.0,9.304432333333333,20.782814,1.684933
2579.0,9.182674333333333,20.518626666666666,1.627179
2580.0,9.063418666666667,20.49984,1.621022
2581.0,8.981254999999999,20.319344333333333,1.632949
2582.0,8.943076666666668,20.354888,1.630122
2583.0,8.981807666666667,20.466606666666667,1.6398356666666667
2584.0,9.293273,20.567233666666663,1.641879
2585.0,9.39025,20.670553,1.678469
2586.0,9.277045333333334,20.550124,1.6317956666666669
2587.0,9.224241333333334,20.645365666666667,1.6356423333333334
2588.0,9.256794999999999,20.511656666666667,1.6425586666666667
2589.0,9.284532,20.628845000000002,1.6186983333333334
2590.0,9.209487333333334,20.582695,1.6262320000000001
2591.0,9.10736,20.547820666666667,1.6294986666666667
2592.0,9.157183666666667,20.481693333333332,1.6359853333333334
2593.0,9.106439333333332,20.416938666666667,1.630069
2594.0,9.176824333333334,20.527570333333333,1.713782666666667
2595.0,9.261528,20.623192,1.6322223333333332
2596.0,9.362073333333333,20.735626333333332,1.629368333333333
2597.0,9.252954666666666,20.609555,1.6341590000000001
2598.0,9.216330666666666,20.68617233333333,1.623882
2599.0,9.071935999999999,20.523250333333333,1.6267516666666666
2600.0,9.018078333333333,20.498209999999997,1.6224486666666669
2601.0,9.114076666666667,20.426165333333334,1.6315990000000002
2602.0,9.191977333333334,20.767480666666668,1.637999
2603.0,9.300695666666668,20.609514666666666,1.7175863333333332
2604.0,9.315129333333333,20.770436666666665,1.7031029999999998
2605.0,9.291622,20.687152333333334,1.6241953333333334
2606.0,9.181040666666668,20.423272333333333,1.6258786666666667
2607.0,9.192304,20.620275,1.6242349999999999
2608.0,9.114566333333334,20.630338666666667,1.6290753333333334
2609.0,9.306386000000002,20.623841666666667,1.6211983333333333
2610.0,9.152356666666668,20.581484666666668,1.7217096666666667
2611.0,9.150090333333333,20.49478,1.6317786666666665
2612.0,9.251791666666668,20.665165333333334,1.6273356666666665
2613.0,9.213047333333334,20.599034666666668,1.6434090000000001
2614.0,9.213008,20.551724000000004,1.6239486666666665
2615.0,9.177630333333333,20.560711333333334,1.637932
2616.0,9.141103333333334,20.533617333333332,1.6251883333333332
2617.0,9.216787666666667,20.605505,1.6260753333333333
2618.0,9.133393333333332,20.47196633333333,1.6254483333333336
2619.0,9.147794,20.59229433333333,1.6292386666666667
2620.0,9.253597666666668,20.553181,1.6363320000000001
2621.0,9.218024333333334,20.615634666666665,1.6247719999999999
2622.0,9.230564333333334,20.654512,1.638952
2623.0,9.150993666666666,20.586528,1.6295553333333332
2624.0,9.083796,20.624622000000002,1.6524226666666666
2625.0,9.056419,20.420972666666668,1.6276719999999998
2626.0,9.093213,20.489916333333337,1.6334890000000002
2627.0,9.242001666666665,20.621581333333335,1.634529
2628.0,9.368510333333333,20.719102666666668,1.627608333333333
2629.0,9.306939,20.732776333333334,1.618432
2630.0,9.286434999999999,20.73259966666667,1.6335823333333332
2631.0,9.192507666666666,20.640572000000002,1.6762656666666667
2632.0,9.140610333333333,20.600308000000002,1.6356286666666666
2633.0,9.014631666666668,20.450376,1.6247486666666668
2634.0,9.025335333333333,20.486466333333336,1.6291453333333334
2635.0,9.210941,20.606088333333332,1.6309986666666667
2636.0,9.384030333333333,20.693229333333335,1.6350923333333334
2637.0,9.309278666666666,20.698786000000002,1.7013466666666666
2638.0,9.326662666666666,20.698669666666667,1.6283453333333335
2639.0,9.229594333333333,20.737516333333332,1.637462
2640.0,9.110836333333333,20.586197666666667,1.629562
2641.0,8.978221333333334,20.408428,1.6339126666666666
2642.0,8.989081,20.454053000000002,1.6280153333333331
2643.0,9.250864666666667,20.599558333333334,1.6280356666666667
2644.0,9.293865666666667,20.552410666666667,1.636825
2645.0,9.272105666666667,20.701419333333334,1.6323423333333331
2646.0,9.356366000000001,20.81203066666667,1.629119
2647.0,9.245168,20.68311266666667,1.628732
2648.0,9.238291666666667,20.483802999999998,1.6849930000000002
2649.0,9.191743666666667,20.594438333333333,1.641159
2650.0,9.104973000000001,20.483822999999997,1.620925
2651.0,9.152937,20.516457,1.631125
2652.0,9.12634,20.563091,1.6276586666666668
2653.0,9.088502666666665,20.529187,1.625869
2654.0,9.104552666666669,20.551807,1.6985166666666667
2655.0,9.291699,20.72536666666667,1.6300653333333333
2656.0,9.253485,20.67153933333333,1.6321216666666665
2657.0,9.208827333333334,20.620495333333334,1.624345
2658.0,9.147207,20.53415733333333,1.6402116666666666
2659.0,9.261731333333332,20.657949000000002,1.6391056666666668
2660.0,9.183703999999999,20.503936666666668,1.6395520000000001
2661.0,9.095959333333333,20.564974333333335,1.6321753333333333
2662.0,9.296548666666666,20.709736666666668,1.6279486666666667
2663.0,9.335052666666668,20.697676333333334,1.7226896666666667
2664.0,9.154620000000001,20.389932,1.6299053333333333
2665.0,9.13069,20.513503333333333,1.622355
2666.0,9.063702,20.394198999999997,1.6871526666666667
2667.0,9.211810666666667,20.574047333333333,1.6360919999999999
2668.0,9.40558,20.777160666666664,1.6325726666666667
2669.0,9.341149333333334,20.76992733333333,1.6287853333333333
2670.0,9.292705333333332,20.704432666666666,111.89098366666667
2671.0,8.938084000000002,19.78119,1.6742996666666665
2672.0,9.330376,20.545654,1.6356223333333333
2673.0,9.319676,20.623728333333336,1.6311586666666666
2674.0,9.305646,20.675832333333332,1.631132
2675.0,9.221214666666667,20.625765,1.6225120000000002
2676.0,9.092696000000002,20.515930333333333,1.6221816666666669
2677.0,9.031309,20.42224566666667,1.71297
2678.0,9.060755333333333,20.379549,1.6322386666666666
2679.0,9.275548333333333,20.602455000000003,1.6371853333333333
2680.0,9.164203666666667,20.477483000000003,1.623902
2681.0,9.220588,20.559337666666668,1.6313356666666667
2682.0,9.205111,20.65352866666667,1.6310686666666665
2683.0,9.264092,20.64961866666667,1.6271719999999998
2684.0,9.231441333333334,20.57308433333333,1.6877496666666667
2685.0,9.101616666666667,20.528673333333334,1.628231666666667
2686.0,9.16003,20.576184666666666,1.622742
2687.0,9.066945333333333,20.487293333333334,1.6913790000000002
2688.0,9.098943,20.49891033333333,1.6240053333333335
2689.0,9.195783666666667,20.524767,1.6323483333333335
2690.0,9.174363666666666,20.50049,1.6382256666666668
2691.0,9.230195333333333,20.637344666666667,1.6321623333333333
2692.0,9.267001333333333,20.585631333333335,1.629145
2693.0,9.275745,20.636942,1.6292289999999998
2694.0,9.197764333333334,20.663022333333334,1.6283853333333334
2695.0,9.134409666666665,20.368151333333333,1.6308583333333333
2696.0,9.236738,20.663105666666667,1.6330256666666667
2697.0,9.242588,20.704396,1.7044730000000001
2698.0,9.13872,20.49533,1.6356053333333331
2699.0,9.086919666666667,20.417402,1.6325553333333334
2700.0,9.120159333333334,20.536204333333334,1.6849793333333334
2701.0,9.175654,20.591427666666668,1.630662
2702.0,9.232017333333333,20.608569000000003,1.6840993333333334
2703.0,9.296662666666666,20.660718666666664,1.6249423333333333
2704.0,9.220441,20.653409333333332,1.6250786666666668
2705.0,9.168776666666668,20.60697466666667,1.6377323333333333
2706.0,9.218514333333333,20.628651666666666,1.625272
2707.0,9.169133333333335,20.491540666666666,1.6247179999999999
2708.0,9.116283666666666,20.376691666666662,1.6272253333333333
2709.0,9.182927333333334,20.558220666666667,1.770954
2710.0,9.220114,20.621891666666667,1.624535
2711.0,9.134586666666666,20.558154333333334,1.6275453333333332
2712.0,9.211704666666668,20.545030999999998,1.6323856666666667
2713.0,9.207537666666667,20.589881333333334,1.6312053333333332
2714.0,9.218901,20.592984666666666,1.6311986666666665
2715.0,9.340283333333334,20.602194666666666,1.7677973333333334
2716.0,9.224767666666667,20.531287000000003,1.6282956666666666
2717.0,9.325385666666667,20.765120666666665,1.6303286666666665
2718.0,9.219371,20.642628666666667,1.6213253333333333
2719.0,9.182397,20.691089333333334,1.6250286666666665
2720.0,9.158923666666666,20.663952333333334,1.6255253333333333
2721.0,9.201867666666667,20.56268066666667,1.636299
2722.0,9.094942999999999,20.488576666666667,1.627872
2723.0,9.133773333333334,20.58696133333333,1.645766
2724.0,9.251298,20.612971666666667,1.7813276666666666
2725.0,9.284735666666668,20.624214666666663,1.682753
2726.0,9.183641000000001,20.614721333333335,1.6213556666666669
2727.0,9.170913666666666,20.578594666666664,1.6618293333333334
2728.0,9.171220666666668,20.649768666666663,1.6303453333333333
2729.0,9.184070666666665,20.57958066666667,1.629849
2730.0,9.084152666666666,20.50567366666667,1.6317086666666667
2731.0,9.121543333333333,20.619278333333334,1.6387186666666667
2732.0,9.313512333333334,20.673276,1.6309283333333333
2733.0,9.250005333333334,20.662329,1.8026676666666666
2734.0,9.208233666666667,20.622579,1.6325453333333335
2735.0,9.186030333333333,20.54566766666667,1.7323266666666666
2736.0,9.165980666666668,20.609505333333335,1.6754823333333333
2737.0,9.185843666666665,20.627842,1.6299919999999999
2738.0,9.153640333333334,20.593378,1.6319816666666667
2739.0,9.14709,20.529374,1.6795523333333335
2740.0,9.041369000000001,20.461102666666665,1.8301116666666666
2741.0,9.049672333333334,20.492423333333335,1.629005333333333
2742.0,9.121310000000001,20.479363,1.6314323333333334
2743.0,9.085196,20.350571333333335,1.6322683333333332
2744.0,9.196454000000001,20.62755866666667,1.6343523333333334
2745.0,9.194893666666665,20.596301666666665,1.6327016666666667
2746.0,9.146490666666667,20.557380666666667,1.6323656666666668
2747.0,9.10902,20.506699666666666,1.6282453333333333
2748.0,9.213887333333334,20.601885,1.6295656666666665
2749.0,9.207661,20.694179666666667,1.6810893333333334
2750.0,9.220181666666667,20.633588333333332,1.683436333333333
