step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
251,100.0,36.0,219.815,138.63134765625,5692.0,109.9,1470.5625,0.0,0.0
252,100.0,36.0,221.463,138.63134765625,5692.0,107.6,1470.5625,0.0,0.0
253,100.0,36.0,221.061,138.63134765625,5692.0,107.3,1470.5625,0.0,0.0
254,99.0,37.0,221.597,138.63134765625,5692.0,107.7,1470.5625,0.0,0.0
255,98.0,39.0,221.69,138.63134765625,5692.0,110.1,1470.5625,0.0,0.0
256,100.0,36.0,220.917,138.63134765625,5692.0,110.6,1382.796875,0.0,0.0
257,100.0,37.0,220.947,138.63134765625,5692.0,110.8,1411.6484375,0.0,0.0
258,100.0,36.0,220.149,138.63134765625,5692.0,112.7,1441.02734375,0.0,0.0
259,100.0,36.0,219.365,138.63134765625,5692.0,110.4,1470.40234375,0.0,0.0
260,100.0,36.0,219.12,138.63134765625,5692.0,113.4,1412.06640625,0.0,0.0
261,96.0,38.0,218.943,138.63134765625,5692.0,107.4,1412.06640625,0.0,0.0
262,100.0,36.0,218.614,138.63134765625,5692.0,112.6,1440.890625,0.0,0.0
263,100.0,36.0,219.696,138.63134765625,5692.0,112.9,1470.2734375,0.0,0.0
264,100.0,36.0,219.181,138.63134765625,5692.0,114.5,1412.4140625,0.0,0.0
265,100.0,36.0,217.383,138.63134765625,5692.0,105.1,1412.421875,0.0,0.0
266,100.0,36.0,218.99,138.63134765625,5692.0,112.7,1441.12109375,0.0,0.0
267,94.0,37.0,220.116,138.63134765625,5692.0,110.2,1470.48046875,0.0,0.0
268,100.0,36.0,218.89,138.63134765625,5692.0,112.1,1470.48046875,0.0,0.0
269,100.0,37.0,219.343,138.63134765625,5692.0,109.7,1470.66796875,0.0,0.0
270,100.0,36.0,219.392,138.63134765625,5692.0,107.0,1470.66796875,0.0,0.0
271,100.0,35.0,218.284,138.63134765625,5692.0,111.0,1412.19921875,0.0,0.0
272,100.0,36.0,218.408,138.63134765625,5692.0,110.5,1441.04296875,0.0,0.0
273,94.0,35.0,220.649,138.63134765625,5692.0,108.0,1441.04296875,0.0,0.0
274,98.0,39.0,222.398,138.63134765625,5692.0,110.0,1441.04296875,0.0,0.0
275,100.0,36.0,221.535,138.63134765625,5692.0,107.3,1441.04296875,0.0,0.0
276,100.0,37.0,221.311,138.63134765625,5692.0,112.8,1470.34765625,0.0,0.0
277,100.0,36.0,220.863,138.63134765625,5692.0,111.3,1382.79296875,0.0,0.0
278,100.0,36.0,220.254,138.63134765625,5692.0,110.6,1411.64453125,0.0,0.0
279,100.0,36.0,219.979,138.63134765625,5692.0,112.3,1441.00390625,0.0,0.0
280,94.0,38.0,218.788,138.63134765625,5692.0,109.7,1441.59375,0.0,0.0
281,97.0,38.0,218.075,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
282,100.0,36.0,220.281,138.63134765625,5692.0,107.7,1441.59375,0.0,0.0
283,100.0,36.0,221.381,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
284,100.0,35.0,222.173,138.63134765625,5692.0,109.5,1441.59375,0.0,0.0
285,100.0,37.0,218.84,138.63134765625,5692.0,108.8,1383.125,0.0,0.0
286,98.0,36.0,220.024,138.63134765625,5692.0,110.4,1411.46875,0.0,0.0
287,94.0,38.0,220.368,138.63134765625,5692.0,115.2,1441.0703125,0.0,0.0
288,100.0,36.0,219.474,138.63134765625,5692.0,110.6,1470.1953125,0.0,0.0
289,100.0,37.0,220.374,138.63134765625,5692.0,111.0,1382.57421875,0.0,0.0
290,100.0,35.0,220.045,138.63134765625,5692.0,110.5,1411.94140625,0.0,0.0
291,100.0,37.0,218.112,138.63134765625,5692.0,114.9,1441.05859375,0.0,0.0
292,95.0,35.0,219.361,138.63134765625,5692.0,110.6,1470.4375,0.0,0.0
293,94.0,38.0,220.569,138.63134765625,5692.0,110.3,1470.4375,0.0,0.0
294,100.0,36.0,220.821,138.63134765625,5692.0,107.9,1470.4375,0.0,0.0
295,100.0,36.0,222.022,138.63134765625,5692.0,109.5,1470.4375,0.0,0.0
296,100.0,36.0,221.081,138.63134765625,5692.0,110.3,1412.421875,0.0,0.0
297,99.0,36.0,217.153,138.63134765625,5692.0,112.5,1441.08984375,0.0,0.0
298,100.0,36.0,218.118,138.63134765625,5692.0,109.8,1441.27734375,0.0,0.0
299,98.0,39.0,218.863,138.63134765625,5692.0,108.7,1441.59375,0.0,0.0
300,96.0,37.0,218.258,138.63134765625,5692.0,109.8,1441.59375,0.0,0.0
301,100.0,36.0,219.088,138.63134765625,5692.0,107.4,1441.59375,0.0,0.0
302,100.0,36.0,220.063,138.63134765625,5692.0,109.9,1441.59375,0.0,0.0
303,100.0,35.0,221.959,138.63134765625,5692.0,107.5,1441.59375,0.0,0.0
304,100.0,36.0,221.265,138.63134765625,5692.0,107.9,1441.59375,0.0,0.0
305,100.0,37.0,223.043,138.63134765625,5692.0,110.3,1441.59375,0.0,0.0
306,98.0,39.0,223.35,138.63134765625,5692.0,106.6,1383.125,0.0,0.0
307,96.0,37.0,219.731,138.63134765625,5692.0,112.4,1411.6875,0.0,0.0
308,100.0,36.0,219.664,138.63134765625,5692.0,115.4,1440.99609375,0.0,0.0
309,100.0,36.0,218.811,138.63134765625,5692.0,110.3,1470.56640625,0.0,0.0
310,100.0,36.0,217.704,138.63134765625,5692.0,111.3,1412.16796875,0.0,0.0
311,100.0,36.0,218.71,138.63134765625,5692.0,105.3,1412.16796875,0.0,0.0
312,100.0,37.0,219.436,138.63134765625,5692.0,114.8,1441.16796875,0.0,0.0
313,100.0,37.0,218.748,138.63134765625,5692.0,112.7,1470.50390625,0.0,0.0
314,100.0,36.0,219.675,138.63134765625,5692.0,110.1,1470.50390625,0.0,0.0
315,100.0,36.0,219.937,138.63134765625,5692.0,107.2,1470.50390625,0.0,0.0
316,100.0,35.0,221.147,138.63134765625,5692.0,109.5,1470.50390625,0.0,0.0
317,100.0,36.0,218.092,138.63134765625,5692.0,109.6,1470.50390625,0.0,0.0
318,100.0,37.0,219.763,138.63134765625,5692.0,107.3,1470.50390625,0.0,0.0
319,100.0,37.0,219.831,138.63134765625,5692.0,109.6,1470.50390625,0.0,0.0
320,100.0,35.0,218.336,138.63134765625,5692.0,107.4,1470.50390625,0.0,0.0
321,100.0,36.0,220.026,138.63134765625,5692.0,110.2,1470.50390625,0.0,0.0
322,100.0,36.0,220.877,138.63134765625,5692.0,107.2,1470.50390625,0.0,0.0
323,100.0,35.0,222.207,138.63134765625,5692.0,109.6,1470.50390625,0.0,0.0
324,100.0,37.0,218.63,138.63134765625,5692.0,107.2,1470.50390625,0.0,0.0
325,100.0,37.0,219.959,138.63134765625,5692.0,109.5,1470.50390625,0.0,0.0
326,100.0,37.0,218.991,138.63134765625,5692.0,108.5,1412.03515625,0.0,0.0
327,100.0,36.0,217.554,138.63134765625,5692.0,105.3,1412.03515625,0.0,0.0
328,100.0,36.0,219.586,138.63134765625,5692.0,114.7,1441.2578125,0.0,0.0
329,100.0,35.0,219.977,138.63134765625,5692.0,110.6,1470.65625,0.0,0.0
330,100.0,36.0,221.522,138.63134765625,5692.0,110.0,1470.65625,0.0,0.0
331,100.0,36.0,220.331,138.63134765625,5692.0,107.6,1470.65625,0.0,0.0
332,100.0,37.0,220.847,138.63134765625,5692.0,109.7,1470.65625,0.0,0.0
333,100.0,36.0,221.511,138.63134765625,5692.0,111.2,1412.1875,0.0,0.0
334,100.0,36.0,218.514,138.63134765625,5692.0,110.0,1440.99609375,0.0,0.0
335,100.0,36.0,218.535,138.63134765625,5692.0,107.4,1441.18359375,0.0,0.0
336,100.0,35.0,220.346,138.63134765625,5692.0,109.8,1441.18359375,0.0,0.0
337,100.0,37.0,220.009,138.63134765625,5692.0,107.2,1441.18359375,0.0,0.0
338,100.0,37.0,220.536,138.63134765625,5692.0,113.1,1382.71484375,0.0,0.0
339,100.0,37.0,219.297,138.63134765625,5692.0,112.4,1411.51171875,0.0,0.0
340,100.0,36.0,217.716,138.63134765625,5692.0,108.4,1441.1171875,0.0,0.0
341,100.0,37.0,219.793,138.63134765625,5692.0,114.9,1470.43359375,0.0,0.0
342,100.0,35.0,219.836,138.63134765625,5692.0,107.4,1470.43359375,0.0,0.0
343,100.0,36.0,220.565,138.63134765625,5692.0,110.0,1470.43359375,0.0,0.0
344,100.0,36.0,220.271,138.63134765625,5692.0,107.1,1470.43359375,0.0,0.0
345,100.0,37.0,220.473,138.63134765625,5692.0,109.7,1470.43359375,0.0,0.0
346,100.0,36.0,221.143,138.63134765625,5692.0,107.4,1470.453125,0.0,0.0
347,100.0,36.0,220.221,138.63134765625,5692.0,107.6,1470.453125,0.0,0.0
348,100.0,37.0,220.557,138.63134765625,5692.0,110.0,1470.453125,0.0,0.0
349,100.0,35.0,220.698,138.63134765625,5692.0,107.4,1470.453125,0.0,0.0
350,100.0,36.0,220.826,138.63134765625,5692.0,114.6,1412.4296875,0.0,0.0
351,100.0,37.0,219.877,138.63134765625,5692.0,105.3,1412.4296875,0.0,0.0
352,100.0,37.0,219.568,138.63134765625,5692.0,114.8,1441.3203125,0.0,0.0
353,100.0,36.0,218.293,138.63134765625,5692.0,110.5,1470.65234375,0.0,0.0
354,100.0,37.0,218.942,138.63134765625,5692.0,111.2,1412.2265625,0.0,0.0
355,100.0,35.0,219.003,138.63134765625,5692.0,107.4,1412.2265625,0.0,0.0
356,100.0,36.0,217.808,138.63134765625,5692.0,114.6,1441.2265625,0.0,0.0
357,100.0,37.0,218.338,138.63134765625,5692.0,107.6,1441.2265625,0.0,0.0
358,100.0,37.0,218.378,138.63134765625,5692.0,109.5,1441.2265625,0.0,0.0
359,100.0,36.0,218.554,138.63134765625,5692.0,107.4,1441.2265625,0.0,0.0
360,100.0,36.0,220.543,138.63134765625,5692.0,110.0,1441.2265625,0.0,0.0
361,100.0,36.0,220.858,138.63134765625,5692.0,107.5,1441.2265625,0.0,0.0
362,100.0,35.0,220.488,138.63134765625,5692.0,111.2,1382.7578125,0.0,0.0
363,100.0,36.0,219.264,138.63134765625,5692.0,108.3,1411.58984375,0.0,0.0
364,100.0,37.0,219.656,138.63134765625,5692.0,117.4,1440.8828125,0.0,0.0
365,100.0,36.0,219.605,138.63134765625,5692.0,106.7,1382.6640625,0.0,0.0
366,100.0,36.0,218.171,138.63134765625,5692.0,115.3,1411.73828125,0.0,0.0
367,100.0,37.0,220.074,138.63134765625,5692.0,110.7,1441.07421875,0.0,0.0
368,100.0,35.0,220.631,138.63134765625,5692.0,115.1,1470.65234375,0.0,0.0
369,100.0,37.0,218.884,138.63134765625,5692.0,111.3,1412.19140625,0.0,0.0
370,100.0,37.0,219.314,138.63134765625,5692.0,105.4,1412.19140625,0.0,0.0
371,100.0,37.0,220.28,138.63134765625,5692.0,110.5,1440.890625,0.0,0.0
372,100.0,36.0,220.269,138.63134765625,5692.0,117.4,1470.34375,0.0,0.0
373,100.0,37.0,219.809,138.63134765625,5692.0,109.3,1470.90625,0.0,0.0
374,100.0,35.0,219.181,138.63134765625,5692.0,107.4,1470.90625,0.0,0.0
375,100.0,36.0,217.773,138.63134765625,5692.0,109.7,1470.90625,0.0,0.0
376,100.0,36.0,219.118,138.63134765625,5692.0,107.5,1470.90625,0.0,0.0
377,100.0,37.0,219.351,138.63134765625,5692.0,108.7,1412.4375,0.0,0.0
378,100.0,36.0,220.248,138.63134765625,5692.0,107.9,1412.4375,0.0,0.0
379,100.0,36.0,220.479,138.63134765625,5692.0,112.3,1441.2265625,0.0,0.0
380,100.0,36.0,219.781,138.63134765625,5692.0,113.1,1470.57421875,0.0,0.0
381,100.0,36.0,219.581,138.63134765625,5692.0,110.3,1470.57421875,0.0,0.0
382,100.0,36.0,220.927,138.63134765625,5692.0,107.7,1470.57421875,0.0,0.0
383,100.0,36.0,220.551,138.63134765625,5692.0,107.4,1470.57421875,0.0,0.0
384,100.0,37.0,219.895,138.63134765625,5692.0,109.5,1470.6015625,0.0,0.0
385,100.0,36.0,217.567,138.63134765625,5692.0,110.7,1412.1328125,0.0,0.0
386,100.0,36.0,218.857,138.63134765625,5692.0,105.5,1412.1328125,0.0,0.0
387,100.0,36.0,218.979,138.63134765625,5692.0,112.2,1441.12890625,0.0,0.0
388,100.0,36.0,218.494,138.63134765625,5692.0,111.1,1382.66015625,0.0,0.0
389,100.0,36.0,218.683,138.63134765625,5692.0,110.2,1411.71484375,0.0,0.0
390,100.0,37.0,219.259,138.63134765625,5692.0,115.1,1441.03515625,0.0,0.0
391,100.0,37.0,219.192,138.63134765625,5692.0,110.6,1470.65625,0.0,0.0
392,100.0,36.0,220.254,138.63134765625,5692.0,110.2,1470.65625,0.0,0.0
393,99.0,36.0,220.451,138.63134765625,5692.0,111.2,1470.90625,0.0,0.0
394,100.0,36.0,219.719,138.63134765625,5692.0,111.2,1470.90625,0.0,0.0
395,100.0,36.0,220.034,138.63134765625,5692.0,113.5,1470.90625,0.0,0.0
396,100.0,37.0,219.456,138.63134765625,5692.0,109.4,1470.90625,0.0,0.0
397,100.0,36.0,219.33,138.63134765625,5692.0,108.8,1412.4453125,0.0,0.0
398,100.0,36.0,218.584,138.63134765625,5692.0,112.6,1440.9921875,0.0,0.0
399,100.0,37.0,218.498,138.63134765625,5692.0,109.2,1382.71484375,0.0,0.0
400,100.0,35.0,218.909,138.63134765625,5692.0,114.6,1411.76171875,0.0,0.0
401,100.0,37.0,218.121,138.63134765625,5692.0,110.6,1441.08203125,0.0,0.0
402,95.0,35.0,219.419,138.63134765625,5692.0,110.3,1441.08203125,0.0,0.0
403,100.0,37.0,220.794,138.63134765625,5692.0,109.7,1441.08203125,0.0,0.0
404,100.0,36.0,220.116,138.63134765625,5692.0,107.3,1382.62890625,0.0,0.0
405,100.0,37.0,219.261,138.63134765625,5692.0,114.0,1411.70703125,0.0,0.0
406,100.0,35.0,219.254,138.63134765625,5692.0,110.7,1441.26171875,0.0,0.0
407,100.0,36.0,219.061,138.63134765625,5692.0,112.8,1470.6171875,0.0,0.0
408,99.0,37.0,219.217,138.63134765625,5692.0,115.5,1382.859375,0.0,0.0
409,100.0,37.0,218.209,138.63134765625,5692.0,105.8,1411.88671875,0.0,0.0
410,100.0,36.0,217.797,138.63134765625,5692.0,115.0,1440.96484375,0.0,0.0
411,100.0,37.0,219.019,138.63134765625,5692.0,115.1,1470.2890625,0.0,0.0
412,100.0,35.0,218.904,138.63134765625,5692.0,107.5,1470.2890625,0.0,0.0
413,100.0,36.0,217.554,138.63134765625,5692.0,109.8,1470.2890625,0.0,0.0
414,100.0,36.0,220.243,138.63134765625,5692.0,107.5,1470.59765625,0.0,0.0
415,100.0,37.0,220.854,138.63134765625,5692.0,107.5,1470.6015625,0.0,0.0
416,100.0,36.0,220.642,138.63134765625,5692.0,111.0,1382.84375,0.0,0.0
417,100.0,36.0,220.447,138.63134765625,5692.0,110.1,1411.63671875,0.0,0.0
418,100.0,36.0,219.507,138.63134765625,5692.0,112.9,1440.98046875,0.0,0.0
419,100.0,36.0,218.493,138.63134765625,5692.0,115.0,1470.5703125,0.0,0.0
420,100.0,36.0,219.33,138.63134765625,5692.0,107.7,1470.5703125,0.0,0.0
421,100.0,37.0,218.536,138.63134765625,5692.0,111.9,1411.88671875,0.0,0.0
422,100.0,36.0,217.861,138.63134765625,5692.0,114.9,1441.21484375,0.0,0.0
423,100.0,36.0,219.159,138.63134765625,5692.0,112.5,1382.98828125,0.0,0.0
424,100.0,36.0,220.203,138.63134765625,5692.0,108.2,1411.578125,0.0,0.0
425,100.0,36.0,218.877,138.63134765625,5692.0,117.0,1441.21875,0.0,0.0
426,100.0,36.0,218.607,138.63134765625,5692.0,108.6,1382.89453125,0.0,0.0
427,100.0,37.0,217.656,138.63134765625,5692.0,114.7,1411.7421875,0.0,0.0
428,100.0,36.0,217.351,138.63134765625,5692.0,110.5,1441.10546875,0.0,0.0
429,100.0,37.0,219.273,138.63134765625,5692.0,112.7,1470.49609375,0.0,0.0
430,100.0,35.0,220.208,138.63134765625,5692.0,109.4,1412.1640625,0.0,0.0
431,100.0,36.0,219.406,138.63134765625,5692.0,107.5,1412.1640625,0.0,0.0
432,100.0,36.0,220.761,138.63134765625,5692.0,115.0,1441.265625,0.0,0.0
433,100.0,37.0,218.561,138.63134765625,5692.0,112.6,1470.64453125,0.0,0.0
434,100.0,35.0,217.026,138.63134765625,5692.0,107.4,1470.64453125,0.0,0.0
435,99.0,37.0,218.66,138.63134765625,5692.0,110.1,1470.78515625,0.0,0.0
436,100.0,36.0,219.47,138.63134765625,5692.0,107.1,1470.78515625,0.0,0.0
437,100.0,35.0,219.116,138.63134765625,5692.0,115.1,1383.01953125,0.0,0.0
438,100.0,36.0,217.833,138.63134765625,5692.0,107.8,1411.62890625,0.0,0.0
439,94.0,35.0,217.345,138.63134765625,5692.0,114.6,1440.99609375,0.0,0.0
440,100.0,36.0,216.843,138.63134765625,5692.0,106.6,1382.66796875,0.0,0.0
441,99.0,36.0,218.989,138.63134765625,5692.0,112.9,1411.79296875,0.0,0.0
442,100.0,36.0,220.225,138.63134765625,5692.0,112.9,1441.17578125,0.0,0.0
443,100.0,36.0,219.068,138.63134765625,5692.0,112.7,1470.5625,0.0,0.0
444,100.0,36.0,219.188,138.63134765625,5692.0,113.6,1412.203125,0.0,0.0
445,96.0,38.0,218.763,138.63134765625,5692.0,105.3,1412.203125,0.0,0.0
446,100.0,36.0,219.909,138.63134765625,5692.0,114.8,1441.3046875,0.0,0.0
447,100.0,36.0,220.616,138.63134765625,5692.0,110.3,1470.6796875,0.0,0.0
448,100.0,36.0,219.121,138.63134765625,5692.0,109.9,1470.6796875,0.0,0.0
449,100.0,35.0,219.485,138.63134765625,5692.0,107.5,1470.6796875,0.0,0.0
450,100.0,37.0,220.677,138.63134765625,5692.0,109.8,1470.6796875,0.0,0.0
451,99.0,36.0,221.203,138.63134765625,5692.0,108.8,1412.35546875,0.0,0.0
452,100.0,37.0,219.97,138.63134765625,5692.0,113.1,1440.94921875,0.0,0.0
453,100.0,36.0,219.511,138.63134765625,5692.0,107.8,1440.94921875,0.0,0.0
454,100.0,37.0,220.691,138.63134765625,5692.0,107.6,1440.94921875,0.0,0.0
455,100.0,36.0,220.646,138.63134765625,5692.0,110.0,1440.94921875,0.0,0.0
456,100.0,36.0,221.147,138.63134765625,5692.0,109.4,1382.625,0.0,0.0
457,100.0,36.0,220.659,138.63134765625,5692.0,112.9,1411.7421875,0.0,0.0
458,94.0,35.0,219.275,138.63134765625,5692.0,116.2,1441.51171875,0.0,0.0
459,100.0,36.0,217.38,138.63134765625,5692.0,110.5,1470.68359375,0.0,0.0
460,100.0,36.0,217.973,138.63134765625,5692.0,109.8,1470.68359375,0.0,0.0
461,100.0,36.0,219.573,138.63134765625,5692.0,107.5,1470.68359375,0.0,0.0
462,100.0,36.0,220.102,138.63134765625,5692.0,109.9,1470.68359375,0.0,0.0
463,100.0,36.0,220.996,138.63134765625,5692.0,109.2,1412.23828125,0.0,0.0
464,99.0,37.0,221.397,138.63134765625,5692.0,112.6,1441.08203125,0.0,0.0
465,94.0,38.0,219.006,138.63134765625,5692.0,107.4,1441.08203125,0.0,0.0
466,100.0,36.0,217.233,138.63134765625,5692.0,107.2,1441.08203125,0.0,0.0
467,100.0,36.0,219.402,138.63134765625,5692.0,109.6,1441.08203125,0.0,0.0
468,100.0,36.0,219.424,138.63134765625,5692.0,107.6,1441.08203125,0.0,0.0
469,100.0,36.0,218.51,138.63134765625,5692.0,107.6,1441.08203125,0.0,0.0
470,100.0,36.0,219.207,138.63134765625,5692.0,113.4,1382.76953125,0.0,0.0
471,96.0,36.0,220.885,138.63134765625,5692.0,110.6,1411.8671875,0.0,0.0
472,100.0,36.0,219.647,138.63134765625,5692.0,112.8,1440.953125,0.0,0.0
473,100.0,36.0,218.134,138.63134765625,5692.0,114.7,1470.32421875,0.0,0.0
474,100.0,36.0,218.238,138.63134765625,5692.0,110.0,1470.32421875,0.0,0.0
475,100.0,35.0,218.725,138.63134765625,5692.0,108.5,1470.32421875,0.0,0.0
476,100.0,37.0,218.884,138.63134765625,5692.0,109.9,1470.32421875,0.0,0.0
477,98.0,36.0,220.645,138.63134765625,5692.0,110.1,1470.32421875,0.0,0.0
478,98.0,39.0,220.973,138.63134765625,5692.0,107.7,1470.32421875,0.0,0.0
479,100.0,36.0,219.843,138.63134765625,5692.0,109.6,1470.5078125,0.0,0.0
480,100.0,36.0,219.755,138.63134765625,5692.0,107.3,1470.5078125,0.0,0.0
481,100.0,36.0,219.218,138.63134765625,5692.0,110.5,1382.7421875,0.0,0.0
482,100.0,36.0,218.946,138.63134765625,5692.0,113.0,1411.94921875,0.0,0.0
483,100.0,36.0,219.751,138.63134765625,5692.0,112.3,1441.18359375,0.0,0.0
484,94.0,36.0,220.034,138.63134765625,5692.0,112.9,1470.57421875,0.0,0.0
485,100.0,36.0,218.345,138.63134765625,5692.0,111.5,1470.98046875,0.0,0.0
486,100.0,36.0,219.66,138.63134765625,5692.0,110.1,1470.98046875,0.0,0.0
487,100.0,37.0,220.903,138.63134765625,5692.0,107.8,1470.98046875,0.0,0.0
488,100.0,35.0,221.381,138.63134765625,5692.0,109.0,1412.51171875,0.0,0.0
489,100.0,36.0,220.423,138.63134765625,5692.0,112.8,1441.29296875,0.0,0.0
490,98.0,36.0,220.915,138.63134765625,5692.0,108.0,1441.29296875,0.0,0.0
491,98.0,39.0,221.169,138.63134765625,5692.0,110.2,1441.29296875,0.0,0.0
492,100.0,36.0,220.103,138.63134765625,5692.0,109.6,1441.29296875,0.0,0.0
493,100.0,36.0,219.901,138.63134765625,5692.0,107.3,1441.29296875,0.0,0.0
494,100.0,36.0,219.077,138.63134765625,5692.0,107.4,1441.29296875,0.0,0.0
495,100.0,36.0,219.854,138.63134765625,5692.0,110.0,1441.29296875,0.0,0.0
496,100.0,37.0,220.952,138.63134765625,5692.0,107.9,1441.4375,0.0,0.0
497,100.0,37.0,221.812,138.63134765625,5692.0,109.7,1441.4375,0.0,0.0
498,98.0,39.0,220.912,138.63134765625,5692.0,107.4,1441.4375,0.0,0.0
499,100.0,37.0,218.02,138.63134765625,5692.0,107.4,1441.4375,0.0,0.0
500,100.0,36.0,219.714,138.63134765625,5692.0,109.9,1441.4375,0.0,0.0
