step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,backward,100.0,1.1666666666666667,23.91048192,1.505828864,21.84729941333333,0.0,0.0
1,forward,91.66666666666667,1.2666666666666666,22.717202432000004,1.4345120426666667,21.726625792000004,0.0,0.0
1,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5705675093333333,21.91439189333333,0.0,0.0
2,backward,100.0,1.2666666666666666,23.941939199999997,1.5706740053333335,21.619681962666665,0.0,0.0
2,forward,100.0,1.2,23.941939199999997,1.5705279146666669,21.963799210666668,0.0,0.0
2,optimizer,100.0,0.4666666666666666,23.941939199999997,1.570676736,21.619766613333336,0.0,0.0
3,backward,100.0,1.3333333333333333,23.941939199999997,1.5709689173333334,21.77396736,0.0,0.0
3,forward,100.0,1.4333333333333333,23.941939199999997,1.570814634666667,21.64028484266667,0.0,0.0
3,optimizer,100.0,1.6666666666666667,23.941939199999997,1.5709689173333334,21.774311424,0.0,0.0
4,backward,100.0,1.2666666666666666,23.941939199999997,1.570869248,21.905833983999997,0.0,0.0
4,forward,100.0,1.3666666666666665,23.941939199999997,1.5708678826666667,21.742133248,0.0,0.0
4,optimizer,100.0,0.0,23.941939199999997,1.570873344,21.906522112,0.0,0.0
5,backward,100.0,1.2666666666666666,23.941939199999997,1.5709784746666664,21.997976234666666,0.0,0.0
5,forward,100.0,1.3333333333333333,23.941939199999997,1.5709716479999998,21.89092864,0.0,0.0
5,optimizer,100.0,1.3666666666666665,23.941939199999997,1.57097984,21.998675285333334,0.0,0.0
6,backward,100.0,1.3333333333333333,23.941939199999997,1.5709893973333333,22.07495918933333,0.0,0.0
6,forward,100.0,1.3333333333333333,23.941939199999997,1.5709702826666667,22.04537105066667,0.0,0.0
6,optimizer,100.0,0.9666666666666667,23.941939199999997,1.5709907626666666,22.077195605333333,0.0,0.0
7,backward,100.0,1.3,23.941939199999997,1.5711013546666666,22.201999360000002,0.0,0.0
7,forward,100.0,1.3333333333333333,23.941939199999997,1.5711013546666666,22.11232836266667,0.0,0.0
7,optimizer,100.0,2.066666666666667,23.941939199999997,1.57110272,22.201999360000002,0.0,0.0
8,backward,100.0,1.3,23.941939199999997,1.5709907626666666,21.914431488,0.0,0.0
8,forward,100.0,1.4000000000000001,23.941939199999997,1.5709907626666666,22.271627264,0.0,0.0
8,optimizer,100.0,2.566666666666667,23.941939199999997,1.570992128,21.916495872,0.0,0.0
9,backward,100.0,1.3666666666666665,23.941939199999997,1.5709989546666667,22.041358336000002,0.0,0.0
9,forward,100.0,1.3666666666666665,23.941939199999997,1.5709948586666667,21.993611264,0.0,0.0
9,optimizer,100.0,2.3333333333333335,23.941939199999997,1.5710003200000002,22.041434794666667,0.0,0.0
10,backward,100.0,1.3333333333333333,23.941939199999997,1.5710112426666667,21.740260010666663,0.0,0.0
10,forward,100.0,1.4333333333333333,23.941939199999997,1.571008512,21.709287424,0.0,0.0
10,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5710112426666667,21.739915946666667,0.0,0.0
11,backward,100.0,1.2333333333333334,23.941939199999997,1.571008512,21.933972138666665,0.0,0.0
11,forward,100.0,1.4000000000000001,23.941939199999997,1.571008512,21.801603072000002,0.0,0.0
11,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5710098773333332,21.933972138666665,0.0,0.0
12,backward,100.0,1.2666666666666666,23.941939199999997,1.5710003199999998,22.084515157333332,0.0,0.0
12,forward,100.0,1.2,23.941939199999997,1.5710003199999998,21.999180458666668,0.0,0.0
12,optimizer,100.0,0.0,23.941939199999997,1.5710016853333333,22.086407509333338,0.0,0.0
13,backward,100.0,1.2666666666666666,23.941939199999997,1.5710003200000002,22.260416511999995,0.0,0.0
13,forward,100.0,1.4333333333333333,23.941939199999997,1.5710003200000002,22.16879172266667,0.0,0.0
13,optimizer,100.0,1.5,23.941939199999997,1.5710003200000002,22.260416511999995,0.0,0.0
14,backward,100.0,1.2333333333333334,23.941939199999997,1.5710931626666664,22.014920021333335,0.0,0.0
14,forward,100.0,1.3666666666666665,23.941939199999997,1.5710931626666664,22.339701418666664,0.0,0.0
14,optimizer,100.0,3.0,23.941939199999997,1.571094528,22.014920021333335,0.0,0.0
15,backward,100.0,1.3,23.941939199999997,1.5709975893333332,22.156285269333335,0.0,0.0
15,forward,100.0,1.4000000000000001,23.941939199999997,1.5709975893333332,22.059783509333332,0.0,0.0
15,optimizer,100.0,0.0,23.941939199999997,1.5709989546666667,22.158177621333333,0.0,0.0
16,backward,100.0,1.2666666666666666,23.941939199999997,1.5709238613333334,22.374165162666667,0.0,0.0
16,forward,100.0,1.3666666666666665,23.941939199999997,1.5709238613333334,22.198711637333332,0.0,0.0
16,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5709238613333334,22.377141589333334,0.0,0.0
17,backward,100.0,1.2333333333333334,23.941939199999997,1.5709279573333335,21.692566186666667,0.0,0.0
17,forward,100.0,1.4000000000000001,23.941939199999997,1.5709279573333335,22.064827050666665,0.0,0.0
17,optimizer,100.0,1.0333333333333334,23.941939199999997,1.570930688,21.692738218666666,0.0,0.0
18,backward,100.0,1.4000000000000001,23.941939199999997,1.5709989546666667,21.731718485333335,0.0,0.0
18,forward,100.0,1.5,23.941939199999997,1.5709989546666667,21.722615808,0.0,0.0
18,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5709989546666667,21.731803136,0.0,0.0
19,backward,100.0,1.2666666666666666,23.941939199999997,1.570988032,21.869049173333334,0.0,0.0
19,forward,100.0,1.4333333333333333,23.941939199999997,1.570988032,21.752350037333333,0.0,0.0
19,optimizer,100.0,1.5,23.941939199999997,1.5709893973333333,21.869821952,0.0,0.0
20,backward,100.0,1.2333333333333334,23.941939199999997,1.5710863359999998,22.024952490666667,0.0,0.0
20,forward,100.0,1.4000000000000001,23.941939199999997,1.5710863359999998,21.930012672,0.0,0.0
20,optimizer,100.0,2.1666666666666665,23.941939199999997,1.5710863359999998,22.02478045866667,0.0,0.0
21,backward,100.0,1.3333333333333333,23.941939199999997,1.5710836053333335,22.217763498666667,0.0,0.0
21,forward,100.0,1.3666666666666665,23.941939199999997,1.5710836053333335,22.07371264,0.0,0.0
21,optimizer,100.0,0.4666666666666666,23.941939199999997,1.5710863359999998,22.21999991466667,0.0,0.0
22,backward,100.0,1.2666666666666666,23.941939199999997,1.5709197653333333,21.80007936,0.0,0.0
22,forward,100.0,1.3666666666666665,23.941939199999997,1.5709197653333333,21.751701504,0.0,0.0
22,optimizer,100.0,1.6666666666666667,23.941939199999997,1.5709197653333333,21.80007936,0.0,0.0
23,backward,100.0,1.3,23.941939199999997,1.571180544,21.883497130666665,0.0,0.0
23,forward,100.0,1.4000000000000001,23.941939199999997,1.571180544,21.816049664,0.0,0.0
23,optimizer,100.0,0.0,23.941939199999997,1.571180544,21.886593706666662,0.0,0.0
24,backward,100.0,1.3,23.941939199999997,1.5709948586666667,22.126194687999998,0.0,0.0
24,forward,100.0,1.3333333333333333,23.941939199999997,1.5709934933333336,21.957380778666664,0.0,0.0
24,optimizer,100.0,1.5333333333333332,23.941939199999997,1.5709948586666667,22.128958122666663,0.0,0.0
25,backward,100.0,1.4333333333333333,23.941939199999997,1.5709771093333333,21.758566399999996,0.0,0.0
25,forward,100.0,1.3,23.941939199999997,1.5709771093333333,22.061131093333334,0.0,0.0
25,optimizer,100.0,2.6999999999999997,23.941939199999997,1.5709784746666668,21.760630784,0.0,0.0
26,backward,100.0,1.3333333333333333,23.941939199999997,1.5711573333333335,21.782447445333332,0.0,0.0
26,forward,100.0,1.4666666666666668,23.941939199999997,1.5711573333333335,21.745545216,0.0,0.0
26,optimizer,100.0,0.0,23.941939199999997,1.5711573333333335,21.772638890666666,0.0,0.0
27,backward,100.0,1.4000000000000001,23.941939199999997,1.57095936,21.855373994666667,0.0,0.0
27,forward,100.0,1.4333333333333333,23.941939199999997,1.57095936,21.820015957333336,0.0,0.0
27,optimizer,100.0,2.433333333333333,23.941939199999997,1.57095936,21.856062122666668,0.0,0.0
28,backward,100.0,1.2666666666666666,23.941939199999997,1.5710644906666669,22.01149713066667,0.0,0.0
28,forward,100.0,1.4000000000000001,23.941939199999997,1.5710644906666669,21.880619008,0.0,0.0
28,optimizer,100.0,2.733333333333333,23.941939199999997,1.5710644906666669,22.01149713066667,0.0,0.0
29,backward,100.0,1.2333333333333334,23.941939199999997,1.5710562986666667,21.72924450133333,0.0,0.0
29,forward,100.0,1.3666666666666665,23.941939199999997,1.5710562986666667,22.077635242666663,0.0,0.0
29,optimizer,100.0,1.6000000000000003,23.941939199999997,1.5710576640000002,21.729760597333335,0.0,0.0
30,backward,100.0,1.3333333333333333,23.941939199999997,1.570983936,21.764325376,0.0,0.0
30,forward,100.0,1.3,23.941939199999997,1.570983936,21.756040533333334,0.0,0.0
30,optimizer,100.0,1.6333333333333335,23.941939199999997,1.570983936,21.76554052266667,0.0,0.0
31,backward,100.0,1.2666666666666666,23.941939199999997,1.5710631253333334,21.902371498666668,0.0,0.0
31,forward,100.0,1.2333333333333334,23.941939199999997,1.5710631253333334,21.802394965333335,0.0,0.0
31,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710631253333334,21.902371498666668,0.0,0.0
32,backward,100.0,1.3,23.941939199999997,1.571155968,22.035060053333336,0.0,0.0
32,forward,100.0,1.4000000000000001,23.941939199999997,1.571155968,22.021860010666668,0.0,0.0
32,optimizer,100.0,0.5666666666666667,23.941939199999997,1.571157333333333,22.026114389333333,0.0,0.0
33,backward,100.0,1.2666666666666666,23.941939199999997,1.5709607253333333,22.158886229333334,0.0,0.0
33,forward,100.0,1.3333333333333333,23.941939199999997,1.57095936,22.06235170133333,0.0,0.0
33,optimizer,100.0,2.1333333333333333,23.941939199999997,1.5709620906666668,22.152899242666667,0.0,0.0
34,backward,100.0,1.4000000000000001,23.941939199999997,1.571037184,21.901712042666663,0.0,0.0
34,forward,100.0,1.4000000000000001,23.941939199999997,1.571037184,21.79646805333333,0.0,0.0
34,optimizer,100.0,1.0,23.941939199999997,1.5710385493333334,21.89104605866667,0.0,0.0
35,backward,100.0,1.3333333333333333,23.941939199999997,1.571110912,22.05918549333333,0.0,0.0
35,forward,100.0,1.5,23.941939199999997,1.571110912,21.94483882666667,0.0,0.0
35,optimizer,100.0,1.6666666666666667,23.941939199999997,1.571110912,22.05918549333333,0.0,0.0
36,backward,100.0,1.1333333333333333,23.941939199999997,1.57110272,21.761298432,0.0,0.0
36,forward,100.0,1.3666666666666665,23.941939199999997,1.57110272,22.116969130666664,0.0,0.0
36,optimizer,100.0,0.5666666666666667,23.941939199999997,1.57110272,21.76138308266667,0.0,0.0
37,backward,100.0,1.3,23.941939199999997,1.5710044159999998,21.784417621333333,0.0,0.0
37,forward,100.0,1.4000000000000001,23.941939199999997,1.5710044159999998,21.780407637333337,0.0,0.0
37,optimizer,100.0,0.9666666666666667,23.941939199999997,1.5710071466666669,21.784417621333333,0.0,0.0
38,backward,100.0,1.2666666666666666,23.941939199999997,1.5712105813333332,21.871558656,0.0,0.0
38,forward,100.0,1.3,23.941939199999997,1.5712105813333332,21.794603008,0.0,0.0
38,optimizer,100.0,0.0,23.941939199999997,1.5712105813333332,21.87164330666667,0.0,0.0
39,backward,100.0,1.1333333333333333,23.941939199999997,1.5709320533333333,21.194896725333333,0.0,0.0
39,forward,100.0,1.2666666666666666,23.941939199999997,1.5709320533333333,21.866169685333332,0.0,0.0
39,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5709320533333333,21.194896725333333,0.0,0.0
40,backward,100.0,1.1333333333333335,23.941939199999997,1.5711136426666668,21.223880021333333,0.0,0.0
40,forward,100.0,1.2666666666666666,23.941939199999997,1.5711136426666668,21.195093333333332,0.0,0.0
40,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711136426666668,21.223880021333333,0.0,0.0
41,backward,100.0,1.0666666666666667,23.941939199999997,1.571119104,21.250415274666665,0.0,0.0
41,forward,100.0,1.1333333333333333,23.941939199999997,1.571119104,21.208210090666668,0.0,0.0
41,optimizer,100.0,0.0,23.941939199999997,1.571119104,21.250587306666667,0.0,0.0
42,backward,100.0,1.1666666666666667,23.941939199999997,1.5711286613333335,21.336894122666667,0.0,0.0
42,forward,100.0,1.2666666666666668,23.941939199999997,1.5711286613333335,21.274086058666665,0.0,0.0
42,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711300266666666,21.338614442666668,0.0,0.0
43,backward,100.0,1.1333333333333333,23.941939199999997,1.5710289920000002,21.369821866666665,0.0,0.0
43,forward,100.0,1.3,23.941939199999997,1.5710289920000002,21.37100151466667,0.0,0.0
43,optimizer,100.0,2.2666666666666666,23.941939199999997,1.5710289920000002,21.369993898666667,0.0,0.0
44,backward,100.0,1.1666666666666667,23.941939199999997,1.5712010239999998,21.451602602666668,0.0,0.0
44,forward,100.0,1.2,23.941939199999997,1.5712010239999998,21.399780010666664,0.0,0.0
44,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5712010239999998,21.451602602666668,0.0,0.0
45,backward,100.0,1.1666666666666667,23.941939199999997,1.570996224,21.621235712,0.0,0.0
45,forward,100.0,1.2,23.941939199999997,1.570996224,21.521810773333332,0.0,0.0
45,optimizer,100.0,1.0999999999999999,23.941939199999997,1.570996224,21.623128064,0.0,0.0
46,backward,100.0,1.0999999999999999,23.941939199999997,1.57108224,21.76937437866667,0.0,0.0
46,forward,100.0,1.1333333333333333,23.941939199999997,1.57108224,21.695841621333333,0.0,0.0
46,optimizer,100.0,1.5666666666666667,23.941939199999997,1.5710836053333335,21.771610794666667,0.0,0.0
47,backward,100.0,1.1333333333333333,23.941939199999997,1.571157333333333,21.400005290666666,0.0,0.0
47,forward,100.0,1.3,23.941939199999997,1.571157333333333,21.36104823466667,0.0,0.0
47,optimizer,100.0,3.1999999999999997,23.941939199999997,1.571157333333333,21.400005290666666,0.0,0.0
48,backward,100.0,1.0666666666666667,23.941939199999997,1.5710590293333333,21.501960192,0.0,0.0
48,forward,100.0,1.2666666666666666,23.941939199999997,1.5710590293333333,21.40974421333333,0.0,0.0
48,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710590293333333,21.502659242666667,0.0,0.0
49,backward,100.0,1.0333333333333334,23.941939199999997,1.5710508373333332,21.67697544533333,0.0,0.0
49,forward,100.0,1.1333333333333333,23.941939199999997,1.5710508373333332,21.550641151999997,0.0,0.0
49,optimizer,100.0,0.0,23.941939199999997,1.5710508373333332,21.676803413333335,0.0,0.0
50,backward,100.0,1.0999999999999999,23.941939199999997,1.571155968,21.421574826666667,0.0,0.0
50,forward,100.0,1.2666666666666666,23.941939199999997,1.571155968,21.707193002666667,0.0,0.0
50,optimizer,100.0,0.0,23.941939199999997,1.5711586986666666,21.421574826666667,0.0,0.0
51,backward,100.0,1.2,23.941939199999997,1.5710672213333332,21.398257664,0.0,0.0
51,forward,100.0,1.3,23.941939199999997,1.5710672213333332,21.370724352,0.0,0.0
51,optimizer,100.0,2.766666666666667,23.941939199999997,1.5710672213333332,21.400150015999998,0.0,0.0
52,backward,100.0,1.0666666666666667,23.941939199999997,1.5710590293333333,21.535741269333332,0.0,0.0
52,forward,100.0,1.2333333333333334,23.941939199999997,1.5710590293333333,21.42308078933333,0.0,0.0
52,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5710590293333333,21.535569237333334,0.0,0.0
53,backward,100.0,1.0,23.941939199999997,1.5712447146666666,21.674003114666665,0.0,0.0
53,forward,100.0,1.2,23.941939199999997,1.5712447146666666,21.593950890666665,0.0,0.0
53,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712447146666666,21.67513634133333,0.0,0.0
54,backward,100.0,1.1333333333333335,23.941939199999997,1.5710685866666667,21.424792917333335,0.0,0.0
54,forward,100.0,1.0999999999999999,23.941939199999997,1.5710685866666667,21.68733149866667,0.0,0.0
54,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710685866666667,21.424792917333335,0.0,0.0
55,backward,100.0,1.0999999999999999,23.941939199999997,1.5710603946666666,21.40845124266667,0.0,0.0
55,forward,100.0,1.1666666666666667,23.941939199999997,1.5710603946666666,21.361952085333332,0.0,0.0
55,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5710603946666666,21.40845124266667,0.0,0.0
56,backward,100.0,1.1333333333333335,23.941939199999997,1.5711586986666666,21.577252864000002,0.0,0.0
56,forward,100.0,1.1333333333333333,23.941939199999997,1.5711586986666666,21.478645759999996,0.0,0.0
56,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711586986666666,21.577252864000002,0.0,0.0
57,backward,100.0,1.0666666666666667,23.941939199999997,1.5710522026666667,21.709406208,0.0,0.0
57,forward,100.0,1.0,23.941939199999997,1.5710522026666667,21.616091135999998,0.0,0.0
57,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5710522026666667,21.70949085866667,0.0,0.0
58,backward,100.0,1.2333333333333334,23.941939199999997,1.5711382186666667,21.382892202666667,0.0,0.0
58,forward,100.0,1.2666666666666666,23.941939199999997,1.5711382186666667,21.773615104,0.0,0.0
58,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711382186666667,21.382892202666667,0.0,0.0
59,backward,100.0,1.0999999999999999,23.941939199999997,1.5711286613333335,21.435731968,0.0,0.0
59,forward,100.0,1.2666666666666666,23.941939199999997,1.5711286613333335,21.401307818666666,0.0,0.0
59,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711286613333335,21.435731968,0.0,0.0
60,backward,100.0,1.0999999999999999,23.941939199999997,1.57110272,21.51244868266667,0.0,0.0
60,forward,100.0,1.2333333333333334,23.941939199999997,1.57110272,21.453870421333335,0.0,0.0
60,optimizer,100.0,1.0999999999999999,23.941939199999997,1.57110272,21.51244868266667,0.0,0.0
61,backward,100.0,1.0333333333333334,23.941939199999997,1.5711860053333335,21.643650389333335,0.0,0.0
61,forward,100.0,1.2,23.941939199999997,1.5711860053333335,21.60376490666667,0.0,0.0
61,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711873706666666,21.645714773333335,0.0,0.0
62,backward,100.0,1.0666666666666667,23.941939199999997,1.570992128,21.421546154666668,0.0,0.0
62,forward,100.0,1.2,23.941939199999997,1.570992128,21.315877546666666,0.0,0.0
62,optimizer,100.0,1.0999999999999999,23.941939199999997,1.570992128,21.421546154666668,0.0,0.0
63,backward,100.0,1.0,23.941939199999997,1.5710754133333333,21.450092544,0.0,0.0
63,forward,100.0,1.2666666666666666,23.941939199999997,1.5710754133333333,21.35826432,0.0,0.0
63,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5710767786666668,21.450092544,0.0,0.0
64,backward,100.0,1.0333333333333334,23.941939199999997,1.5711586986666666,21.597108906666666,0.0,0.0
64,forward,100.0,1.1666666666666667,23.941939199999997,1.5711586986666666,21.495672832,0.0,0.0
64,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711586986666666,21.597280938666668,0.0,0.0
65,backward,100.0,1.0333333333333334,23.941939199999997,1.5709716479999998,21.794829653333334,0.0,0.0
65,forward,100.0,1.1,23.941939199999997,1.5709716479999998,21.658267648000002,0.0,0.0
65,optimizer,100.0,1.6333333333333335,23.941939199999997,1.5709716479999998,21.794829653333334,0.0,0.0
66,backward,100.0,1.0333333333333334,23.941939199999997,1.5711450453333333,21.379936255999997,0.0,0.0
66,forward,100.0,1.1,23.941939199999997,1.5711450453333333,21.714221738666666,0.0,0.0
66,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711450453333333,21.379936255999997,0.0,0.0
67,backward,100.0,1.2,23.941939199999997,1.5712515413333332,21.434185045333333,0.0,0.0
67,forward,100.0,1.2,23.941939199999997,1.5712515413333332,21.38755208533333,0.0,0.0
67,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5712515413333332,21.434185045333333,0.0,0.0
68,backward,100.0,0.9666666666666668,23.941939199999997,1.570983936,20.3415552,0.0,0.0
68,forward,100.0,1.0999999999999999,23.941939199999997,1.570983936,20.271889066666667,0.0,0.0
68,optimizer,100.0,1.0333333333333332,23.941939199999997,1.570983936,20.342775808,0.0,0.0
69,backward,100.0,0.9666666666666667,23.941939199999997,1.5712610986666666,20.05346030933333,0.0,0.0
69,forward,100.0,1.2,23.941939199999997,1.5712610986666666,20.318063274666667,0.0,0.0
69,optimizer,100.0,1.7,23.941939199999997,1.5712610986666666,20.05346030933333,0.0,0.0
70,backward,100.0,0.9,23.941939199999997,1.5711696213333333,20.147750229333333,0.0,0.0
70,forward,100.0,1.0,23.941939199999997,1.5711696213333333,20.081236650666668,0.0,0.0
70,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5711696213333333,20.147750229333333,0.0,0.0
71,backward,100.0,0.9,23.941939199999997,1.5709784746666664,20.240893269333334,0.0,0.0
71,forward,100.0,0.8666666666666667,23.941939199999997,1.5709784746666664,20.168486912000002,0.0,0.0
71,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5709784746666664,20.242785621333336,0.0,0.0
72,backward,100.0,0.8666666666666667,23.941939199999997,1.5711641600000001,20.275792554666666,0.0,0.0
72,forward,100.0,1.0333333333333334,23.941939199999997,1.5711641600000001,20.29910016,0.0,0.0
72,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5711641600000001,20.26118075733333,0.0,0.0
73,backward,100.0,0.9666666666666667,23.941939199999997,1.5711723519999998,20.073949866666666,0.0,0.0
73,forward,100.0,1.0,23.941939199999997,1.5711723519999998,20.367172949333334,0.0,0.0
73,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711723519999998,20.074121898666665,0.0,0.0
74,backward,100.0,1.0999999999999999,23.941939199999997,1.5710795093333332,20.151960917333334,0.0,0.0
74,forward,100.0,1.0,23.941939199999997,1.5710795093333332,20.104574293333332,0.0,0.0
74,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5710795093333332,20.154025301333334,0.0,0.0
75,backward,100.0,0.9666666666666668,23.941939199999997,1.5712488106666667,20.410215082666667,0.0,0.0
75,forward,100.0,1.1333333333333333,23.941939199999997,1.5712488106666667,20.258200234666667,0.0,0.0
75,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712488106666667,20.410387114666666,0.0,0.0
76,backward,100.0,1.0666666666666667,23.941939199999997,1.5712351573333334,19.933332821333334,0.0,0.0
76,forward,100.0,1.1,23.941939199999997,1.5712351573333334,19.929165824,0.0,0.0
76,optimizer,100.0,1.5999999999999999,23.941939199999997,1.5712351573333334,19.933332821333334,0.0,0.0
77,backward,100.0,1.0333333333333334,23.941939199999997,1.5710440106666665,19.984390826666665,0.0,0.0
77,forward,100.0,1.1666666666666667,23.941939199999997,1.5710440106666665,19.954450432,0.0,0.0
77,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710440106666665,19.985595050666664,0.0,0.0
78,backward,100.0,1.0999999999999999,23.941939199999997,1.5712201386666667,20.37562026666667,0.0,0.0
78,forward,100.0,1.0333333333333334,23.941939199999997,1.5712201386666667,20.042080256000002,0.0,0.0
78,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712201386666667,20.377597269333332,0.0,0.0
79,backward,100.0,1.0666666666666667,23.941939199999997,1.5711163733333333,20.451498666666666,0.0,0.0
79,forward,100.0,1.2,23.941939199999997,1.5711150080000003,20.420684458666667,0.0,0.0
79,optimizer,100.0,1.5666666666666667,23.941939199999997,1.5711163733333333,20.453475669333333,0.0,0.0
