step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
80,backward,100.0,1.0666666666666667,23.941939199999997,1.57110272,20.506983082666668,0.0,0.0
80,forward,100.0,1.2333333333333334,23.941939199999997,1.5711013546666666,20.527180458666667,0.0,0.0
80,optimizer,100.0,0.5,23.941939199999997,1.57110272,20.507067733333333,0.0,0.0
81,backward,100.0,1.1333333333333333,23.941939199999997,1.5711778133333334,20.703302997333335,0.0,0.0
81,forward,100.0,1.0333333333333334,23.941939199999997,1.5711778133333334,20.656532138666666,0.0,0.0
81,optimizer,100.0,1.6666666666666667,23.941939199999997,1.5711778133333334,20.703475029333333,0.0,0.0
82,backward,100.0,1.0999999999999999,23.941939199999997,1.5710849706666667,20.792605354666666,0.0,0.0
82,forward,100.0,1.1666666666666667,23.941939199999997,1.5710849706666667,20.708267349333333,0.0,0.0
82,optimizer,100.0,1.0666666666666667,23.941939199999997,1.5710849706666667,20.792605354666666,0.0,0.0
83,backward,100.0,1.2333333333333334,23.941939199999997,1.5711668906666667,20.391107242666667,0.0,0.0
83,forward,100.0,1.1333333333333333,23.941939199999997,1.5711668906666667,20.882326869333333,0.0,0.0
83,optimizer,100.0,1.5333333333333332,23.941939199999997,1.5711668906666667,20.391107242666667,0.0,0.0
84,backward,100.0,1.1666666666666667,23.941939199999997,1.5712488106666669,20.460034730666667,0.0,0.0
84,forward,100.0,1.3,23.941939199999997,1.5712488106666669,20.480669013333333,0.0,0.0
84,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712488106666669,20.460034730666667,0.0,0.0
85,backward,100.0,1.0999999999999999,23.941939199999997,1.5711505066666664,20.467178154666666,0.0,0.0
85,forward,100.0,1.1333333333333335,23.941939199999997,1.5711505066666664,20.478752085333333,0.0,0.0
85,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711505066666664,20.466662058666667,0.0,0.0
86,backward,100.0,1.0999999999999999,23.941939199999997,1.571237888,20.478778026666664,0.0,0.0
86,forward,100.0,1.2,23.941939199999997,1.571237888,20.494685525333335,0.0,0.0
86,optimizer,100.0,2.6666666666666665,23.941939199999997,1.571237888,20.480789162666667,0.0,0.0
87,backward,100.0,1.0666666666666667,23.941939199999997,1.5711409493333335,20.54117102933333,0.0,0.0
87,forward,100.0,1.1333333333333333,23.941939199999997,1.5711409493333335,20.58422272,0.0,0.0
87,optimizer,100.0,3.3333333333333335,23.941939199999997,1.5711409493333335,20.540998997333332,0.0,0.0
88,backward,100.0,1.0999999999999999,23.941939199999997,1.5711327573333334,20.532279978666665,0.0,0.0
88,forward,100.0,1.1666666666666667,23.941939199999997,1.5711327573333334,20.519088128,0.0,0.0
88,optimizer,100.0,1.5666666666666667,23.941939199999997,1.5711341226666666,20.532279978666665,0.0,0.0
89,backward,100.0,1.0666666666666667,23.941939199999997,1.571151872,20.510000469333335,0.0,0.0
89,forward,100.0,1.1666666666666667,23.941939199999997,1.571151872,20.539142144,0.0,0.0
89,optimizer,100.0,1.0999999999999999,23.941939199999997,1.571151872,20.499334485333332,0.0,0.0
90,backward,100.0,1.0999999999999999,23.941939199999997,1.5711491413333334,20.577985877333333,0.0,0.0
90,forward,100.0,1.3,23.941939199999997,1.5711491413333334,20.510415530666666,0.0,0.0
90,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711491413333334,20.577985877333333,0.0,0.0
91,backward,100.0,1.1666666666666667,23.941939199999997,1.5711573333333335,20.502710954666668,0.0,0.0
91,forward,100.0,1.1666666666666667,23.941939199999997,1.5711573333333335,20.504212821333333,0.0,0.0
91,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711573333333335,20.502882986666666,0.0,0.0
92,backward,100.0,1.2,23.941939199999997,1.5711491413333334,20.502835200000003,0.0,0.0
92,forward,100.0,1.2,23.941939199999997,1.5711491413333334,20.502803797333332,0.0,0.0
92,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711491413333334,20.502835200000003,0.0,0.0
93,backward,100.0,1.0999999999999999,23.941939199999997,1.5711423146666668,20.606186837333336,0.0,0.0
93,forward,100.0,1.1333333333333333,23.941939199999997,1.5711423146666668,20.532587178666667,0.0,0.0
93,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5711423146666668,20.606186837333336,0.0,0.0
94,backward,100.0,1.0,23.941939199999997,1.5711354880000001,20.53466248533333,0.0,0.0
94,forward,100.0,1.1666666666666667,23.941939199999997,1.5711354880000001,20.529303552000002,0.0,0.0
94,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711354880000001,20.53466248533333,0.0,0.0
95,backward,100.0,1.0333333333333334,23.941939199999997,1.5712296959999998,20.554162176000002,0.0,0.0
95,forward,100.0,1.2666666666666666,23.941939199999997,1.5712296959999998,20.52489216,0.0,0.0
95,optimizer,100.0,1.6333333333333335,23.941939199999997,1.5712296959999998,20.554162176000002,0.0,0.0
96,backward,100.0,1.0666666666666667,23.941939199999997,1.5710590293333333,20.558226773333335,0.0,0.0
96,forward,100.0,1.1666666666666667,23.941939199999997,1.5710590293333333,20.631128746666665,0.0,0.0
96,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710590293333333,20.558226773333335,0.0,0.0
97,backward,100.0,1.0666666666666667,23.941939199999997,1.5711409493333333,20.331701589333335,0.0,0.0
97,forward,100.0,1.2,23.941939199999997,1.5711409493333333,20.558460245333332,0.0,0.0
97,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711409493333333,20.331701589333335,0.0,0.0
98,backward,100.0,0.9333333333333332,23.941939199999997,1.5712269653333333,19.88389000533333,0.0,0.0
98,forward,100.0,1.0666666666666667,23.941939199999997,1.5712269653333333,20.365613738666667,0.0,0.0
98,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712269653333333,19.883974656,0.0,0.0
99,backward,100.0,0.9666666666666667,23.941939199999997,1.571037184,20.02874368,0.0,0.0
99,forward,100.0,1.1666666666666667,23.941939199999997,1.571037184,19.918895786666667,0.0,0.0
99,optimizer,100.0,0.5333333333333333,23.941939199999997,1.571037184,20.029000362666668,0.0,0.0
100,backward,100.0,1.0666666666666667,23.941939199999997,1.5712051200000001,20.115324928,0.0,0.0
100,forward,100.0,1.1333333333333335,23.941939199999997,1.5712051200000001,20.083112618666664,0.0,0.0
100,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712064853333334,20.115324928,0.0,0.0
101,backward,100.0,0.9666666666666667,23.941939199999997,1.571377152,20.189203114666668,0.0,0.0
101,forward,100.0,1.0999999999999999,23.941939199999997,1.571377152,20.13338555733333,0.0,0.0
101,optimizer,100.0,1.1333333333333333,23.941939199999997,1.571377152,20.189203114666668,0.0,0.0
102,backward,100.0,0.9,23.941939199999997,1.5711928320000002,20.301964629333334,0.0,0.0
102,forward,100.0,1.0333333333333334,23.941939199999997,1.5711928320000002,20.219633664,0.0,0.0
102,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5711928320000002,20.304201045333333,0.0,0.0
103,backward,100.0,1.0666666666666667,23.941939199999997,1.57118464,20.62910395733333,0.0,0.0
103,forward,100.0,1.1666666666666667,23.941939199999997,1.57118464,20.550290090666667,0.0,0.0
103,optimizer,100.0,2.1666666666666665,23.941939199999997,1.57118464,20.62910395733333,0.0,0.0
104,backward,100.0,1.0999999999999999,23.941939199999997,1.57126656,20.258541568,0.0,0.0
104,forward,100.0,1.1333333333333333,23.941939199999997,1.57126656,20.262660778666667,0.0,0.0
104,optimizer,100.0,1.0666666666666667,23.941939199999997,1.57126656,20.258541568,0.0,0.0
105,backward,100.0,1.0999999999999999,23.941939199999997,1.571151872,20.650564266666667,0.0,0.0
105,forward,100.0,1.2,23.941939199999997,1.571151872,20.282312021333336,0.0,0.0
105,optimizer,100.0,0.0,23.941939199999997,1.571151872,20.652515328,0.0,0.0
106,backward,100.0,1.0333333333333334,23.941939199999997,1.5711491413333334,20.8831488,0.0,0.0
106,forward,100.0,1.0666666666666667,23.941939199999997,1.5711491413333334,20.851270997333334,0.0,0.0
106,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711491413333334,20.883320832,0.0,0.0
107,backward,100.0,1.0999999999999999,23.941939199999997,1.5711313919999998,21.083678037333332,0.0,0.0
107,forward,100.0,1.1333333333333333,23.941939199999997,1.5711313919999998,20.914016256,0.0,0.0
107,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711313919999998,21.083678037333332,0.0,0.0
108,backward,100.0,1.0,23.941939199999997,1.571213312,21.214466048,0.0,0.0
108,forward,100.0,1.2333333333333334,23.941939199999997,1.571213312,21.257480874666665,0.0,0.0
108,optimizer,100.0,0.5666666666666667,23.941939199999997,1.571213312,21.214810112,0.0,0.0
109,backward,100.0,1.0,23.941939199999997,1.5711150080000003,21.270547114666666,0.0,0.0
109,forward,100.0,1.0666666666666667,23.941939199999997,1.5711150080000003,21.227537749333333,0.0,0.0
109,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711150080000003,21.271063210666668,0.0,0.0
110,backward,100.0,1.0,23.941939199999997,1.5712037546666666,21.382964565333335,0.0,0.0
110,forward,100.0,1.0999999999999999,23.941939199999997,1.5712037546666666,21.305053184,0.0,0.0
110,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712037546666666,21.385299285333332,0.0,0.0
111,backward,100.0,1.0,23.941939199999997,1.5712884053333334,21.06124970666667,0.0,0.0
111,forward,100.0,1.1333333333333333,23.941939199999997,1.5712884053333334,21.42376618666667,0.0,0.0
111,optimizer,100.0,1.5999999999999999,23.941939199999997,1.5712884053333334,21.06124970666667,0.0,0.0
112,backward,100.0,1.0,23.941939199999997,1.5713703253333333,21.062190421333334,0.0,0.0
112,forward,100.0,1.1,23.941939199999997,1.5713703253333333,21.061834069333333,0.0,0.0
112,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5713703253333333,21.062190421333334,0.0,0.0
113,backward,100.0,0.9666666666666668,23.941939199999997,1.5710917973333334,21.150360917333334,0.0,0.0
113,forward,100.0,1.1333333333333333,23.941939199999997,1.5710917973333334,21.062541311999997,0.0,0.0
113,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5710917973333334,21.150360917333334,0.0,0.0
114,backward,100.0,1.0,23.941939199999997,1.5712679253333333,21.091028992000002,0.0,0.0
114,forward,100.0,1.1666666666666667,23.941939199999997,1.5712679253333333,21.081509888,0.0,0.0
114,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712679253333333,21.09085696,0.0,0.0
115,backward,100.0,1.0666666666666667,23.941939199999997,1.5712597333333334,21.165856085333335,0.0,0.0
115,forward,100.0,1.1333333333333333,23.941939199999997,1.5712597333333334,21.091699370666667,0.0,0.0
115,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712597333333334,21.165856085333335,0.0,0.0
116,backward,100.0,1.0666666666666667,23.941939199999997,1.5710030506666666,21.124483754666667,0.0,0.0
116,forward,100.0,1.2,23.941939199999997,1.5710030506666666,21.095661568,0.0,0.0
116,optimizer,100.0,2.1999999999999997,23.941939199999997,1.5710030506666666,21.124483754666667,0.0,0.0
117,backward,100.0,1.0666666666666667,23.941939199999997,1.5712747519999999,21.191958528,0.0,0.0
117,forward,100.0,1.2666666666666666,23.941939199999997,1.5712747519999999,21.129024853333334,0.0,0.0
117,optimizer,100.0,2.1333333333333333,23.941939199999997,1.5712761173333334,21.191958528,0.0,0.0
118,backward,100.0,1.1333333333333335,23.941939199999997,1.5712843093333333,21.247967232,0.0,0.0
118,forward,100.0,1.2,23.941939199999997,1.5712843093333333,21.289713664,0.0,0.0
118,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712843093333333,21.247967232,0.0,0.0
119,backward,100.0,1.1666666666666667,23.941939199999997,1.5711860053333335,21.601876650666668,0.0,0.0
119,forward,100.0,1.2666666666666666,23.941939199999997,1.5711860053333335,21.28114619733333,0.0,0.0
119,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711860053333335,21.602564778666665,0.0,0.0
120,backward,100.0,1.0999999999999999,23.941939199999997,1.5712692906666668,22.21087402666667,0.0,0.0
120,forward,100.0,1.3,23.941939199999997,1.5712692906666668,21.807762090666667,0.0,0.0
120,optimizer,100.0,3.3000000000000003,23.941939199999997,1.5712692906666668,22.211046058666668,0.0,0.0
121,backward,100.0,1.2,23.941939199999997,1.5711737173333333,22.279488853333334,0.0,0.0
121,forward,100.0,1.2666666666666666,23.941939199999997,1.5711723519999998,22.308711082666665,0.0,0.0
121,optimizer,100.0,1.7,23.941939199999997,1.5711750826666666,22.279316821333335,0.0,0.0
122,backward,100.0,1.0999999999999999,23.941939199999997,1.5711791786666665,22.343832917333334,0.0,0.0
122,forward,100.0,1.3,23.941939199999997,1.5711791786666665,22.338527232,0.0,0.0
122,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711791786666665,22.344004949333335,0.0,0.0
123,backward,100.0,1.0999999999999999,23.941939199999997,1.5712597333333331,22.463602687999998,0.0,0.0
123,forward,100.0,1.2666666666666668,23.941939199999997,1.5712597333333331,22.401302528,0.0,0.0
123,optimizer,100.0,1.6666666666666667,23.941939199999997,1.5712597333333331,22.463602687999998,0.0,0.0
124,backward,100.0,1.0666666666666667,23.941939199999997,1.5712679253333333,22.600942933333332,0.0,0.0
124,forward,100.0,1.2666666666666668,23.941939199999997,1.5712679253333333,22.522927786666667,0.0,0.0
124,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712679253333333,22.602911744,0.0,0.0
125,backward,100.0,1.0666666666666667,23.941939199999997,1.5710808746666667,22.784413696,0.0,0.0
125,forward,100.0,1.1666666666666667,23.941939199999997,1.5710808746666667,22.668483242666667,0.0,0.0
125,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5710808746666667,22.784585728,0.0,0.0
126,backward,100.0,1.0666666666666667,23.941939199999997,1.5713471146666667,22.506409984,0.0,0.0
126,forward,100.0,1.1333333333333333,23.941939199999997,1.5713471146666667,22.759585109333333,0.0,0.0
126,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5713471146666667,22.506786815999998,0.0,0.0
127,backward,100.0,1.2666666666666666,23.941939199999997,1.5712488106666667,22.46756352,0.0,0.0
127,forward,100.0,1.3,23.941939199999997,1.5712488106666667,22.478729216,0.0,0.0
127,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712488106666667,22.467735552000004,0.0,0.0
128,backward,100.0,1.2666666666666666,23.941939199999997,1.5711423146666668,22.687831381333336,0.0,0.0
128,forward,100.0,1.3333333333333333,23.941939199999997,1.5711423146666668,22.593729877333335,0.0,0.0
128,optimizer,100.0,0.0,23.941939199999997,1.5711423146666668,22.687143253333332,0.0,0.0
129,backward,100.0,1.3,23.941939199999997,1.5713143466666668,22.786895872000002,0.0,0.0
129,forward,100.0,1.3333333333333333,23.941939199999997,1.5713143466666668,22.754854229333333,0.0,0.0
129,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5713143466666668,22.787152554666665,0.0,0.0
130,backward,100.0,1.2666666666666666,23.941939199999997,1.5713102506666667,22.88322013866667,0.0,0.0
130,forward,100.0,1.4000000000000001,23.941939199999997,1.5713102506666667,22.890924714666667,0.0,0.0
130,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5713102506666667,22.885112490666668,0.0,0.0
131,backward,100.0,1.4000000000000001,23.941939199999997,1.571303424,23.216574464,0.0,0.0
131,forward,100.0,1.3333333333333333,23.941939199999997,1.571303424,22.902762154666664,0.0,0.0
131,optimizer,100.0,2.2666666666666666,23.941939199999997,1.571303424,23.217005909333334,0.0,0.0
132,backward,100.0,1.3,23.941939199999997,1.5712064853333334,23.333460650666666,0.0,0.0
132,forward,100.0,1.3333333333333333,23.941939199999997,1.5712064853333334,23.24826248533333,0.0,0.0
132,optimizer,100.0,0.5,23.941939199999997,1.5712064853333334,23.333801984,0.0,0.0
133,backward,100.0,1.3333333333333333,23.941939199999997,1.5711887359999999,22.984833706666667,0.0,0.0
133,forward,100.0,1.3666666666666665,23.941939199999997,1.5711887359999999,23.308348074666668,0.0,0.0
133,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711901013333334,22.985179136,0.0,0.0
134,backward,100.0,1.3666666666666665,23.941939199999997,1.5713580373333336,23.154016256000002,0.0,0.0
134,forward,100.0,1.4333333333333333,23.941939199999997,1.5713580373333336,22.965612544,0.0,0.0
134,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5713580373333336,23.155397973333333,0.0,0.0
135,backward,100.0,1.2666666666666666,23.941939199999997,1.57108224,23.157598890666666,0.0,0.0
135,forward,100.0,1.4000000000000001,23.941939199999997,1.57108224,23.067141461333332,0.0,0.0
135,optimizer,100.0,1.6666666666666667,23.941939199999997,1.57108224,23.159491242666665,0.0,0.0
136,backward,100.0,1.2666666666666666,23.941939199999997,1.5712460799999999,23.245664255999998,0.0,0.0
136,forward,100.0,1.4000000000000001,23.941939199999997,1.5712460799999999,23.190573056,0.0,0.0
136,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5712460799999999,23.24686848,0.0,0.0
137,backward,100.0,1.3333333333333333,23.941939199999997,1.571328,23.505491285333335,0.0,0.0
137,forward,100.0,1.4000000000000001,23.941939199999997,1.571328,23.286928725333336,0.0,0.0
137,optimizer,100.0,0.0,23.941939199999997,1.571328,23.508955135999997,0.0,0.0
138,backward,100.0,1.4000000000000001,23.941939199999997,1.5711436799999998,23.601053695999997,0.0,0.0
138,forward,100.0,1.4333333333333333,23.941939199999997,1.5711436799999998,23.506143914666666,0.0,0.0
138,optimizer,100.0,2.8000000000000003,23.941939199999997,1.5711436799999998,23.602099541333335,0.0,0.0
139,backward,100.0,1.3666666666666665,23.941939199999997,1.5712256,23.694794751999996,0.0,0.0
139,forward,100.0,1.4333333333333333,23.941939199999997,1.5712256,23.639710378666667,0.0,0.0
139,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712256,23.694966784000002,0.0,0.0
140,backward,100.0,1.3666666666666665,23.941939199999997,1.5713989973333333,23.57127168,0.0,0.0
140,forward,100.0,1.5333333333333332,23.941939199999997,1.5713989973333333,23.761201834666668,0.0,0.0
140,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5713989973333333,23.558025216,0.0,0.0
141,backward,100.0,1.3333333333333333,23.941939199999997,1.5713020586666666,23.431010986666667,0.0,0.0
141,forward,100.0,1.4666666666666668,23.941939199999997,1.5713020586666666,23.428694015999998,0.0,0.0
141,optimizer,100.0,0.0,23.941939199999997,1.5713020586666666,23.431010986666667,0.0,0.0
142,backward,100.0,1.3,23.941939199999997,1.5712078506666665,23.476443818666667,0.0,0.0
142,forward,100.0,1.4333333333333333,23.941939199999997,1.5712078506666665,23.431031466666667,0.0,0.0
142,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5712078506666665,23.476443818666667,0.0,0.0
143,backward,100.0,1.3666666666666665,23.941939199999997,1.5713798826666665,23.240747690666666,0.0,0.0
143,forward,100.0,1.5,23.941939199999997,1.5713798826666665,23.523498666666665,0.0,0.0
143,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5713798826666665,23.240747690666666,0.0,0.0
144,backward,100.0,1.2333333333333334,23.941939199999997,1.5712856746666668,22.537043968000003,0.0,0.0
144,forward,100.0,1.4000000000000001,23.941939199999997,1.5712856746666668,22.929700181333335,0.0,0.0
144,optimizer,100.0,3.1999999999999997,23.941939199999997,1.5712856746666668,22.537043968000003,0.0,0.0
145,backward,100.0,1.3666666666666665,23.941939199999997,1.571119104,22.222595413333334,0.0,0.0
145,forward,100.0,1.4000000000000001,23.941939199999997,1.571119104,22.102784682666666,0.0,0.0
145,optimizer,100.0,0.5333333333333333,23.941939199999997,1.5711204693333334,22.224168277333334,0.0,0.0
146,backward,100.0,1.4666666666666668,23.941939199999997,1.571213312,22.251397119999996,0.0,0.0
146,forward,100.0,1.5,23.941939199999997,1.5712119466666667,22.255902719999998,0.0,0.0
146,optimizer,100.0,2.0666666666666664,23.941939199999997,1.571213312,22.252270933333335,0.0,0.0
147,backward,100.0,1.5,23.941939199999997,1.571217408,22.25253853866667,0.0,0.0
147,forward,100.0,1.5999999999999999,23.941939199999997,1.571217408,22.27961856,0.0,0.0
147,optimizer,100.0,0.5666666666666667,23.941939199999997,1.571217408,22.25253853866667,0.0,0.0
148,backward,100.0,1.5333333333333332,23.941939199999997,1.571299328,22.270941866666664,0.0,0.0
148,forward,100.0,1.4666666666666668,23.941939199999997,1.571299328,22.251236010666663,0.0,0.0
148,optimizer,100.0,2.766666666666667,23.941939199999997,1.571299328,22.272662186666665,0.0,0.0
149,backward,100.0,1.3666666666666665,23.941939199999997,1.5713826133333333,22.343888896,0.0,0.0
149,forward,100.0,1.5,23.941939199999997,1.5713826133333333,22.256095231999996,0.0,0.0
149,optimizer,100.0,2.1999999999999997,23.941939199999997,1.5713826133333333,22.345609216,0.0,0.0
150,backward,100.0,1.3,23.941939199999997,1.5711982933333335,22.44644864,0.0,0.0
150,forward,100.0,1.5333333333333332,23.941939199999997,1.5711982933333335,22.391317845333333,0.0,0.0
150,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5711982933333335,22.44644864,0.0,0.0
151,backward,100.0,1.4333333333333333,23.941939199999997,1.5712774826666667,22.528214357333336,0.0,0.0
151,forward,100.0,1.4000000000000001,23.941939199999997,1.5712774826666667,22.451742037333332,0.0,0.0
151,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712774826666667,22.528299008,0.0,0.0
152,backward,100.0,1.4000000000000001,23.941939199999997,1.5711914666666666,22.482380117333335,0.0,0.0
152,forward,100.0,1.5666666666666667,23.941939199999997,1.5711914666666666,22.477108565333335,0.0,0.0
152,optimizer,100.0,1.1333333333333333,23.941939199999997,1.5711914666666666,22.485304661333334,0.0,0.0
153,backward,100.0,1.4333333333333333,23.941939199999997,1.571291136,22.570685781333335,0.0,0.0
153,forward,100.0,1.5,23.941939199999997,1.571291136,22.594372949333334,0.0,0.0
153,optimizer,100.0,2.7000000000000006,23.941939199999997,1.571291136,22.570685781333335,0.0,0.0
154,backward,100.0,1.5666666666666667,23.941939199999997,1.5712870399999999,22.581441877333333,0.0,0.0
154,forward,100.0,1.5666666666666667,23.941939199999997,1.5712870399999999,22.656666282666666,0.0,0.0
154,optimizer,100.0,2.766666666666667,23.941939199999997,1.5712870399999999,22.581441877333333,0.0,0.0
155,backward,100.0,1.4333333333333333,23.941939199999997,1.5712815786666665,22.234920277333334,0.0,0.0
155,forward,100.0,1.6333333333333335,23.941939199999997,1.5712815786666665,22.647798442666666,0.0,0.0
155,optimizer,100.0,1.0999999999999999,23.941939199999997,1.5712815786666665,22.234740053333336,0.0,0.0
156,backward,100.0,1.4000000000000001,23.941939199999997,1.5712733866666666,22.333472767999996,0.0,0.0
156,forward,100.0,1.4000000000000001,23.941939199999997,1.5712733866666666,22.298380970666667,0.0,0.0
156,optimizer,100.0,0.5666666666666667,23.941939199999997,1.5712733866666666,22.333816832,0.0,0.0
157,backward,96.0,1.4000000000000001,23.941939199999997,1.4954878293333334,22.311160490666666,0.0,0.0
157,forward,92.66666666666667,1.7333333333333334,23.941939199999997,1.4796499626666666,22.251061248,0.0,0.0
157,optimizer,96.0,0.0,23.941939199999997,1.4954878293333334,22.312880810666666,0.0,0.0
