step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1.0,100.0,3.6999999999999997,6.80820736,1.4950140586666665,18.722196138666668,0.0,0.0
2.0,99.0,2.1,6.80820736,1.4952502613333334,18.719805440000002,0.0,0.0
3.0,99.0,0.0,6.80820736,1.4954127360000002,18.74540680533333,0.0,0.0
4.0,99.0,0.0,6.80820736,1.5258624,18.768722602666667,0.0,0.0
5.0,95.0,6.3999999999999995,6.80820736,1.5464816639999999,18.833794389333335,0.0,0.0
6.0,96.66666666666667,0.0,6.80820736,1.5260480853333334,18.810979669333335,0.0,0.0
7.0,97.0,2.066666666666667,6.80820736,1.5465390079999999,18.758387029333335,0.0,0.0
8.0,99.33333333333333,0.0,6.80820736,1.5364041386666667,18.748897962666664,0.0,0.0
9.0,99.0,0.0,6.80820736,1.5264221866666665,18.738756266666666,0.0,0.0
10.0,99.33333333333333,0.0,6.80820736,1.5467328853333333,18.759450624,0.0,0.0
11.0,98.33333333333333,0.0,6.80820736,1.5670900053333334,18.779385856,0.0,0.0
12.0,97.33333333333333,0.0,6.80820736,1.5569933653333334,18.769861290666665,0.0,0.0
13.0,97.33333333333333,0.0,6.80820736,1.5367850666666667,18.748534784,0.0,0.0
14.0,97.66666666666667,0.0,6.80820736,1.5468352853333334,18.75752277333333,0.0,0.0
15.0,99.33333333333333,2.066666666666667,6.80820736,1.5571039573333334,18.779802282666665,0.0,0.0
16.0,99.0,0.0,6.80820736,1.546694656,18.770202624000003,0.0,0.0
17.0,99.66666666666667,0.0,6.80820736,1.5671896746666667,18.790813696,0.0,0.0
18.0,99.66666666666667,0.0,6.80820736,1.5878007466666666,18.811550378666663,0.0,0.0
19.0,99.66666666666667,2.1,6.80820736,1.5674641066666666,18.791185066666667,0.0,0.0
20.0,99.0,2.1,6.80820736,1.5674682026666666,18.791987882666664,0.0,0.0
21.0,98.33333333333333,0.3333333333333333,6.80820736,1.5265532586666666,18.769250986666666,0.0,0.0
22.0,98.33333333333333,2.2333333333333334,6.80820736,1.5262160213333333,18.815675050666666,0.0,0.0
23.0,99.66666666666667,0.0,6.80820736,1.5162518186666665,18.760798208,0.0,0.0
24.0,99.66666666666667,0.0,6.80820736,1.5263143253333336,18.747861674666666,0.0,0.0
25.0,99.66666666666667,0.0,6.80820736,1.5364778666666667,18.825734826666668,0.0,0.0
26.0,99.66666666666667,0.0,6.80820736,1.5161617066666668,18.744287232,0.0,0.0
27.0,99.0,0.0,6.80820736,1.5363099306666665,18.764405418666666,0.0,0.0
28.0,98.0,0.0,6.80820736,1.5363126613333333,18.763896149333334,0.0,0.0
29.0,99.33333333333333,0.0,6.80820736,1.5363945813333333,18.761636522666667,0.0,0.0
30.0,99.33333333333333,0.0,6.80820736,1.52623104,18.751690069333335,0.0,0.0
31.0,99.66666666666667,0.0,6.80820736,1.536483328,18.75757056,0.0,0.0
32.0,99.66666666666667,0.0,6.80820736,1.5261627733333334,18.740035584,0.0,0.0
33.0,99.66666666666667,4.166666666666667,6.80820736,1.5364655786666666,18.771866965333334,0.0,0.0
34.0,99.0,0.0,6.80820736,1.546592256,18.820194304,0.0,0.0
35.0,97.33333333333333,0.0,6.80820736,1.5568213333333334,18.847384917333333,0.0,0.0
36.0,99.33333333333333,0.0,6.80820736,1.567207424,18.93402897066667,0.0,0.0
37.0,99.0,2.1,6.80820736,1.5266065066666668,18.839479637333337,0.0,0.0
38.0,99.66666666666667,0.0,6.80820736,1.536720896,18.876874752000003,0.0,0.0
39.0,99.66666666666667,2.2333333333333334,6.80820736,1.536806912,18.89869824,0.0,0.0
40.0,99.33333333333333,0.0,6.80820736,1.5368082773333331,18.941257045333334,0.0,0.0
41.0,98.33333333333333,0.0,6.80820736,1.5163310079999999,18.916554069333333,0.0,0.0
42.0,97.0,0.0,6.80820736,1.5263115946666665,18.912052565333337,0.0,0.0
43.0,99.33333333333333,0.0,6.80820736,1.5365652479999998,18.940432384,0.0,0.0
44.0,99.0,0.0,6.80820736,1.5163419306666668,18.937955669333334,0.0,0.0
45.0,99.66666666666667,0.0,6.80820736,1.5263716693333331,18.96462609066667,0.0,0.0
46.0,99.66666666666667,0.0,6.80820736,1.5365215573333335,19.006984191999997,0.0,0.0
47.0,99.0,0.0,6.80820736,1.536589824,19.014561792,0.0,0.0
48.0,98.33333333333333,0.0,6.80820736,1.536589824,19.034673152,0.0,0.0
49.0,98.33333333333333,0.0,6.80820736,1.536589824,19.041933994666667,0.0,0.0
50.0,99.33333333333333,0.0,6.80820736,1.5365925546666668,19.057523370666665,0.0,0.0
51.0,99.0,0.0,6.80820736,1.5466646186666668,19.078262784,0.0,0.0
52.0,99.66666666666667,0.0,6.80820736,1.5058124800000001,19.084921514666668,0.0,0.0
53.0,99.66666666666667,0.0,6.80820736,1.5261108906666667,19.09707298133333,0.0,0.0
54.0,99.0,0.0,6.80820736,1.5262924800000002,19.131950421333332,0.0,0.0
55.0,97.33333333333333,0.0,6.80820736,1.526554624,18.716229631999997,0.0,0.0
56.0,99.33333333333333,0.0,6.80820736,1.5366785706666668,18.737849685333334,0.0,0.0
57.0,99.0,0.0,6.80820736,1.5366785706666668,18.7270144,0.0,0.0
58.0,99.66666666666667,2.066666666666667,6.80820736,1.536684032,18.734458197333336,0.0,0.0
59.0,99.66666666666667,2.1,6.80820736,1.536802816,18.727774890666666,0.0,0.0
60.0,99.66666666666667,0.0,6.80820736,1.516367872,18.718384128,0.0,0.0
61.0,99.0,2.2333333333333334,6.80820736,1.5263675733333333,18.726618453333334,0.0,0.0
62.0,98.33333333333333,2.2333333333333334,6.80820736,1.526423552,18.758426624,0.0,0.0
63.0,98.33333333333333,0.0,6.80820736,1.5265696426666666,18.79002180266667,0.0,0.0
64.0,99.0,0.0,6.80820736,1.5367058773333333,18.816,0.0,0.0
65.0,99.66666666666667,0.0,6.80820736,1.536811008,18.861176149333335,0.0,0.0
66.0,99.66666666666667,2.2333333333333334,6.80820736,1.5468352853333334,18.887965354666665,0.0,0.0
67.0,99.0,0.0,6.80820736,1.5673344,18.977412437333335,0.0,0.0
68.0,98.66666666666667,0.0,6.80820736,1.5570848426666668,18.916156757333333,0.0,0.0
69.0,98.33333333333333,0.0,6.80820736,1.5570848426666668,18.95248008533333,0.0,0.0
70.0,99.33333333333333,0.0,6.80820736,1.5570848426666668,18.956517376,0.0,0.0
71.0,99.0,2.1,6.80820736,1.5570916693333332,18.933955242666666,0.0,0.0
72.0,99.66666666666667,0.0,6.80820736,1.5265109333333333,18.92411392,0.0,0.0
73.0,99.66666666666667,0.0,6.80820736,1.5160961706666667,18.906735957333336,0.0,0.0
74.0,99.0,0.0,6.80820736,1.5261805226666665,18.933736789333334,0.0,0.0
75.0,97.0,0.0,6.80820736,1.546584064,18.963334485333334,0.0,0.0
76.0,97.33333333333333,2.2333333333333334,6.80820736,1.526247424,18.97910272,0.0,0.0
77.0,99.0,3.9333333333333336,6.80820736,1.516060672,18.97672157866667,0.0,0.0
78.0,99.66666666666667,0.0,6.80820736,1.5466181973333333,19.020795904,0.0,0.0
79.0,99.66666666666667,2.2333333333333334,6.80820736,1.536806912,19.034034176000002,0.0,0.0
80.0,99.0,4.333333333333333,6.80820736,1.5469991253333333,19.06258602666667,0.0,0.0
81.0,97.0,0.0,6.80820736,1.5266474666666667,19.05493060266667,0.0,0.0
82.0,98.33333333333333,2.2333333333333334,6.80820736,1.546780672,19.083879765333336,0.0,0.0
83.0,99.0,0.0,6.80820736,1.5570179413333332,19.155279871999998,0.0,0.0
84.0,98.66666666666667,0.0,6.80820736,1.5573292373333334,19.173220352,0.0,0.0
85.0,99.66666666666667,0.0,6.80820736,1.5470291626666668,19.144327168,0.0,0.0
86.0,99.33333333333333,0.0,6.80820736,1.5265928533333335,18.698522624000002,0.0,0.0
87.0,98.66666666666667,2.1,6.80820736,1.5366717440000002,18.708691626666667,0.0,0.0
88.0,98.33333333333333,0.0,6.80820736,1.5466796373333331,18.71912413866667,0.0,0.0
89.0,99.33333333333333,0.0,6.80820736,1.5469335893333334,18.730616149333333,0.0,0.0
90.0,98.66666666666667,0.0,6.80820736,1.5571968,18.730057728000002,0.0,0.0
91.0,99.66666666666667,0.0,6.80820736,1.5469581653333335,18.72508791466667,0.0,0.0
92.0,99.66666666666667,0.0,6.80820736,1.5570930346666667,18.740112042666667,0.0,0.0
93.0,99.0,0.0,6.80820736,1.5571503786666667,18.784662869333335,0.0,0.0
94.0,97.66666666666667,0.0,6.80820736,1.5367168,18.790173354666667,0.0,0.0
95.0,98.33333333333333,2.2333333333333334,6.80820736,1.54687488,18.809135104,0.0,0.0
96.0,99.33333333333333,0.0,6.80820736,1.5469158399999998,18.838085632,0.0,0.0
97.0,98.66666666666667,0.0,6.80820736,1.5570111146666665,18.878397098666667,0.0,0.0
98.0,99.66666666666667,0.0,6.80820736,1.5161985706666667,18.887815168,0.0,0.0
99.0,99.0,0.0,6.80820736,1.5160292693333333,18.854591146666667,0.0,0.0
100.0,98.66666666666667,0.0,6.80820736,1.536397312,18.913232213333334,0.0,0.0
101.0,98.33333333333333,2.1,6.80820736,1.526308864,18.877303466666667,0.0,0.0
102.0,99.33333333333333,4.166666666666667,6.80820736,1.5264672426666668,18.88780424533333,0.0,0.0
103.0,97.66666666666667,0.0,6.80820736,1.5466181973333335,18.91907310933333,0.0,0.0
104.0,99.66666666666667,0.0,6.80820736,1.5567080106666669,18.957589162666665,0.0,0.0
105.0,99.33333333333333,0.0,6.80820736,1.5464830293333334,18.965996885333333,0.0,0.0
106.0,99.0,0.0,6.80820736,1.5364997120000001,18.961731584000002,0.0,0.0
107.0,96.0,0.0,6.80820736,1.5568991573333335,19.001049088,0.0,0.0
108.0,98.33333333333333,4.166666666666667,6.80820736,1.5673016320000002,19.008685397333334,0.0,0.0
109.0,99.66666666666667,0.0,6.80820736,1.5267457706666667,18.98901367466667,0.0,0.0
110.0,99.66666666666667,0.0,6.80820736,1.5368710826666667,19.017841322666666,0.0,0.0
111.0,99.0,2.2333333333333334,6.80820736,1.5470032213333333,19.034906624,0.0,0.0
112.0,99.0,0.0,6.80820736,1.53663488,19.04458410666667,0.0,0.0
113.0,98.33333333333333,0.0,6.80820736,1.53663488,19.071827968,0.0,0.0
114.0,98.33333333333333,0.0,6.80820736,1.5366403413333334,19.081185962666666,0.0,0.0
115.0,99.33333333333333,0.0,6.80820736,1.5467656533333332,19.199941290666665,0.0,0.0
116.0,99.66666666666667,2.066666666666667,6.80820736,1.5672497493333333,18.732066133333333,0.0,0.0
117.0,99.33333333333333,0.0,6.80820736,1.5672497493333333,18.732473002666666,0.0,0.0
118.0,99.0,0.0,6.80820736,1.5468366506666669,18.712846336,0.0,0.0
119.0,99.0,0.0,6.80820736,1.5672866133333334,18.733314048,0.0,0.0
120.0,98.33333333333333,2.066666666666667,6.80820736,1.5468694186666667,18.713535829333335,0.0,0.0
121.0,98.33333333333333,0.0,6.80820736,1.5571094186666665,18.723420842666666,0.0,0.0
122.0,99.66666666666667,0.0,6.80820736,1.5368369493333336,18.701744810666664,0.0,0.0
123.0,99.0,2.2333333333333334,6.80820736,1.5265942186666666,18.68972032,0.0,0.0
124.0,99.0,2.2333333333333334,6.80820736,1.5163200853333334,18.690202282666668,0.0,0.0
125.0,99.33333333333333,6.233333333333333,6.80820736,1.526546432,18.699130197333336,0.0,0.0
126.0,99.33333333333333,0.0,6.80820736,1.5367140693333334,18.733858816,0.0,0.0
127.0,98.0,0.0,6.80820736,1.5367140693333334,18.736006485333334,0.0,0.0
128.0,99.66666666666667,0.0,6.80820736,1.5367768746666666,18.780588714666667,0.0,0.0
129.0,99.66666666666667,0.0,6.80820736,1.5163432959999998,18.71609309866667,0.0,0.0
130.0,99.0,0.0,6.80820736,1.5265600853333332,18.769868117333335,0.0,0.0
131.0,99.0,0.0,6.80820736,1.5265614506666667,18.697351168,0.0,0.0
132.0,99.33333333333333,2.2333333333333334,6.80820736,1.5265614506666667,18.697771690666666,0.0,0.0
133.0,99.33333333333333,0.0,6.80820736,1.5365911893333333,18.707768661333336,0.0,0.0
134.0,98.0,0.0,6.80820736,1.5468516693333332,18.718243498666666,0.0,0.0
135.0,99.66666666666667,1.9666666666666668,6.80820736,1.5264167253333334,18.697819477333333,0.0,0.0
136.0,99.0,2.066666666666667,6.80820736,1.5264180906666667,18.696047274666668,0.0,0.0
137.0,99.0,0.0,6.80820736,1.5264208213333335,18.695281322666666,0.0,0.0
138.0,99.33333333333333,4.166666666666667,6.80820736,1.5264221866666665,18.70327125333333,0.0,0.0
139.0,99.33333333333333,2.2333333333333334,6.80820736,1.5264221866666665,18.7317248,0.0,0.0
140.0,99.0,0.0,6.80820736,1.5264221866666665,18.715783167999998,0.0,0.0
141.0,98.66666666666667,0.0,6.80820736,1.5264221866666665,18.776126805333334,0.0,0.0
142.0,99.66666666666667,2.1,6.80820736,1.5264221866666665,18.702935381333337,0.0,0.0
143.0,99.0,0.0,6.80820736,1.526427648,18.731802624,0.0,0.0
144.0,99.0,2.1,6.80820736,1.526427648,18.776454485333335,0.0,0.0
145.0,99.33333333333333,2.1,6.80820736,1.5366894933333333,18.713881258666667,0.0,0.0
146.0,99.33333333333333,2.2333333333333334,6.80820736,1.5368123733333332,18.714472448,0.0,0.0
147.0,97.66666666666667,0.0,6.80820736,1.5368205653333333,18.714827434666667,0.0,0.0
148.0,99.66666666666667,0.0,6.80820736,1.516576768,18.695170730666668,0.0,0.0
149.0,99.0,2.2333333333333334,6.80820736,1.5266706773333334,18.702409728,0.0,0.0
150.0,99.0,0.0,6.80820736,1.5368478719999998,18.751500288,0.0,0.0
151.0,99.33333333333333,0.0,6.80820736,1.5469963946666667,18.789530282666664,0.0,0.0
152.0,99.33333333333333,2.2333333333333334,6.80820736,1.526624256,18.788405248,0.0,0.0
153.0,98.0,0.0,6.80820736,1.526624256,18.826223616,0.0,0.0
154.0,99.66666666666667,0.0,6.80820736,1.5468448426666666,18.854203392000002,0.0,0.0
155.0,99.0,0.0,6.80820736,1.5570589013333336,18.954483029333332,0.0,0.0
156.0,99.0,0.0,6.80820736,1.5572951039999998,18.890661888,0.0,0.0
157.0,99.0,4.3,6.80820736,1.5370745173333333,18.889247402666665,0.0,0.0
158.0,99.33333333333333,2.066666666666667,6.80820736,1.5266788693333335,18.90238327466667,0.0,0.0
159.0,95.33333333333333,2.1,6.80820736,1.546948608,18.972800341333336,0.0,0.0
160.0,100.0,0.0,6.80820736,1.536966656,18.91135351466667,0.0,0.0
161.0,99.0,2.2333333333333334,6.80820736,1.5468939946666664,18.93814272,0.0,0.0
162.0,99.0,4.166666666666667,6.80820736,1.5368792746666669,18.949539157333334,0.0,0.0
163.0,99.0,0.0,6.80820736,1.5264986453333333,18.95235310933333,0.0,0.0
164.0,99.0,0.0,6.80820736,1.536636245333333,18.98213649066667,0.0,0.0
165.0,97.33333333333333,4.166666666666667,6.80820736,1.5368328533333333,18.989484714666666,0.0,0.0
166.0,100.0,0.0,6.80820736,1.5164443306666666,18.98742852266667,0.0,0.0
167.0,99.33333333333333,0.0,6.80820736,1.5367318186666665,19.018600448,0.0,0.0
168.0,99.0,0.0,6.80820736,1.5164320426666666,19.017521834666667,0.0,0.0
169.0,99.0,2.2333333333333334,6.80820736,1.5264413013333333,19.063788885333334,0.0,0.0
170.0,99.0,0.0,6.80820736,1.5367031466666667,19.092429482666663,0.0,0.0
171.0,97.66666666666667,0.0,6.80820736,1.5162886826666666,19.145725269333337,0.0,0.0
172.0,100.0,4.166666666666667,6.80820736,1.536724992,18.949976064,0.0,0.0
173.0,99.33333333333333,2.2333333333333334,6.80820736,1.5469035519999998,18.713092096,0.0,0.0
174.0,99.0,0.0,6.80820736,1.5469172053333333,18.713447082666665,0.0,0.0
175.0,99.0,0.0,6.80820736,1.55731968,18.72418816,0.0,0.0
176.0,98.33333333333333,2.2333333333333334,6.80820736,1.5164566186666668,18.684089685333333,0.0,0.0
177.0,94.66666666666667,0.0,6.80820736,1.5366976853333334,18.703645354666666,0.0,0.0
178.0,99.0,0.0,6.80820736,1.5366976853333334,18.704409941333335,0.0,0.0
179.0,99.66666666666667,2.066666666666667,6.80820736,1.5366990506666667,18.730644821333332,0.0,0.0
180.0,99.33333333333333,0.0,6.80820736,1.5366990506666667,18.752234837333333,0.0,0.0
181.0,99.0,2.066666666666667,6.80820736,1.5366990506666667,18.789650432000002,0.0,0.0
182.0,99.0,0.0,6.80820736,1.5366990506666667,18.71620778666667,0.0,0.0
183.0,98.33333333333333,2.2333333333333334,6.80820736,1.546678272,18.725654528000003,0.0,0.0
184.0,98.66666666666667,0.0,6.80820736,1.526284288,18.705859925333332,0.0,0.0
185.0,98.66666666666667,2.066666666666667,6.80820736,1.5365597866666665,18.74450432,0.0,0.0
186.0,99.33333333333333,0.0,6.80820736,1.536606208,18.73032123733333,0.0,0.0
187.0,99.0,0.0,6.80820736,1.536607573333333,18.716532736,0.0,0.0
188.0,99.0,0.0,6.80820736,1.5467083093333331,18.724174506666667,0.0,0.0
189.0,99.0,2.2333333333333334,6.80820736,1.5467874986666665,18.724474880000002,0.0,0.0
190.0,98.33333333333333,0.0,6.80820736,1.5467874986666665,18.725033301333337,0.0,0.0
191.0,99.0,0.0,6.80820736,1.5467915946666668,18.725255850666667,0.0,0.0
192.0,99.66666666666667,0.0,6.80820736,1.5467915946666668,18.725339136,0.0,0.0
193.0,99.0,2.1,6.80820736,1.5467915946666668,18.725856597333333,0.0,0.0
194.0,99.0,2.2333333333333334,6.80820736,1.5467915946666668,18.726191103999998,0.0,0.0
195.0,99.0,0.0,6.80820736,1.5467915946666668,18.740980394666664,0.0,0.0
196.0,98.33333333333333,2.066666666666667,6.80820736,1.5467984213333335,18.82810504533333,0.0,0.0
197.0,97.33333333333333,2.1,6.80820736,1.5572473173333334,18.801709055999996,0.0,0.0
198.0,98.33333333333333,2.2333333333333334,6.80820736,1.5572514133333335,18.811213141333337,0.0,0.0
199.0,99.33333333333333,0.0,6.80820736,1.5574384639999999,18.738420394666665,0.0,0.0
200.0,99.0,0.0,6.80820736,1.5371072853333334,18.718102869333336,0.0,0.0
201.0,99.0,2.1,6.80820736,1.5472544426666666,18.728521728,0.0,0.0
202.0,98.33333333333333,0.0,6.80820736,1.5473063253333335,18.728655530666668,0.0,0.0
203.0,97.66666666666667,0.0,6.80820736,1.526870016,18.708596053333334,0.0,0.0
204.0,97.66666666666667,6.166666666666667,6.80820736,1.5369325226666666,18.719062698666665,0.0,0.0
205.0,99.66666666666667,0.0,6.80820736,1.5369325226666666,18.745880576,0.0,0.0
206.0,99.0,0.0,6.80820736,1.5369325226666666,18.722486954666667,0.0,0.0
207.0,99.0,2.1,6.80820736,1.536933888,18.82773230933333,0.0,0.0
208.0,99.0,1.9666666666666668,6.80820736,1.5471110826666667,18.79990135466667,0.0,0.0
209.0,98.33333333333333,0.0,6.80820736,1.5472052906666667,18.818413909333334,0.0,0.0
