step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
210.0,97.66666666666667,0.0,6.80820736,1.5267703466666667,18.825968298666666,0.0,0.0
211.0,98.66666666666667,2.1,6.80820736,1.5369079466666669,18.85409553066667,0.0,0.0
212.0,99.0,0.0,6.80820736,1.5370786133333334,18.881552384000003,0.0,0.0
213.0,99.0,0.0,6.80820736,1.5370786133333334,18.917918037333337,0.0,0.0
214.0,99.0,0.0,6.80820736,1.5370786133333334,18.899570688,0.0,0.0
215.0,99.0,0.0,6.80820736,1.5370827093333332,18.89737386666667,0.0,0.0
216.0,98.66666666666667,0.0,6.80820736,1.547153408,18.960520533333334,0.0,0.0
217.0,99.0,3.9333333333333336,6.80820736,1.547153408,18.972408490666666,0.0,0.0
218.0,98.33333333333333,0.0,6.80820736,1.5471561386666668,19.036651520000003,0.0,0.0
219.0,99.0,0.0,6.80820736,1.5267403093333332,19.050411349333334,0.0,0.0
220.0,99.0,0.0,6.80820736,1.536830122666667,19.09917969066667,0.0,0.0
221.0,99.0,2.2333333333333334,6.80820736,1.5471861759999996,19.13874432,0.0,0.0
222.0,98.66666666666667,0.0,6.80820736,1.5573620053333332,19.19208925866667,0.0,0.0
223.0,97.33333333333333,0.0,6.80820736,1.5369816746666667,19.216568320000004,0.0,0.0
224.0,98.33333333333333,2.2333333333333334,6.80820736,1.5369816746666667,19.282552149333338,0.0,0.0
225.0,99.0,4.166666666666667,6.80820736,1.5572937386666668,19.247028906666667,0.0,0.0
226.0,99.0,0.0,6.80820736,1.547210752,19.276903765333333,0.0,0.0
227.0,99.0,0.0,6.80820736,1.557233664,19.321877845333333,0.0,0.0
228.0,98.0,0.0,6.80820736,1.5469677226666667,19.359413589333332,0.0,0.0
229.0,96.33333333333333,0.0,6.80820736,1.5571421866666668,18.963705856,0.0,0.0
230.0,98.33333333333333,0.0,6.80820736,1.5571421866666668,18.975399936,0.0,0.0
231.0,98.33333333333333,0.0,6.80820736,1.5571421866666668,18.987208704,0.0,0.0
232.0,98.33333333333333,0.0,6.80820736,1.516498944,18.975692117333335,0.0,0.0
233.0,99.0,0.0,6.80820736,1.5366294186666665,19.002717525333335,0.0,0.0
234.0,97.0,0.0,6.80820736,1.5162395306666667,19.003707392,0.0,0.0
235.0,97.33333333333333,2.066666666666667,6.80820736,1.5263784959999998,19.03241898666667,0.0,0.0
236.0,98.33333333333333,0.0,6.80820736,1.5264344746666667,19.05033898666667,0.0,0.0
237.0,98.33333333333333,2.066666666666667,6.80820736,1.5264344746666667,19.140778666666666,0.0,0.0
238.0,99.0,2.2333333333333334,6.80820736,1.5264344746666667,19.138575018666668,0.0,0.0
239.0,99.0,0.0,6.80820736,1.5264358400000002,19.126407168,0.0,0.0
240.0,99.0,0.0,6.80820736,1.5264385706666668,19.13740629333333,0.0,0.0
241.0,98.66666666666667,0.0,6.80820736,1.5264385706666668,19.135882581333334,0.0,0.0
242.0,98.66666666666667,0.0,6.80820736,1.5264385706666668,19.163391317333332,0.0,0.0
243.0,99.33333333333333,0.0,6.80820736,1.5264385706666668,19.185341781333335,0.0,0.0
244.0,99.33333333333333,2.2333333333333334,6.80820736,1.5264385706666668,19.209368917333332,0.0,0.0
245.0,99.0,0.0,6.80820736,1.5264385706666668,19.233767424000003,0.0,0.0
246.0,99.0,2.1,6.80820736,1.526444032,19.292173653333332,0.0,0.0
247.0,97.66666666666667,0.0,6.80820736,1.5264453973333334,19.229563562666666,0.0,0.0
248.0,99.0,0.0,6.80820736,1.536741376,19.258370730666666,0.0,0.0
249.0,99.66666666666667,2.2333333333333334,6.80820736,1.5163651413333332,19.267964928,0.0,0.0
250.0,99.33333333333333,0.0,6.80820736,1.526501376,19.285364736000002,0.0,0.0
251.0,99.33333333333333,2.2333333333333334,6.80820736,1.526501376,19.305611264000003,0.0,0.0
252.0,99.0,0.0,6.80820736,1.526501376,19.312674133333335,0.0,0.0
253.0,98.66666666666667,0.0,6.80820736,1.526501376,19.333196458666666,0.0,0.0
254.0,99.66666666666667,0.0,6.80820736,1.526501376,19.351785472,0.0,0.0
255.0,99.66666666666667,0.0,6.80820736,1.546929493333333,19.379021141333336,0.0,0.0
256.0,99.33333333333333,2.066666666666667,6.80820736,1.5367099733333331,19.38971306666667,0.0,0.0
257.0,99.33333333333333,0.0,6.80820736,1.5264754346666667,19.40219904,0.0,0.0
258.0,99.0,0.0,6.80820736,1.536561152,19.402100735999998,0.0,0.0
259.0,98.66666666666667,2.2333333333333334,6.80820736,1.5468325546666666,19.470910805333332,0.0,0.0
260.0,99.66666666666667,0.0,6.80820736,1.5468325546666666,19.052441599999998,0.0,0.0
261.0,100.0,0.0,6.80820736,1.5468325546666666,19.052272298666665,0.0,0.0
262.0,99.66666666666667,0.0,6.80820736,1.5264426666666664,19.032040789333333,0.0,0.0
263.0,99.33333333333333,0.0,6.80820736,1.5367714133333334,19.041846613333334,0.0,0.0
264.0,99.0,0.0,6.80820736,1.5368792746666669,19.041932629333335,0.0,0.0
265.0,99.0,2.2333333333333334,6.80820736,1.5370922666666667,19.041932629333335,0.0,0.0
266.0,98.0,0.0,6.80820736,1.5472585386666668,18.696624810666666,0.0,0.0
267.0,100.0,0.0,6.80820736,1.5472585386666668,18.699010048,0.0,0.0
268.0,99.66666666666667,0.0,6.80820736,1.547259904,18.705803946666666,0.0,0.0
269.0,99.33333333333333,0.0,6.80820736,1.5268509013333336,18.703686314666665,0.0,0.0
270.0,99.0,0.0,6.80820736,1.5469677226666667,18.726200661333333,0.0,0.0
271.0,99.0,0.0,6.80820736,1.5469677226666667,18.715018581333336,0.0,0.0
272.0,98.66666666666667,0.0,6.80820736,1.5469677226666667,18.725721429333333,0.0,0.0
273.0,100.0,0.0,6.80820736,1.557221376,18.723094528,0.0,0.0
274.0,100.0,0.0,6.80820736,1.536847872,18.728415232000003,0.0,0.0
275.0,99.33333333333333,0.0,6.80820736,1.547067392,18.720702464000002,0.0,0.0
276.0,99.0,0.0,6.80820736,1.547067392,18.743326037333333,0.0,0.0
277.0,99.0,2.066666666666667,6.80820736,1.547067392,18.732474368000002,0.0,0.0
278.0,99.0,2.1,6.80820736,1.5266843306666669,18.712311125333333,0.0,0.0
279.0,99.0,0.0,6.80820736,1.536931157333333,18.735080789333335,0.0,0.0
280.0,100.0,0.0,6.80820736,1.547112448,18.731909119999997,0.0,0.0
281.0,99.66666666666667,0.0,6.80820736,1.5474524159999998,18.759177557333334,0.0,0.0
282.0,99.0,0.0,6.80820736,1.527017472,18.788975957333335,0.0,0.0
283.0,99.0,0.0,6.80820736,1.5369639253333334,18.729926656,0.0,0.0
284.0,99.0,0.0,6.80820736,1.547235328,18.73161966933333,0.0,0.0
285.0,99.33333333333333,0.0,6.80820736,1.5575012693333334,18.748335445333336,0.0,0.0
286.0,99.0,0.0,6.80820736,1.5575012693333334,18.762798421333333,0.0,0.0
287.0,100.0,2.2333333333333334,6.80820736,1.5371127466666668,18.752566613333332,0.0,0.0
288.0,99.33333333333333,0.0,6.80820736,1.5573346986666667,18.82201156266667,0.0,0.0
289.0,99.0,4.166666666666667,6.80820736,1.5165317120000001,18.70862882133333,0.0,0.0
290.0,99.0,0.0,6.80820736,1.5367413760000002,18.727264255999998,0.0,0.0
291.0,99.33333333333333,0.0,6.80820736,1.5163569493333335,18.704161450666664,0.0,0.0
292.0,99.0,0.0,6.80820736,1.52653824,18.735629653333334,0.0,0.0
293.0,100.0,0.0,6.80820736,1.52653824,18.73008503466667,0.0,0.0
294.0,99.33333333333333,0.0,6.80820736,1.5266283520000001,18.780351146666664,0.0,0.0
295.0,99.0,0.0,6.80820736,1.5368915626666666,18.717347840000002,0.0,0.0
296.0,99.0,0.0,6.80820736,1.5165794986666665,18.694656,0.0,0.0
297.0,99.33333333333333,0.0,6.80820736,1.526673408,18.707408213333334,0.0,0.0
298.0,98.33333333333333,0.0,6.80820736,1.526900053333333,18.744751445333335,0.0,0.0
299.0,98.33333333333333,2.066666666666667,6.80820736,1.526900053333333,18.783186943999997,0.0,0.0
300.0,99.66666666666667,0.0,6.80820736,1.526900053333333,18.801468757333335,0.0,0.0
301.0,99.0,0.0,6.80820736,1.526900053333333,18.81745271466667,0.0,0.0
302.0,99.0,2.2333333333333334,6.80820736,1.526900053333333,18.834698239999998,0.0,0.0
303.0,99.0,0.0,6.80820736,1.526900053333333,18.866345301333336,0.0,0.0
304.0,99.33333333333333,0.0,6.80820736,1.526900053333333,18.894703274666668,0.0,0.0
305.0,99.0,2.2333333333333334,6.80820736,1.526900053333333,18.883231744,0.0,0.0
306.0,99.66666666666667,0.0,6.80820736,1.526900053333333,18.90283656533333,0.0,0.0
307.0,99.33333333333333,0.0,6.80820736,1.5269082453333336,18.910878378666666,0.0,0.0
308.0,99.0,0.0,6.80820736,1.5269082453333336,18.931539968,0.0,0.0
309.0,99.0,0.0,6.80820736,1.5269082453333336,18.960897365333334,0.0,0.0
310.0,99.33333333333333,0.0,6.80820736,1.537097728,18.957953706666668,0.0,0.0
311.0,99.0,0.0,6.80820736,1.5166641493333335,18.956748117333333,0.0,0.0
312.0,98.66666666666667,2.2333333333333334,6.80820736,1.5268795733333331,18.987388927999998,0.0,0.0
313.0,99.66666666666667,0.0,6.80820736,1.5371072853333334,19.016306688,0.0,0.0
314.0,99.0,2.066666666666667,6.80820736,1.5472749226666667,19.047649279999998,0.0,0.0
315.0,99.0,0.0,6.80820736,1.516662784,19.033568597333332,0.0,0.0
316.0,99.33333333333333,0.0,6.80820736,1.5269259946666667,19.081570986666666,0.0,0.0
317.0,99.33333333333333,3.9333333333333336,6.80820736,1.5371045546666666,19.086715562666665,0.0,0.0
318.0,98.33333333333333,0.0,6.80820736,1.5167173973333334,19.104802133333333,0.0,0.0
319.0,98.66666666666667,3.6999999999999997,6.80820736,1.52680448,18.699677696,0.0,0.0
320.0,99.33333333333333,2.2333333333333334,6.80820736,1.5371591679999999,18.738890069333333,0.0,0.0
321.0,99.0,0.0,6.80820736,1.547339093333333,18.763310421333333,0.0,0.0
322.0,99.33333333333333,0.0,6.80820736,1.526951936,18.774390101333335,0.0,0.0
323.0,99.33333333333333,2.2333333333333334,6.80820736,1.526956032,18.700918784,0.0,0.0
324.0,99.0,0.0,6.80820736,1.5371291306666668,18.710791509333333,0.0,0.0
325.0,98.66666666666667,2.2333333333333334,6.80820736,1.5371359573333334,18.710106112000002,0.0,0.0
326.0,98.66666666666667,0.0,6.80820736,1.5371892053333334,18.714121557333332,0.0,0.0
327.0,98.66666666666667,0.0,6.80820736,1.5473677653333333,18.73055061333333,0.0,0.0
328.0,99.33333333333333,0.0,6.80820736,1.5269341866666668,18.717787477333335,0.0,0.0
329.0,99.0,0.0,6.80820736,1.5370267306666667,18.733318144,0.0,0.0
330.0,99.0,0.0,6.80820736,1.5370280960000002,18.738522794666668,0.0,0.0
331.0,98.33333333333333,2.2333333333333334,6.80820736,1.5370294613333335,18.830819328,0.0,0.0
332.0,98.66666666666667,0.0,6.80820736,1.5370294613333335,18.882143573333334,0.0,0.0
333.0,99.66666666666667,0.0,6.80820736,1.5370294613333335,18.917045589333334,0.0,0.0
334.0,99.33333333333333,0.0,6.80820736,1.5370294613333335,18.964475904,0.0,0.0
335.0,99.33333333333333,2.1,6.80820736,1.5370294613333335,19.011268607999998,0.0,0.0
336.0,99.0,2.066666666666667,6.80820736,1.5370840746666665,19.052397909333333,0.0,0.0
337.0,99.0,0.0,6.80820736,1.5370840746666665,19.093338794666668,0.0,0.0
338.0,97.66666666666667,0.0,6.80820736,1.5370881706666666,19.1127552,0.0,0.0
339.0,98.66666666666667,0.0,6.80820736,1.5370881706666666,19.24734976,0.0,0.0
340.0,98.66666666666667,0.0,6.80820736,1.5370881706666666,19.121527466666667,0.0,0.0
341.0,99.33333333333333,2.2333333333333334,6.80820736,1.547235328,19.1758336,0.0,0.0
342.0,99.33333333333333,0.0,6.80820736,1.547235328,19.217969152,0.0,0.0
343.0,99.0,0.0,6.80820736,1.547235328,19.255364266666668,0.0,0.0
344.0,98.0,0.0,6.80820736,1.5268058453333335,19.250685269333335,0.0,0.0
345.0,97.33333333333333,0.0,6.80820736,1.5368942933333336,19.290521599999998,0.0,0.0
346.0,99.33333333333333,2.2333333333333334,6.80820736,1.5368942933333336,19.329736704000002,0.0,0.0
347.0,99.33333333333333,6.0,6.80820736,1.5368997546666667,19.354977621333333,0.0,0.0
348.0,99.33333333333333,0.0,6.80820736,1.5371332266666666,19.384436053333335,0.0,0.0
349.0,99.0,0.0,6.80820736,1.5371332266666666,19.421515776,0.0,0.0
350.0,99.0,2.2333333333333334,6.80820736,1.5371414186666668,19.475166549333334,0.0,0.0
351.0,96.66666666666667,2.1,6.80820736,1.5371946666666665,19.418109269333332,0.0,0.0
352.0,96.66666666666667,0.0,6.80820736,1.5475397973333334,19.574240597333333,0.0,0.0
353.0,98.33333333333333,0.0,6.80820736,1.527151274666667,18.722394112,0.0,0.0
354.0,99.33333333333333,0.0,6.80820736,1.537298432,18.73376597333333,0.0,0.0
355.0,99.33333333333333,0.0,6.80820736,1.5373544106666668,18.733938005333332,0.0,0.0
356.0,99.0,0.0,6.80820736,1.5373544106666668,18.733938005333332,0.0,0.0
357.0,96.33333333333333,0.0,6.80820736,1.5474141866666666,18.744857941333333,0.0,0.0
358.0,98.66666666666667,0.0,6.80820736,1.5474141866666666,18.744857941333333,0.0,0.0
359.0,99.33333333333333,0.0,6.80820736,1.5474141866666666,18.743914496,0.0,0.0
360.0,97.33333333333333,0.0,6.80820736,1.5270338559999999,18.733447850666668,0.0,0.0
361.0,99.33333333333333,0.0,6.80820736,1.5371277653333333,18.789863424,0.0,0.0
362.0,99.0,0.0,6.80820736,1.5371277653333333,18.831272618666667,0.0,0.0
363.0,98.33333333333333,2.2333333333333334,6.80820736,1.5371277653333333,18.838783317333334,0.0,0.0
364.0,97.66666666666667,0.0,6.80820736,1.5371277653333333,18.866704384,0.0,0.0
365.0,99.33333333333333,0.0,6.80820736,1.5371810133333332,18.896362154666665,0.0,0.0
366.0,99.0,0.0,6.80820736,1.5371810133333332,18.901871274666664,0.0,0.0
367.0,99.33333333333333,0.0,6.80820736,1.5371810133333332,18.946442581333333,0.0,0.0
368.0,99.66666666666667,0.0,6.80820736,1.5472994986666666,19.004557994666666,0.0,0.0
369.0,98.66666666666667,0.0,6.80820736,1.5269901653333333,18.922689877333337,0.0,0.0
370.0,99.33333333333333,0.0,6.80820736,1.536884736,18.942626474666667,0.0,0.0
371.0,99.66666666666667,0.0,6.80820736,1.5371973973333333,18.983840426666664,0.0,0.0
372.0,99.33333333333333,0.0,6.80820736,1.5372028586666666,18.981726890666668,0.0,0.0
373.0,98.33333333333333,0.0,6.80820736,1.547317248,18.999640064,0.0,0.0
374.0,99.33333333333333,2.2333333333333334,6.80820736,1.547317248,19.024822272,0.0,0.0
375.0,99.33333333333333,2.2333333333333334,6.80820736,1.5271949653333332,19.030063786666666,0.0,0.0
376.0,99.33333333333333,0.0,6.80820736,1.5372642986666667,19.046787754666667,0.0,0.0
377.0,99.66666666666667,0.0,6.80820736,1.5372642986666667,19.069831850666663,0.0,0.0
378.0,99.33333333333333,0.0,6.80820736,1.5372642986666667,19.100976469333332,0.0,0.0
379.0,98.33333333333333,2.2333333333333334,6.80820736,1.5372670293333333,19.150564010666667,0.0,0.0
380.0,99.33333333333333,2.066666666666667,6.80820736,1.5372670293333333,19.155298986666665,0.0,0.0
381.0,99.33333333333333,0.0,6.80820736,1.5373271039999998,19.155524266666664,0.0,0.0
382.0,99.33333333333333,2.2333333333333334,6.80820736,1.5373271039999998,18.741388629333333,0.0,0.0
383.0,98.66666666666667,0.0,6.80820736,1.5373271039999998,18.74328098133333,0.0,0.0
384.0,99.66666666666667,0.0,6.80820736,1.5474100906666666,18.753602901333334,0.0,0.0
385.0,99.33333333333333,0.0,6.80820736,1.5270557013333335,18.73356117333333,0.0,0.0
386.0,98.33333333333333,2.066666666666667,6.80820736,1.5370513066666665,18.743349247999998,0.0,0.0
387.0,99.33333333333333,0.0,6.80820736,1.5474046293333334,18.752400042666668,0.0,0.0
388.0,99.33333333333333,0.0,6.80820736,1.5575749973333333,18.76046779733333,0.0,0.0
389.0,99.33333333333333,0.0,6.80820736,1.5372110506666665,18.759629482666664,0.0,0.0
390.0,98.33333333333333,0.0,6.80820736,1.5372110506666665,18.800226304,0.0,0.0
391.0,99.33333333333333,0.0,6.80820736,1.5472872106666664,18.83914513066667,0.0,0.0
392.0,98.66666666666667,0.0,6.80820736,1.557645994666667,18.865774592,0.0,0.0
393.0,98.33333333333333,0.0,6.80820736,1.5576528213333336,18.896029013333333,0.0,0.0
394.0,99.66666666666667,2.1,6.80820736,1.5373503146666667,18.921005056000002,0.0,0.0
395.0,99.33333333333333,0.0,6.80820736,1.5374663680000002,18.996659541333333,0.0,0.0
396.0,98.33333333333333,0.0,6.80820736,1.5374677333333333,18.960168277333334,0.0,0.0
397.0,99.33333333333333,0.0,6.80820736,1.537470464,18.968219648,0.0,0.0
398.0,99.33333333333333,2.1,6.80820736,1.537470464,18.942608725333333,0.0,0.0
399.0,98.33333333333333,0.0,6.80820736,1.54761216,18.973874858666665,0.0,0.0
400.0,99.66666666666667,2.2333333333333334,6.80820736,1.54761216,18.972120405333335,0.0,0.0
401.0,99.33333333333333,4.166666666666667,6.80820736,1.5271963306666667,18.971256149333335,0.0,0.0
402.0,98.66666666666667,0.0,6.80820736,1.5371933013333334,19.001434112000002,0.0,0.0
403.0,98.33333333333333,0.0,6.80820736,1.5371933013333334,19.017307477333336,0.0,0.0
404.0,99.33333333333333,0.0,6.80820736,1.5371933013333334,19.055686997333332,0.0,0.0
405.0,99.0,2.2333333333333334,6.80820736,1.5371933013333334,19.070432597333333,0.0,0.0
406.0,98.33333333333333,0.0,6.80820736,1.5372028586666666,19.13819682133333,0.0,0.0
407.0,99.66666666666667,4.166666666666667,6.80820736,1.537257472,19.072337237333333,0.0,0.0
408.0,99.33333333333333,0.0,6.80820736,1.537257472,19.092738047999998,0.0,0.0
409.0,98.66666666666667,0.0,6.80820736,1.537257472,19.119904085333335,0.0,0.0
410.0,99.33333333333333,0.0,6.80820736,1.5372602026666666,19.105639082666666,0.0,0.0
411.0,99.0,2.2333333333333334,6.80820736,1.5372602026666666,19.164375722666666,0.0,0.0
412.0,98.33333333333333,0.0,6.80820736,1.5372602026666666,19.100456277333333,0.0,0.0
413.0,98.33333333333333,0.0,6.80820736,1.5372711253333333,18.747908096,0.0,0.0
414.0,99.66666666666667,0.0,6.80820736,1.5372752213333332,18.745539242666666,0.0,0.0
415.0,99.33333333333333,0.0,6.80820736,1.5372765866666667,18.745690794666665,0.0,0.0
416.0,98.33333333333333,0.0,6.80820736,1.5372765866666667,18.745911978666665,0.0,0.0
