step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
417.0,99.33333333333333,2.066666666666667,6.80820736,1.516847104,18.725739178666664,0.0,0.0
418.0,99.0,0.0,6.80820736,1.5268167679999998,18.73588224,0.0,0.0
419.0,97.0,2.1,6.80820736,1.537077248,18.74599936,0.0,0.0
420.0,99.33333333333333,0.0,6.80820736,1.5472517120000002,18.791967402666668,0.0,0.0
421.0,99.33333333333333,0.0,6.80820736,1.5166341120000002,18.791440384,0.0,0.0
422.0,98.66666666666667,0.0,6.80820736,1.5269096106666666,18.824198826666667,0.0,0.0
423.0,98.33333333333333,0.0,6.80820736,1.5370854400000002,18.912272384,0.0,0.0
424.0,97.33333333333333,0.0,6.80820736,1.5474414933333334,18.868520277333335,0.0,0.0
425.0,98.33333333333333,0.0,6.80820736,1.5474414933333334,18.896420864,0.0,0.0
426.0,99.0,1.9666666666666668,6.80820736,1.5270557013333335,18.895323136000002,0.0,0.0
427.0,99.33333333333333,0.0,6.80820736,1.537052672,18.922218837333332,0.0,0.0
428.0,99.33333333333333,0.0,6.80820736,1.5473227093333335,18.970832896,0.0,0.0
429.0,98.66666666666667,0.0,6.80820736,1.5166941866666666,18.985208490666665,0.0,0.0
430.0,97.66666666666667,0.0,6.80820736,1.5268741119999998,18.932375552,0.0,0.0
431.0,99.33333333333333,0.0,6.80820736,1.5371059200000001,18.989973504,0.0,0.0
432.0,99.0,0.0,6.80820736,1.5474660693333335,19.029661013333335,0.0,0.0
433.0,99.0,0.0,6.80820736,1.5474660693333335,19.061084160000004,0.0,0.0
434.0,99.33333333333333,0.0,6.80820736,1.5270324906666668,19.082145792000002,0.0,0.0
435.0,98.66666666666667,6.3999999999999995,6.80820736,1.5371264,19.019287210666665,0.0,0.0
436.0,97.66666666666667,0.0,6.80820736,1.537134592,19.036834474666666,0.0,0.0
437.0,98.66666666666667,0.0,6.80820736,1.537134592,19.055345664,0.0,0.0
438.0,98.66666666666667,0.0,6.80820736,1.5167419733333334,19.053722282666666,0.0,0.0
439.0,99.0,0.0,6.80820736,1.526923264,19.079599445333333,0.0,0.0
440.0,99.0,0.0,6.80820736,1.526923264,19.109037397333335,0.0,0.0
441.0,99.33333333333333,0.0,6.80820736,1.526923264,19.079312725333335,0.0,0.0
442.0,97.0,0.0,6.80820736,1.5370949973333332,19.160858624,0.0,0.0
443.0,97.66666666666667,0.0,6.80820736,1.5370949973333332,18.745204736,0.0,0.0
444.0,99.0,0.0,6.80820736,1.5370949973333332,18.745944746666666,0.0,0.0
445.0,98.66666666666667,0.0,6.80820736,1.5167133013333334,18.726001322666665,0.0,0.0
446.0,99.0,0.0,6.80820736,1.526890496,18.735773013333333,0.0,0.0
447.0,98.33333333333333,2.2333333333333334,6.80820736,1.526890496,18.736204458666666,0.0,0.0
448.0,99.33333333333333,0.0,6.80820736,1.526890496,18.765998762666666,0.0,0.0
449.0,96.66666666666667,0.0,6.80820736,1.5371496106666669,18.820444159999997,0.0,0.0
450.0,99.33333333333333,0.0,6.80820736,1.5473309013333332,18.756770474666666,0.0,0.0
451.0,99.0,0.0,6.80820736,1.5473309013333332,18.771032746666666,0.0,0.0
452.0,99.0,2.066666666666667,6.80820736,1.5269628586666666,18.75135419733333,0.0,0.0
453.0,99.0,0.0,6.80820736,1.537241088,18.761734826666668,0.0,0.0
454.0,97.33333333333333,2.2333333333333334,6.80820736,1.5473254399999998,18.772833621333334,0.0,0.0
455.0,97.0,0.0,6.80820736,1.5269423786666667,18.753148245333335,0.0,0.0
456.0,98.33333333333333,0.0,6.80820736,1.52715264,18.781816149333334,0.0,0.0
457.0,99.33333333333333,2.066666666666667,6.80820736,1.53726976,18.836458154666666,0.0,0.0
458.0,99.0,0.0,6.80820736,1.5475384319999999,18.774271317333334,0.0,0.0
459.0,99.0,0.0,6.80820736,1.5475930453333333,18.803254613333333,0.0,0.0
460.0,98.33333333333333,0.0,6.80820736,1.5273970346666665,18.770589013333332,0.0,0.0
461.0,97.0,2.1,6.80820736,1.5374144853333334,18.837614592,0.0,0.0
462.0,98.0,0.0,6.80820736,1.5170218666666668,18.744205312,0.0,0.0
463.0,99.33333333333333,2.066666666666667,6.80820736,1.5271089493333332,18.753561941333334,0.0,0.0
464.0,99.0,0.0,6.80820736,1.537462272,18.764227925333334,0.0,0.0
465.0,99.0,4.166666666666667,6.80820736,1.5170833066666667,18.744202581333333,0.0,0.0
466.0,97.33333333333333,0.0,6.80820736,1.5271744853333333,18.783188309333333,0.0,0.0
467.0,98.66666666666667,0.0,6.80820736,1.5374349653333332,18.76720162133333,0.0,0.0
468.0,98.66666666666667,0.0,6.80820736,1.5170546346666667,18.816887466666667,0.0,0.0
469.0,98.66666666666667,0.0,6.80820736,1.5271362560000001,18.752726357333334,0.0,0.0
470.0,99.0,0.0,6.80820736,1.5373134506666666,18.773599573333332,0.0,0.0
471.0,98.33333333333333,4.166666666666667,6.80820736,1.537318912,18.773475328,0.0,0.0
472.0,98.33333333333333,0.0,6.80820736,1.537318912,18.773830314666665,0.0,0.0
473.0,97.66666666666667,2.2333333333333334,6.80820736,1.5169426773333334,18.753739434666667,0.0,0.0
474.0,98.33333333333333,0.0,6.80820736,1.52721408,18.763482453333335,0.0,0.0
475.0,98.66666666666667,0.0,6.80820736,1.52721408,18.763332266666666,0.0,0.0
476.0,98.33333333333333,0.0,6.80820736,1.52721408,18.779111424,0.0,0.0
477.0,99.0,2.1,6.80820736,1.5373721599999997,18.809234773333333,0.0,0.0
478.0,97.0,0.0,6.80820736,1.5478033066666665,18.770442922666664,0.0,0.0
479.0,98.33333333333333,0.0,6.80820736,1.5578466986666666,18.781690538666666,0.0,0.0
480.0,99.0,2.1,6.80820736,1.5170259626666667,18.746537301333333,0.0,0.0
481.0,97.33333333333333,0.0,6.80820736,1.5373994666666666,18.761773056,0.0,0.0
482.0,98.66666666666667,2.066666666666667,6.80820736,1.5476094293333336,18.812320426666666,0.0,0.0
483.0,99.33333333333333,2.066666666666667,6.80820736,1.5272072533333334,18.783141888,0.0,0.0
484.0,99.33333333333333,4.166666666666667,6.80820736,1.5272932693333334,18.753813162666667,0.0,0.0
485.0,99.0,0.0,6.80820736,1.5373803520000002,18.774962176,0.0,0.0
486.0,99.0,2.2333333333333334,6.80820736,1.5373803520000002,18.775318528,0.0,0.0
487.0,97.66666666666667,0.0,6.80820736,1.5373803520000002,18.792940885333334,0.0,0.0
488.0,98.33333333333333,0.0,6.80820736,1.5169959253333332,18.760313514666667,0.0,0.0
489.0,99.0,0.0,6.80820736,1.5272618666666666,18.827070122666665,0.0,0.0
490.0,99.33333333333333,0.0,6.80820736,1.5272618666666666,18.754266453333333,0.0,0.0
491.0,99.33333333333333,0.0,6.80820736,1.5272618666666666,18.754476714666666,0.0,0.0
492.0,99.0,0.0,6.80820736,1.537425408,18.764955648,0.0,0.0
493.0,99.33333333333333,0.0,6.80820736,1.5477787306666666,18.803843072000003,0.0,0.0
494.0,98.66666666666667,0.0,6.80820736,1.527414784,18.754502656,0.0,0.0
495.0,100.0,0.0,6.80820736,1.5274216106666667,18.827924821333333,0.0,0.0
496.0,99.33333333333333,4.166666666666667,6.80820736,1.5374158506666664,18.764477781333333,0.0,0.0
497.0,99.33333333333333,3.9333333333333336,6.80820736,1.5374158506666664,18.76299093333333,0.0,0.0
498.0,99.0,0.0,6.80820736,1.537422677333333,18.764790442666666,0.0,0.0
499.0,98.66666666666667,0.0,6.80820736,1.5170409813333332,18.744860672,0.0,0.0
500.0,99.33333333333333,0.0,6.80820736,1.527129429333333,18.755280896,0.0,0.0
501.0,99.0,2.2333333333333334,6.80820736,1.5271758506666666,18.755145728,0.0,0.0
502.0,100.0,2.066666666666667,6.80820736,1.52741888,18.754306048,0.0,0.0
503.0,99.33333333333333,3.9333333333333336,6.80820736,1.5374950400000003,18.76284757333333,0.0,0.0
504.0,99.0,0.0,6.80820736,1.5478497279999999,18.773423445333332,0.0,0.0
505.0,99.0,0.0,6.80820736,1.5274639360000002,18.780381184000003,0.0,0.0
506.0,99.0,0.0,6.80820736,1.5274693973333333,18.82545083733333,0.0,0.0
507.0,99.66666666666667,0.0,6.80820736,1.5373626026666667,18.762969088000002,0.0,0.0
508.0,100.0,0.0,6.80820736,1.5373626026666667,18.763852458666666,0.0,0.0
509.0,99.66666666666667,4.166666666666667,6.80820736,1.5373626026666667,18.793114282666668,0.0,0.0
510.0,98.66666666666667,0.0,6.80820736,1.516982272,18.817940138666668,0.0,0.0
511.0,99.0,2.066666666666667,6.80820736,1.5272495786666667,18.755586730666668,0.0,0.0
512.0,99.0,0.0,6.80820736,1.5272495786666667,18.755772416,0.0,0.0
513.0,99.33333333333333,0.0,6.80820736,1.5272523093333332,18.756515157333336,0.0,0.0
514.0,99.0,0.0,6.80820736,1.537421312,18.766722389333335,0.0,0.0
515.0,100.0,0.0,6.80820736,1.5170464426666666,18.769731584,0.0,0.0
516.0,99.0,2.2333333333333334,6.80820736,1.527312384,18.829464917333333,0.0,0.0
517.0,99.0,0.0,6.80820736,1.537482752,18.767149738666664,0.0,0.0
518.0,99.0,0.0,6.80820736,1.517105152,18.7470848,0.0,0.0
519.0,99.33333333333333,2.2333333333333334,6.80820736,1.5272782506666667,18.785406976,0.0,0.0
520.0,99.66666666666667,0.0,6.80820736,1.5375496533333333,18.790105088,0.0,0.0
521.0,99.0,2.2333333333333334,6.80820736,1.5476340053333333,18.850579797333335,0.0,0.0
522.0,99.33333333333333,0.0,6.80820736,1.5576705706666665,18.787674794666668,0.0,0.0
523.0,99.0,6.3999999999999995,6.80820736,1.5372902400000001,18.767082837333334,0.0,0.0
524.0,99.0,2.2333333333333334,6.80820736,1.5476053333333333,18.774882986666665,0.0,0.0
525.0,99.33333333333333,0.0,6.80820736,1.5679488,18.794588842666666,0.0,0.0
526.0,99.66666666666667,2.2333333333333334,6.80820736,1.5475985066666667,18.774596266666666,0.0,0.0
527.0,99.33333333333333,0.0,6.80820736,1.5475985066666667,18.775014058666667,0.0,0.0
528.0,98.66666666666667,0.0,6.80820736,1.5374636373333335,18.764660736,0.0,0.0
529.0,99.33333333333333,0.0,6.80820736,1.5273151146666668,18.751888042666664,0.0,0.0
530.0,99.0,2.066666666666667,6.80820736,1.537445888,18.762091178666665,0.0,0.0
531.0,99.33333333333333,0.0,6.80820736,1.547722752,18.795839488000002,0.0,0.0
532.0,99.66666666666667,2.2333333333333334,6.80820736,1.547722752,18.845944490666668,0.0,0.0
533.0,99.66666666666667,0.0,6.80820736,1.5273424213333333,18.753082709333334,0.0,0.0
534.0,98.66666666666667,0.0,6.80820736,1.537519616,18.763553450666667,0.0,0.0
535.0,98.33333333333333,0.0,6.80820736,1.537519616,18.764753578666667,0.0,0.0
536.0,99.33333333333333,2.1,6.80820736,1.537519616,18.765303808000002,0.0,0.0
537.0,99.0,0.0,6.80820736,1.5375209813333335,18.765604181333334,0.0,0.0
538.0,99.33333333333333,0.0,6.80820736,1.5375209813333335,18.766142122666665,0.0,0.0
539.0,99.66666666666667,0.0,6.80820736,1.5375250773333333,18.773725183999996,0.0,0.0
540.0,99.33333333333333,0.0,6.80820736,1.53757696,18.772697088,0.0,0.0
541.0,98.66666666666667,2.2333333333333334,6.80820736,1.53757696,18.799919104,0.0,0.0
542.0,99.33333333333333,2.1,6.80820736,1.53757696,18.876488362666667,0.0,0.0
543.0,99.0,0.0,6.80820736,1.53757696,18.927315626666665,0.0,0.0
544.0,99.0,2.2333333333333334,6.80820736,1.53757696,18.866191018666665,0.0,0.0
545.0,99.33333333333333,0.0,6.80820736,1.53757696,18.881419946666664,0.0,0.0
546.0,99.66666666666667,0.0,6.80820736,1.53757696,18.91907037866667,0.0,0.0
547.0,99.33333333333333,0.0,6.80820736,1.53757696,18.922175146666667,0.0,0.0
548.0,98.33333333333333,0.0,6.80820736,1.547718656,19.000083797333335,0.0,0.0
549.0,99.33333333333333,0.0,6.80820736,1.5477200213333333,18.92970496,0.0,0.0
550.0,99.0,2.2333333333333334,6.80820736,1.5477200213333333,18.927631018666666,0.0,0.0
551.0,99.0,0.0,6.80820736,1.5273260373333333,19.017729365333334,0.0,0.0
552.0,99.66666666666667,0.0,6.80820736,1.537507328,19.174589781333335,0.0,0.0
553.0,99.66666666666667,0.0,6.80820736,1.5375523839999998,19.318426282666668,0.0,0.0
554.0,98.66666666666667,0.0,6.80820736,1.5375633066666667,19.463479296,0.0,0.0
555.0,98.0,0.0,6.80820736,1.5477841920000002,19.619958784,0.0,0.0
556.0,99.33333333333333,4.3,6.80820736,1.5580501333333334,19.775752874666665,0.0,0.0
557.0,99.0,0.0,6.80820736,1.5376657066666668,19.80481536,0.0,0.0
558.0,99.66666666666667,4.466666666666667,6.80820736,1.5376657066666668,19.849670656,0.0,0.0
559.0,99.66666666666667,0.0,6.80820736,1.5376657066666668,19.776155648000003,0.0,0.0
560.0,99.66666666666667,4.166666666666667,6.80820736,1.5376657066666668,19.776457386666667,0.0,0.0
561.0,98.33333333333333,0.0,6.80820736,1.5376657066666668,19.77675776,0.0,0.0
562.0,98.33333333333333,2.2333333333333334,6.80820736,1.5376657066666668,19.777619285333333,0.0,0.0
563.0,99.0,0.0,6.80820736,1.5376657066666668,19.779840682666666,0.0,0.0
564.0,99.0,0.0,6.80820736,1.5376657066666668,19.806167040000002,0.0,0.0
565.0,99.66666666666667,0.0,6.80820736,1.5376657066666668,19.867746304,0.0,0.0
566.0,99.66666666666667,0.0,6.80820736,1.5376657066666668,19.813653162666665,0.0,0.0
567.0,99.33333333333333,0.0,6.80820736,1.5376657066666668,19.859648512000003,0.0,0.0
568.0,98.33333333333333,0.0,6.80820736,1.5376657066666668,19.87045922133333,0.0,0.0
569.0,99.33333333333333,0.0,6.80820736,1.5376738986666665,19.938522453333334,0.0,0.0
570.0,99.0,2.2333333333333334,6.80820736,1.5376738986666665,19.882176512,0.0,0.0
571.0,99.0,0.0,6.80820736,1.5376848213333334,19.898003456,0.0,0.0
572.0,99.66666666666667,2.1,6.80820736,1.537765376,19.915285845333333,0.0,0.0
573.0,99.66666666666667,0.0,6.80820736,1.5478551893333334,19.94497911466667,0.0,0.0
574.0,98.33333333333333,0.0,6.80820736,1.5580337493333334,19.994921642666668,0.0,0.0
575.0,97.0,2.2333333333333334,6.80820736,1.5681426773333333,20.013005482666667,0.0,0.0
576.0,99.33333333333333,0.0,6.80820736,1.5477582506666667,20.053843968,0.0,0.0
577.0,99.0,0.0,6.80820736,1.5375742293333332,19.983405056,0.0,0.0
578.0,98.66666666666667,0.0,6.80820736,1.5478674773333332,20.003760810666666,0.0,0.0
579.0,99.66666666666667,0.0,6.80820736,1.5480067413333334,20.014773589333334,0.0,0.0
580.0,98.0,2.2333333333333334,6.80820736,1.5275731626666669,20.009211221333334,0.0,0.0
581.0,97.66666666666667,0.0,6.80820736,1.5376438613333334,20.034726570666667,0.0,0.0
582.0,99.33333333333333,0.0,6.80820736,1.5479138986666667,20.06413585066667,0.0,0.0
583.0,99.0,0.0,6.80820736,1.5479138986666667,20.085002239999998,0.0,0.0
584.0,99.33333333333333,0.0,6.80820736,1.5479138986666667,20.127561045333334,0.0,0.0
585.0,99.66666666666667,0.0,6.80820736,1.5274871466666669,20.177855829333332,0.0,0.0
586.0,99.33333333333333,4.166666666666667,6.80820736,1.5375728640000002,20.128501760000002,0.0,0.0
587.0,98.33333333333333,0.0,6.80820736,1.5478442666666667,20.164319914666667,0.0,0.0
588.0,98.33333333333333,0.0,6.80820736,1.5580146346666666,20.20163584,0.0,0.0
589.0,98.33333333333333,0.0,6.80820736,1.5580146346666666,20.226067114666666,0.0,0.0
590.0,99.33333333333333,4.2,6.80820736,1.5376438613333334,20.226458965333336,0.0,0.0
591.0,99.0,0.0,6.80820736,1.547825152,20.254687232000002,0.0,0.0
592.0,99.33333333333333,1.9666666666666668,6.80820736,1.5579982506666665,20.273299456,0.0,0.0
593.0,99.33333333333333,0.0,6.80820736,1.5579982506666665,20.050321408000002,0.0,0.0
594.0,98.33333333333333,0.0,6.80820736,1.5376151893333334,20.057053866666667,0.0,0.0
595.0,98.33333333333333,0.0,6.80820736,1.5376206506666668,20.077191168,0.0,0.0
596.0,99.33333333333333,0.0,6.80820736,1.5376206506666668,20.100281685333332,0.0,0.0
597.0,99.33333333333333,0.0,6.80820736,1.517154304,20.006311253333333,0.0,0.0
598.0,98.33333333333333,0.0,6.80820736,1.5274257066666665,20.015277397333335,0.0,0.0
599.0,99.33333333333333,0.0,6.80820736,1.5274257066666665,20.014088192,0.0,0.0
600.0,98.66666666666667,0.0,6.80820736,1.527472128,20.013060096,0.0,0.0
601.0,97.0,0.0,6.80820736,1.537536,20.023066624,0.0,0.0
602.0,98.33333333333333,2.066666666666667,6.80820736,1.547804672,20.03306496,0.0,0.0
603.0,99.33333333333333,0.0,6.80820736,1.5582235306666667,20.04209664,0.0,0.0
604.0,99.0,0.0,6.80820736,1.5173741226666666,20.000081237333333,0.0,0.0
605.0,98.33333333333333,0.0,6.80820736,1.5274257066666665,20.010474154666667,0.0,0.0
606.0,99.66666666666667,2.1,6.80820736,1.5274257066666665,20.009357312000002,0.0,0.0
607.0,99.33333333333333,0.0,6.80820736,1.5274257066666665,20.00859136,0.0,0.0
608.0,99.0,0.0,6.80820736,1.5274257066666665,20.008189952,0.0,0.0
609.0,99.33333333333333,0.0,6.80820736,1.5274830506666666,20.010102783999997,0.0,0.0
610.0,99.33333333333333,0.0,6.80820736,1.5274830506666666,20.035614037333332,0.0,0.0
611.0,99.0,0.0,6.80820736,1.5274830506666666,20.019478527999997,0.0,0.0
612.0,98.66666666666667,2.2333333333333334,6.80820736,1.5274830506666666,20.01159918933333,0.0,0.0
613.0,99.66666666666667,0.0,6.80820736,1.5274830506666666,20.012627285333334,0.0,0.0
614.0,99.33333333333333,0.0,6.80820736,1.5274830506666666,20.012773376,0.0,0.0
615.0,98.33333333333333,2.2333333333333334,6.80820736,1.5274898773333334,20.013408256,0.0,0.0
616.0,99.33333333333333,2.2333333333333334,6.80820736,1.5274898773333334,20.013552981333337,0.0,0.0
617.0,99.33333333333333,0.0,6.80820736,1.5274898773333334,20.014288896,0.0,0.0
618.0,98.33333333333333,0.0,6.80820736,1.5274980693333333,20.014656170666665,0.0,0.0
619.0,99.66666666666667,3.9333333333333336,6.80820736,1.5274980693333333,20.014224725333335,0.0,0.0
620.0,99.33333333333333,0.0,6.80820736,1.5274980693333333,20.01531835733333,0.0,0.0
621.0,99.33333333333333,2.066666666666667,6.80820736,1.5274980693333333,20.041515008,0.0,0.0
622.0,98.33333333333333,0.0,6.80820736,1.5274980693333333,20.08684407466667,0.0,0.0
623.0,99.33333333333333,0.0,6.80820736,1.5275035306666667,20.014708053333333,0.0,0.0
624.0,99.0,2.066666666666667,6.80820736,1.5275035306666667,20.015403008000003,0.0,0.0
625.0,98.66666666666667,0.0,6.80820736,1.5275117226666666,20.015940949333334,0.0,0.0
